,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_inline_snaps,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_slot_snaps,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_wide_snaps,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_inline_snaps,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_slot_snaps,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_wide_snaps,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
10,Steelers,2019,TE,3.6769394261424018,56.41725420106635,9.0,3.0,66.56318289786223,46.55532503457815,-5.50%,0.5,-0.014,TE,5.482051282051282,3.615384615384616,75.8,35.743589743589745,2.5641025641025643,6.102564102564102,0.0,6.461538461538462,1.6923076923076923,7.512820512820513,25.0,0.4102564102564102,61.52564102564103,54.67692307692308,47.03589743589743,55.15384615384615,47.194871794871794,78.90769230769232,244.3846153846154,0.8205128205128205,18.512820512820515,8.04102564102564,21.71794871794872,302.53846153846155,3.1794871794871797,24.384615384615383,85.22051282051282,259.948717948718,12.917948717948718,33.8974358974359,91.53076923076922,32.282051282051285,1.2307692307692308,6.456410256410256,20.41025641025641,197.3846153846154,109.66666666666669,4.312820512820513,8.235897435897435,0.7451282051282052,6.647826086956522,7.385869565217392,76.41739130434782,41.178260869565214,2.755434782608696,6.679347826086956,0.3967391304347826,6.360326086956523,2.880434782608696,23.76630434782609,25.0,1.125,66.64293478260869,44.40652173913043,66.40978260869565,70.87445652173913,65.9375,69.79021739130435,264.7173913043478,0.9184782608695652,61.23913043478261,7.847282608695653,28.130434782608692,377.2391304347826,4.402173913043479,38.47826086956522,86.38695652173914,328.3695652173913,21.582065217391303,80.27173913043478,116.81684782608696,51.0,2.880434782608696,7.108152173913044,25.967391304347824,493.0923913043478,282.0054347826087,7.239673913043478,13.125,1.518478260869565
11,Jaguars,2019,TE,0.8660998937300743,84.2020233940634,2.0,3.0,59.8868115942029,53.49909909909911,-18.00%,0.375,-0.125,TE,5.094178082191781,0.3767123287671233,70.57020547945206,20.034246575342465,0.5924657534246576,2.0753424657534247,0.5068493150684932,4.565410958904109,0.3321917808219178,3.7465753424657535,15.0,0.2089041095890411,70.72465753424659,60.603082191780814,52.88493150684931,64.25136986301371,53.72157534246576,47.49109589041096,67.11643835616438,0.3321917808219178,17.75,12.56472602739726,19.133561643835616,141.07534246575344,1.1849315068493151,11.061643835616438,81.69623287671233,113.79109589041096,39.92979452054794,54.465753424657535,85.22020547945205,15.106164383561644,0.5856164383561644,9.082191780821915,13.383561643835616,95.96917808219176,49.28082191780822,4.15,8.348630136986301,0.7976712328767123,6.858421052631578,2.7157894736842105,72.76578947368421,18.894736842105264,0.7052631578947368,2.9526315789473685,0.0,6.706315789473685,1.0,7.031578947368421,15.0,0.0,68.25210526315789,73.28684210526316,59.16263157894737,50.05210526315789,55.40210526315789,61.04421052631579,126.53157894736842,1.1105263157894736,18.710526315789476,9.045263157894738,19.88421052631579,207.3947368421053,2.568421052631579,16.310526315789474,88.07368421052631,180.8684210526316,28.181052631578947,57.82105263157895,76.2821052631579,23.23684210526316,0.1421052631578947,8.68736842105263,18.147368421052636,145.5421052631579,72.95263157894736,4.145789473684211,8.962105263157897,0.8932631578947369
12,Bears,2019,TE,0.7598299681190224,83.72549226673192,5.0,3.0,64.01147757255937,56.22174603174604,-2.10%,0.5,-0.032,TE,7.03862660944206,0.4763948497854077,66.50987124463519,42.525321888412016,1.9399141630901289,4.085836909871245,0.0,10.10472103004292,1.128755364806867,4.356223175965665,6.0,0.1888412017167382,57.00472103004292,71.06309012875536,53.64248927038627,59.803862660944205,53.2931330472103,33.687982832618026,46.18884120171674,0.6137339055793991,17.815450643776824,9.262660944206008,12.802575107296136,138.41201716738198,0.9098712446351932,9.96137339055794,85.07811158798283,117.92703862660944,42.94678111587983,61.76394849785408,77.88669527896995,15.484978540772532,0.3690987124463519,22.467811158798284,29.23175965665236,78.07296137339056,38.317596566523605,4.450214592274677,8.627038626609442,0.7574678111587984,8.940794223826714,0.8411552346570397,72.61660649819494,37.80252707581227,2.68231046931408,7.046931407942238,0.0,6.141155234657039,2.5740072202166067,24.66787003610108,6.0,0.8411552346570397,72.80324909747291,45.839350180505406,66.72057761732853,65.39747292418772,62.66209386281589,36.818411552346575,163.96028880866427,1.7328519855595668,42.32851985559567,7.996389891696751,28.595667870036102,480.8447653429603,3.5740072202166067,45.96389891696751,85.18339350180506,420.28880866425993,38.57256317689531,198.3285198555957,107.68736462093864,62.2057761732852,5.104693140794224,22.580144404332128,110.5740072202166,483.9675090252708,160.28519855595667,3.3469314079422383,10.321660649819494,1.0923465703971118
13,Seahawks,2019,TE,0.6163655685441021,39.63940162131315,5.0,6.0,64.65794223826715,67.57630331753553,13.80%,0.6875,-0.001,TE,6.834117647058823,1.6509803921568629,75.86470588235294,53.333333333333336,2.619607843137255,6.227450980392157,0.0156862745098039,1.7317647058823529,0.7215686274509804,14.588235294117649,29.0,0.192156862745098,82.69607843137256,67.75921568627452,68.89019607843137,64.05843137254902,69.80980392156863,42.56313725490196,111.68627450980392,1.4431372549019608,24.454901960784312,12.71686274509804,32.266666666666666,286.79607843137256,1.6470588235294117,34.5843137254902,81.64862745098038,239.51764705882357,46.18588235294119,143.51764705882354,101.28235294117648,47.49803921568628,2.933333333333333,10.692156862745096,30.04705882352941,307.82745098039214,144.72549019607845,4.199607843137255,9.101176470588236,1.408392156862745,7.660091743119266,2.0045871559633026,80.34908256880733,55.5045871559633,1.2522935779816513,2.701834862385321,0.0,1.438073394495413,0.4357798165137614,10.825688073394495,29.0,0.4357798165137614,77.54678899082569,51.75,64.70229357798165,52.69908256880733,67.33623853211009,44.79311926605504,93.68807339449542,0.0,40.27064220183486,16.13577981651376,34.137614678899084,205.40366972477065,2.1788990825688077,18.38532110091743,78.96330275229357,161.42660550458714,39.19587155963302,77.77981651376147,134.3775229357798,24.12844036697248,2.7339449541284404,14.58394495412844,30.72477064220184,194.802752293578,104.40366972477064,6.847706422018349,12.305963302752296,1.3159174311926605
14,Panthers,2019,TE,4.686503719447396,36.930513885349136,6.0,5.0,58.65502793296089,62.41824644549763,-26.90%,0.3125,-0.146,TE,7.78181818181818,0.9135254988913526,65.79645232815965,26.350776053215075,3.343680709534368,10.6430155210643,0.0,5.988913525498892,1.5254988913525498,23.802660753880264,5.0,0.0,70.87206208425721,76.20266075388027,61.864523281596455,71.94390243902438,62.2549889135255,28.39733924611973,105.91574279379158,1.5210643015521064,31.674057649667407,14.568514412416851,44.61640798226164,393.450110864745,0.4789356984478936,36.57427937915743,82.14323725055434,335.14855875831483,54.400000000000006,212.06430155210643,82.11862527716187,57.55875831485588,1.5210643015521064,13.491130820399112,59.713968957871394,405.2660753880266,158.30820399113082,4.859866962305987,10.53880266075388,1.0508647450110864,7.80712401055409,1.0606860158311346,71.66068601583113,75.72902374670186,4.108179419525066,5.158311345646438,0.0,6.813720316622692,2.54089709762533,18.20844327176781,5.0,0.0,64.05488126649077,76.09894459102902,58.764643799472296,69.411345646438,61.56437994722955,25.41767810026385,75.7467018469657,1.530343007915567,28.59630606860158,8.796833773087071,22.353562005277045,311.70448548812664,1.311345646437995,30.519788918205805,86.19366754617414,272.9683377308707,54.648548812664906,174.25593667546175,100.6825857519789,41.53825857519789,2.788918205804749,17.058311345646437,54.699208443271765,301.2928759894459,119.14511873350924,4.739841688654354,10.766490765171504,1.10532981530343
15,Raiders,2019,TE,2.736450584484591,17.129650810570336,9.0,10.0,73.37770700636942,78.0307962529274,-11.00%,0.4375,-0.081,TE,7.431818181818182,9.702020202020202,78.42575757575757,47.94141414141414,7.237373737373737,16.025252525252526,0.0757575757575757,5.115151515151515,4.393939393939394,46.78282828282829,23.0,0.8636363636363636,77.57525252525252,59.072222222222216,81.01818181818182,58.81010101010101,84.12424242424241,48.15606060606061,227.2171717171717,1.7777777777777777,67.83838383838383,12.720202020202022,60.186868686868685,497.72222222222223,1.0,79.78282828282828,84.02929292929292,422.1969696969697,28.02121212121212,149.34343434343435,109.09848484848484,101.92929292929291,2.919191919191919,23.3969696969697,120.79292929292929,1006.7070707070708,522.2020202020202,6.255555555555556,12.026262626262625,2.2595454545454543,8.529353233830845,6.283582089552239,69.18308457711443,51.23482587064676,9.900497512437813,21.48258706467662,0.8905472636815921,6.055721393034826,4.45273631840796,41.32835820895522,23.0,0.0,69.24676616915423,79.98258706467662,74.08208955223881,51.28109452736319,78.85820895522389,48.73781094527363,230.0497512437811,3.6417910447761193,43.149253731343286,5.103980099502487,21.83582089552239,491.1194029850746,4.54726368159204,61.3134328358209,90.05621890547263,444.8756218905473,31.02039800995025,160.81094527363183,98.8353233830846,89.24378109452736,5.437810945273632,19.72537313432836,98.363184079602,805.4925373134329,324.83084577114425,5.222885572139303,12.866666666666664,1.7587064676616917
16,Eagles,2019,TE,4.149840595111583,140.75540657959002,11.0,13.0,73.99082926829267,76.43850267379679,6.50%,0.5625,0.035,TE,8.087472527472528,6.276923076923077,71.26241758241758,50.53978021978022,9.525274725274723,19.134065934065934,0.0,5.330989010989012,4.235164835164835,40.33846153846154,24.0,1.2637362637362637,72.99120879120879,46.26725274725274,75.81758241758241,61.76021978021978,75.82791208791208,42.3989010989011,214.25494505494507,1.610989010989011,28.804395604395605,6.933406593406594,33.52527472527473,505.0945054945055,2.18021978021978,70.98461538461538,87.6767032967033,443.4087912087912,40.76175824175824,205.47032967032968,103.4232967032967,100.94945054945056,5.235164835164835,16.20175824175824,82.24395604395605,739.4637362637362,281.1516483516484,4.133406593406593,10.376263736263736,1.630043956043956,7.674056603773584,2.2358490566037736,74.04764150943396,41.83632075471698,10.108490566037736,24.14622641509434,0.7641509433962265,6.304009433962264,5.047169811320755,53.30896226415094,24.0,0.7641509433962265,76.17948113207548,64.07570754716981,74.45613207547169,69.67924528301887,76.23820754716981,35.861556603773586,189.4316037735849,4.22877358490566,33.301886792452834,9.233018867924528,45.75707547169812,560.0471698113207,3.945754716981132,94.75471698113208,85.75259433962263,485.4316037735849,44.24221698113208,262.10849056603774,97.89268867924528,125.8867924528302,6.820754716981132,19.315801886792453,105.80660377358492,951.4551886792452,317.3066037735849,3.6320754716981134,10.187971698113207,1.8677122641509432
17,49ers,2019,TE,1.073326248671626,11.712492512244951,11.0,12.0,85.08857979502196,82.30324675324675,27.90%,0.8125,0.216,TE,6.03986013986014,13.573426573426572,78.70209790209792,60.01398601398601,9.454545454545457,16.552447552447553,0.6783216783216783,0.8139860139860139,0.6783216783216783,38.46853146853147,28.0,0.6783216783216783,87.84685314685315,61.635664335664345,82.5020979020979,58.570629370629376,83.37062937062937,57.33076923076924,203.27272727272728,1.6713286713286712,49.3006993006993,15.28111888111888,53.84615384615385,348.3356643356643,1.3636363636363635,62.39160839160839,79.04685314685314,275.1118881118881,23.179020979020983,79.96503496503496,109.43916083916083,78.20979020979021,4.020979020979021,11.783916083916084,44.42657342657343,742.979020979021,433.61538461538464,5.822377622377623,10.365734265734265,2.316923076923077,7.611290322580644,16.36021505376344,69.57096774193548,25.31021505376344,4.811827956989247,18.306451612903224,0.9623655913978496,6.338709677419356,5.78494623655914,57.795698924731184,28.0,0.0,68.15430107526882,82.4241935483871,88.65430107526882,56.13978494623657,89.37419354838708,57.38333333333333,324.66129032258067,2.8978494623655915,82.45698924731182,11.651075268817204,65.00537634408602,571.2849462365591,5.817204301075269,84.79569892473118,82.28064516129032,471.56451612903226,29.874193548387098,172.4193548387097,107.11559139784946,123.3225806451613,4.833333333333333,8.510752688172044,50.08602150537634,1326.521505376344,840.6236559139785,9.631182795698924,15.394623655913978,2.758387096774193
18,Bills,2019,TE,5.2231668437832095,59.93019035798298,6.0,5.0,53.71264534883721,60.24111111111111,2.70%,0.625,0.061,TE,9.774404761904762,4.089285714285714,57.17916666666667,39.97619047619048,4.839285714285714,10.61904761904762,0.0297619047619047,20.08154761904762,6.255952380952381,11.392857142857142,4.0,0.0,36.48154761904762,73.99285714285715,60.62083333333333,54.63511904761904,56.49107142857143,60.98452380952382,167.63690476190476,0.6607142857142857,39.958333333333336,12.335714285714284,27.154761904761905,289.92857142857144,3.5892857142857144,20.726190476190474,83.90714285714284,250.5595238095238,27.12678571428571,81.83333333333333,90.375,37.49404761904762,1.5357142857142858,11.611904761904762,39.61309523809524,284.6309523809524,108.3452380952381,5.074999999999999,13.38095238095238,1.1454761904761903,8.777570093457944,1.8691588785046729,68.7619937694704,41.39813084112149,2.4361370716510904,5.725856697819315,0.0,8.233644859813085,1.7133956386292837,8.461059190031152,4.0,1.0155763239875388,61.69252336448598,36.41370716510904,53.87694704049844,56.75202492211839,54.406853582554525,44.38348909657321,104.58255451713396,1.4454828660436136,23.11838006230529,14.267289719626168,31.186915887850468,236.0778816199377,1.7320872274143302,18.69470404984424,79.49283489096574,190.30218068535825,46.36635514018692,109.9221183800623,71.9778816199377,27.71651090342679,0.5856697819314641,7.073520249221184,16.49221183800623,175.62305295950156,78.70404984423676,4.042990654205608,9.0,0.9118380062305296
19,Dolphins,2019,TE,1.3868225292242295,155.76063831285276,3.0,4.0,55.80973154362416,58.115437003405226,-36.70%,0.3125,-0.201,TE,10.961663286004056,0.0567951318458417,61.39269776876267,33.76531440162272,7.430020283975659,18.393509127789045,0.0,7.04421906693712,1.9391480730223123,21.101419878296145,17.0,0.8255578093306288,74.12028397565923,44.47221095334685,59.43468559837728,66.07789046653144,57.94097363083164,24.329817444219067,104.21703853955376,0.9432048681541582,31.97160243407708,7.206896551724138,23.06693711967545,506.50912778904666,0.9432048681541582,43.15415821501014,86.75922920892495,450.9553752535497,63.8920892494929,344.4158215010142,91.0549695740365,68.14604462474645,4.127789046653144,11.16551724137931,55.51926977687627,481.4523326572008,155.20081135902635,3.6052738336714,11.152535496957404,1.0140162271805275,7.652,2.25,71.329,45.68600000000001,2.8,5.12,0.66,0.0,0.0,7.43,17.0,0.66,81.107,39.947,53.82,50.87,56.017,58.81399999999999,126.61,0.73,24.42,23.57,49.2,228.39,0.66,16.65,72.395,170.18,19.16,48.1,88.615,23.34,0.27,19.254,47.89,156.62,80.14,4.91,10.037,0.924
20,Cardinals,2019,TE,1.6790648246546227,38.05090489103719,3.0,4.0,52.37813411078717,71.90480000000001,-5.80%,0.3125,-0.081,TE,9.174404761904762,2.636904761904762,75.71249999999999,60.91964285714285,0.8988095238095238,1.755952380952381,0.0,3.2226190476190477,0.4702380952380952,10.18452380952381,1.0,0.0,73.56666666666666,72.85714285714286,72.79285714285714,70.60773809523809,64.71547619047618,50.3077380952381,106.48809523809524,0.7797619047619048,35.779761904761905,15.960714285714284,36.958333333333336,199.57738095238096,0.9940476190476192,14.363095238095235,79.35178571428571,154.1904761904762,32.832142857142856,60.65476190476191,111.68988095238096,18.732142857142858,1.2083333333333333,8.363095238095237,13.845238095238097,195.79166666666663,86.36309523809524,5.789880952380952,13.863095238095235,1.3489880952380953,9.423684210526316,1.868421052631579,54.55921052631579,30.219736842105263,4.232456140350878,11.850877192982455,0.9342105263157896,9.765350877192985,3.473684210526316,12.421052631578949,1.0,0.087719298245614,52.50657894736842,69.83464912280701,52.85043859649122,82.22280701754386,54.33289473684211,35.810526315789474,112.48245614035088,2.539473684210526,37.19298245614035,9.500438596491229,24.17543859649123,364.1798245614035,3.912280701754386,29.70175438596491,85.46622807017543,321.4605263157895,42.27850877192982,165.67543859649123,59.3,57.09649122807018,0.8464912280701754,21.06447368421053,82.6359649122807,300.25877192982455,90.73245614035088,3.301315789473684,10.018859649122808,0.9242105263157896
21,Titans,2019,TE,0.8342189160467587,310.7040549752174,5.0,10.0,65.30105900151285,68.10806451612903,8.60%,0.5625,0.084,TE,7.502755905511811,5.456692913385827,72.85551181102362,47.97952755905512,2.9803149606299213,5.551181102362205,0.0,6.337007874015748,1.2834645669291338,11.755905511811024,31.0,0.2874015748031496,68.22165354330708,60.9751968503937,68.39645669291339,36.47716535433071,71.67716535433071,42.23779527559055,105.05905511811024,0.9566929133858268,42.42125984251968,12.55236220472441,33.75196850393701,212.37007874015748,2.070866141732284,22.858267716535437,82.58661417322834,169.5,41.33188976377953,78.37795275590551,107.55866141732282,30.858267716535437,1.9724409448818896,13.69724409448819,24.0748031496063,282.7165354330709,142.85433070866142,5.878740157480315,12.633464566929131,1.6160629921259844,6.546875,2.18125,81.003125,69.338125,2.24375,3.2625,0.0,5.11875,1.18125,9.95625,31.0,0.39375,67.6975,53.88375,65.304375,65.80625,65.58125000000001,44.46125,102.98125,0.84375,40.375,11.001875,26.51875,201.3875,1.35625,17.8375,83.08,163.3625,34.34,59.35,114.391875,22.34375,1.76875,17.929375,31.90625,219.09375,122.875,6.65375,12.2425,1.5235
22,Browns,2019,TE,3.485653560042508,122.88917696437666,7.0,1.0,65.39433497536946,51.82918395573997,-10.10%,0.375,-0.076,TE,10.3747311827957,1.7956989247311828,61.56827956989248,38.714516129032255,2.381720430107527,6.510752688172043,0.3602150537634409,10.873655913978494,1.586021505376344,8.36021505376344,8.0,0.478494623655914,45.46021505376344,47.89784946236559,53.115053763440855,71.84032258064516,54.86612903225806,58.35752688172043,124.4462365591398,0.086021505376344,39.403225806451616,14.162903225806453,30.123655913978496,207.16666666666663,1.7526881720430108,12.279569892473118,78.03118279569892,160.5806451612903,31.7758064516129,63.53763440860215,119.8462365591398,20.40322580645161,3.010752688172043,9.033333333333331,18.048387096774192,164.70967741935485,71.37096774193549,5.687634408602151,13.06075268817204,1.0286559139784948,8.925925925925926,8.844444444444445,69.12370370370371,55.09481481481482,10.54074074074074,18.511111111111116,0.0518518518518518,11.48148148148148,7.014814814814815,24.066666666666663,8.0,0.0,45.71407407407407,78.63703703703703,65.50814814814815,54.77333333333334,64.78962962962963,71.00666666666666,377.3407407407407,2.674074074074074,61.77777777777778,11.091111111111111,50.4,527.4814814814815,4.525925925925926,49.84444444444444,82.69185185185185,443.2518518518518,18.51037037037037,103.93333333333334,94.95481481481482,73.62222222222222,3.703703703703704,7.542962962962963,42.23703703703704,568.9481481481481,280.1185185185185,5.554814814814814,11.452592592592593,1.282888888888889
23,Jets,2019,TE,0.4091392136025505,47.46613006791836,6.0,2.0,65.53955613577024,59.12931854199683,-15.80%,0.4375,-0.133,TE,6.524193548387097,0.5806451612903226,81.58870967741936,61.30967741935484,2.548387096774193,3.806451612903226,0.0,3.2516129032258063,1.1612903225806452,12.129032258064516,22.0,0.0967741935483871,67.18064516129031,68.63548387096773,58.553225806451614,52.52741935483871,61.06935483870968,56.89354838709678,177.90322580645162,0.0,35.854838709677416,23.083870967741937,69.85483870967742,276.5806451612903,1.3870967741935485,21.85483870967742,71.11451612903227,191.80645161290323,23.316129032258065,49.87096774193548,131.15483870967742,25.40322580645161,3.129032258064516,17.780645161290323,43.37096774193548,209.6129032258065,116.79032258064515,5.751612903225807,10.498387096774197,1.2238709677419355,8.440925266903914,2.06405693950178,71.21992882562277,43.20533807829182,4.195729537366548,7.113879003558719,0.0889679715302491,5.976156583629893,1.5266903914590748,16.234875444839858,22.0,0.5693950177935944,69.6185053380783,50.544483985765126,67.55338078291815,68.07758007117438,69.34590747330961,46.59537366548042,125.35231316725978,1.2277580071174377,25.295373665480422,18.422775800711744,47.8576512455516,275.3345195729537,1.8362989323843415,26.647686832740213,78.38434163701068,218.6761565836299,38.98398576512456,110.58718861209964,98.50640569395016,37.444839857651246,2.487544483985765,12.124555160142348,33.380782918149464,322.3665480427046,128.5017793594306,5.087544483985765,10.873665480427048,1.2815658362989324
24,Saints,2019,TE,3.4803400637619557,3.7709848367819103,6.0,9.0,65.22158920539731,72.05202312138728,29.30%,0.8125,0.12,TE,10.331756756756755,3.827702702702703,70.5027027027027,49.85405405405405,6.793918918918919,12.932432432432432,0.8277027027027027,9.26283783783784,4.3108108108108105,28.72635135135135,20.0,0.0,56.87668918918919,78.05202702702704,74.45270270270271,48.43885135135135,75.58817567567567,23.677027027027027,83.87837837837837,0.8277027027027027,55.48648648648648,6.714527027027027,23.094594594594597,367.4189189189189,5.655405405405405,39.898648648648646,87.04729729729729,321.0472972972973,56.70236486486487,211.57432432432432,137.34324324324325,57.00337837837838,7.966216216216216,18.89695945945946,69.55405405405405,622.4695945945946,241.11486486486487,6.06891891891892,15.125,1.8821959459459456,8.982857142857144,1.1020408163265305,74.25755102040816,64.79591836734694,6.297959183673469,9.044897959183674,0.2204081632653061,7.088163265306122,1.812244897959184,16.542857142857144,20.0,0.1877551020408163,68.80244897959183,65.88816326530612,68.45551020408163,67.90897959183674,68.72979591836734,39.046530612244894,109.2326530612245,0.7795918367346939,28.70204081632653,14.436326530612243,42.608163265306125,261.0734693877551,1.9142857142857144,26.493877551020407,81.25877551020409,206.3469387755102,41.73755102040817,106.35510204081632,104.6677551020408,34.67755102040816,1.5918367346938775,17.447755102040816,40.65714285714286,305.6734693877551,92.2204081632653,4.188571428571429,11.65061224489796,1.4829387755102044
25,Cowboys,2019,TE,2.9702444208289056,13.627998692067472,6.0,7.0,62.07131258457375,60.31048593350384,17.10%,0.5,0.137,TE,7.525,0.8625,75.28125,46.8125,5.3875,11.35,0.70625,7.035624999999999,4.525,23.95625,9.0,0.99375,65.52250000000001,40.3875,60.0375,61.528125,60.22125,49.2325,213.025,0.575,35.41875,9.326875,39.4375,436.95,1.00625,53.4125,85.084375,372.86875,41.7875,186.075,106.626875,70.2875,3.6875,8.83625,37.5625,478.58125,170.85,3.44375,9.3625,1.3661875,6.402222222222222,2.419047619047619,79.13619047619048,47.94063492063492,3.184126984126984,5.946031746031746,0.0,4.603174603174603,1.380952380952381,12.35873015873016,9.0,0.0,70.94952380952381,75.08698412698413,62.85936507936509,47.28952380952381,61.76126984126984,48.96698412698413,119.8984126984127,0.9206349206349206,37.73333333333333,10.603492063492062,25.73333333333333,252.9079365079365,1.7301587301587302,23.91111111111111,84.26730158730159,213.9746031746032,45.055238095238096,117.87619047619047,105.86825396825397,29.752380952380957,1.765079365079365,3.718095238095238,8.955555555555556,249.3904761904762,124.32380952380952,5.388571428571429,10.547619047619047,1.157936507936508
26,Chiefs,2019,TE,6.38682252922423,27.34090059867767,16.0,15.0,81.28263337116913,76.32639198218263,30.20%,0.75,0.133,TE,9.410572687224668,14.43612334801762,74.19955947136563,51.34933920704845,10.594713656387665,20.259911894273127,1.9823788546255507,5.547577092511013,4.894273127753304,63.49339207048458,16.0,0.960352422907489,69.90044052863436,57.89823788546256,83.80969162995595,75.82643171806167,86.75770925110132,36.27400881057269,227.31718061674007,0.0,46.27312775330397,9.181497797356828,55.290748898678416,649.1850220264317,8.73568281938326,93.4273127753304,81.57180616740088,533.1497797356828,31.485903083700443,209.59030837004408,115.215859030837,125.2819383259912,4.8017621145374445,31.72907488986784,209.33480176211452,1182.7797356828194,387.7136563876652,4.179735682819383,12.602643171806166,2.1858149779735685,9.353968253968254,8.263492063492064,71.69714285714285,56.74603174603175,13.61904761904762,21.882539682539683,0.092063492063492,8.3784126984127,7.5396825396825395,61.66031746031746,16.0,1.815873015873016,58.22349206349207,38.144444444444446,85.52349206349207,72.22349206349207,87.15142857142857,38.918412698412695,230.8984126984127,2.815873015873016,42.26349206349207,7.782222222222221,42.736507936507934,623.4,5.815873015873016,94.62222222222222,85.98476190476191,540.8857142857142,40.32888888888889,262.33968253968254,116.4511111111111,128.5047619047619,9.355555555555556,20.26063492063492,127.16190476190476,1228.1015873015874,528.2444444444444,5.673650793650793,13.064444444444446,2.1884761904761905
27,Rams,2019,TE,2.1679064824654626,95.2593948962319,6.0,9.0,75.97604166666667,79.91278772378516,5.50%,0.5625,0.04,TE,6.927659574468084,8.638297872340425,71.53191489361703,47.6063829787234,3.808510638297872,6.808510638297872,0.0,5.272340425531915,1.4042553191489362,24.53191489361702,26.0,0.0,73.38510638297872,77.60212765957448,78.26595744680851,56.98723404255319,77.78297872340426,63.38510638297872,201.17021276595744,1.297872340425532,29.425531914893615,22.77659574468085,62.57446808510638,309.02127659574467,0.4468085106382978,45.02127659574468,72.32340425531915,230.7659574468085,12.497872340425532,36.212765957446805,92.91489361702128,59.93617021276596,2.106382978723404,23.14680851063829,70.48936170212765,482.8936170212766,245.51063829787236,4.951063829787234,10.168085106382978,1.8851063829787236,7.1013698630137,4.438356164383562,76.13150684931506,65.78630136986303,2.958904109589041,4.438356164383562,0.0,3.402739726027397,0.9863013698630136,16.273972602739725,26.0,0.4931506849315068,77.66986301369863,52.175342465753424,76.9027397260274,67.42191780821918,72.88082191780822,60.76164383561645,210.1095890410959,0.4931506849315068,37.54794520547945,21.978082191780825,80.42465753424658,332.45205479452056,0.4931506849315068,28.12328767123288,73.63287671232878,238.21917808219175,11.123287671232877,35.52054794520548,115.0671232876712,37.98630136986301,2.4657534246575343,26.926027397260277,84.32876712328768,301.8767123287671,139.13698630136986,5.098630136986301,10.868493150684932,1.2868493150684932
28,Chargers,2019,TE,3.1349628055260363,97.795945786276,5.0,6.0,63.85121951219512,66.41686746987952,-6.70%,0.3125,0.0,TE,9.46891495601173,0.3108504398826979,70.07214076246333,43.98826979472141,6.686217008797654,11.134897360703812,0.0,6.934897360703813,2.0410557184750733,24.69208211143695,27.0,0.656891495601173,71.94956011730206,50.14046920821115,67.7290322580645,58.64545454545454,67.8190615835777,33.24281524926686,101.9149560117302,0.656891495601173,25.697947214076247,7.00674486803519,17.20234604105572,326.5366568914956,3.595307917888563,37.95014662756599,86.49677419354838,287.7360703812317,49.036950146627575,161.7624633431085,109.68357771260996,51.28152492668622,3.439882697947214,17.445454545454545,62.04692082111437,447.12609970674487,115.524926686217,3.264222873900293,11.972727272727273,1.3089442815249266,8.287654320987654,4.02880658436214,66.83292181069959,23.43333333333333,1.4074074074074074,5.242798353909465,0.0,4.439506172839506,1.0205761316872428,15.962962962962964,27.0,0.7037037037037037,73.64609053497942,40.85308641975308,66.64032921810698,74.39176954732511,64.18477366255145,30.5522633744856,84.6954732510288,0.7037037037037037,26.62139917695473,10.991358024691358,29.382716049382715,281.12345679012344,2.469135802469136,24.59259259259259,83.67736625514402,236.86831275720164,48.19506172839506,136.5637860082305,96.75843621399176,37.89300411522634,1.662551440329218,20.788477366255144,58.934156378600825,288.9012345679012,111.80658436213992,4.552674897119341,12.193827160493829,1.194320987654321
