player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brandon Wilds,11057,HB,NYJ,4,-2.0,0,100.0,,0,0,0,0.0,0,1,22,0,68.3,74.4,50.6,17.1,60.7,0.0,0,0,12,22.7,5,22,0,2,77.3,17,18.2,4,108.3,2,0,4.5,1,20,24,12.0,10.0,1.18
Shane Wynn,9780,WR,JAX,4,10.0,0,50.0,,0,0,0,0.0,0,1,15,0,64.7,64.6,58.7,,59.2,5.0,1,0,19,0.0,0,20,0,1,100.0,20,45.0,9,83.3,2,0,35.0,7,19,12,12.0,19.0,0.95
Daniel Braverman,10864,WR,CHI,3,8.5,0,0.0,,0,0,0,,0,0,6,0,64.7,61.2,74.5,,73.1,0.0,0,1,0,0.0,0,11,0,0,90.9,10,90.9,10,0.0,2,0,9.1,1,0,0,,,0.0
Kerwynn Williams,8013,HB,ARZ,4,0.5,0,50.0,,0,0,0,0.0,0,0,1,0,64.7,26.1,62.0,76.6,53.9,0.0,0,0,6,14.8,4,27,0,1,85.2,23,0.0,0,56.3,2,0,7.4,2,6,7,7.0,6.0,0.26
James O'Shaughnessy,9606,TE,KC,14,-1.5,0,100.0,,0,0,0,0.0,0,0,16,0,68.3,64.0,47.8,73.1,45.6,54.9,28,0,0,9.8,5,51,2,2,82.4,42,7.8,4,79.2,2,0,37.3,19,-1,2,1.0,-0.5,-0.02
Jordan Payton,10788,WR,CLV,4,14.0,0,50.0,,0,0,0,0.0,0,0,8,0,64.7,61.2,53.4,,53.4,0.0,0,0,3,0.0,0,23,0,1,100.0,23,26.1,6,56.3,2,0,73.9,17,3,0,0.0,3.0,0.13
Kalif Raymond,11028,WR,DEN,2,32.5,0,0.0,,0,0,0,100.0,1,0,10,0,,27.2,54.4,,54.5,0.0,0,0,0,0.0,0,10,0,0,80.0,8,40.0,4,39.6,2,0,60.0,6,0,0,,,0.0
Niles Paul,6307,TE,WAS,8,0.0,1,100.0,,0,0,0,0.0,0,2,32,0,68.3,66.8,61.5,83.7,54.4,51.1,23,0,16,13.3,6,45,1,2,73.3,33,13.3,6,118.8,2,0,4.4,2,27,27,13.5,13.5,0.82
Jonathan Williams,10790,HB,BUF,11,0.0,0,50.0,,0,0,0,0.0,0,0,4,0,64.7,21.3,46.5,64.6,50.2,5.3,3,0,0,29.8,17,57,0,1,61.4,35,5.3,3,56.3,2,0,0.0,0,0,3,3.0,0.0,0.0
Derek Carrier,7406,TE,WAS,7,3.5,0,100.0,,0,0,0,0.0,0,0,32,0,68.3,64.0,53.2,74.5,50.4,72.0,18,0,6,24.0,6,25,2,2,64.0,16,12.0,3,87.5,2,0,8.0,2,10,3,1.5,5.0,0.63
MyCole Pruitt,9576,TE,CHI,4,2.5,0,100.0,,0,0,0,0.0,0,0,6,0,68.3,64.0,52.9,74.9,56.4,60.0,6,0,7,20.0,2,10,0,2,80.0,8,10.0,1,93.8,2,0,10.0,1,13,8,4.0,6.5,1.63
Gerald Christian,9689,TE,BUF,3,10.0,1,50.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,73.4,72.9,69.7,72.7,8,0,14,27.3,3,11,0,1,63.6,7,18.2,2,72.9,2,0,9.1,1,14,9,9.0,14.0,2.0
Hakeem Valles,10960,TE,ARZ,9,8.0,0,0.0,,0,0,0,100.0,2,0,1,0,25.7,,32.4,73.4,27.9,95.0,19,0,0,20.0,4,20,1,0,70.0,14,0.0,0,39.6,2,0,5.0,1,0,0,,,0.0
Matthew Mulligan,4701,TE,DET,9,-2.0,0,100.0,,0,0,0,0.0,0,0,11,0,70.6,64.8,68.8,74.0,44.2,97.3,72,0,8,67.6,50,74,0,2,29.7,22,1.4,1,79.2,2,0,0.0,0,6,10,5.0,3.0,0.27
Troy Niklas,8687,TE,ARZ,3,0.5,0,50.0,,0,0,0,50.0,1,0,1,0,28.9,61.2,47.0,72.1,30.9,95.2,20,0,0,9.5,2,21,0,1,90.5,19,0.0,0,56.3,2,0,0.0,0,0,1,1.0,0.0,0.0
Andre Williams,8748,HB,SD,1,-0.5,0,0.0,,0,0,0,100.0,2,0,27,0,27.9,76.5,81.1,79.6,26.4,0.0,0,0,0,55.6,5,9,0,0,44.4,4,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
D.J. Foster,11214,HB,NE,2,-1.0,0,50.0,,0,0,0,50.0,1,0,19,0,28.9,72.2,39.8,72.4,29.9,0.0,0,0,2,11.1,1,9,0,1,88.9,8,0.0,0,56.3,2,0,11.1,1,2,6,6.0,2.0,0.25
Troymaine Pope,11473,HB,SEA,4,-1.0,0,50.0,,0,0,0,0.0,0,0,29,0,28.8,74.5,53.9,75.0,31.5,0.0,0,1,5,5.9,1,17,0,1,88.2,15,0.0,0,16.7,2,0,5.9,1,5,1,1.0,5.0,0.33
Jeremy Butler,9080,WR,SD,3,5.0,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,64.0,56.9,,56.7,0.0,0,0,6,0.0,0,11,0,2,100.0,11,9.1,1,89.6,2,0,90.9,10,11,1,0.5,5.5,1.0
Terron Ward,9778,HB,ATL,5,3.0,0,50.0,,0,0,0,50.0,1,1,2,0,28.9,79.8,60.7,76.2,41.3,0.0,0,0,11,6.7,2,30,0,1,86.7,26,3.3,1,66.7,2,0,3.3,1,11,8,8.0,11.0,0.42
Jared Abbrederis,8811,WR,GB,3,4.5,0,50.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,52.1,,52.5,0.0,0,0,8,0.0,0,18,0,1,88.9,16,72.2,13,60.4,2,0,27.8,5,8,2,2.0,8.0,0.5
Matthew Slater,4467,WR,NE,3,47.0,0,0.0,,0,0,0,,0,0,19,0,,8.4,60.2,,55.1,0.0,0,0,0,0.0,0,5,0,0,100.0,5,0.0,0,39.6,1,0,100.0,5,0,0,,,0.0
Taylor Lewan,8646,T,TEN,15,-3.0,0,100.0,,0,0,2,0.0,0,1,31,0,64.7,61.2,87.0,85.1,83.8,1.2,7,0,10,99.3,560,564,14,1,0.7,4,0.0,0,147.9,1,1,0.0,0,10,13,13.0,10.0,2.5
Blake Bortles,8638,QB,JAX,16,15.0,0,100.0,,0,0,1,0.0,0,1,15,7,64.7,56.4,56.9,,90.7,0.0,0,0,20,0.0,0,746,8,1,0.1,1,0.0,0,158.3,1,1,0.0,0,20,5,5.0,20.0,20.0
Michael Burton,9601,FB,DET,12,2.0,0,0.0,,0,0,0,,0,0,11,0,,,70.1,37.3,49.2,9.5,2,1,0,42.9,9,21,0,0,52.4,11,0.0,0,0.0,1,0,4.8,1,0,0,,,0.0
Cameron Artis-Payne,9607,HB,CAR,3,-4.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,80.9,57.4,85.3,55.2,0.0,0,0,11,21.1,8,38,0,1,71.1,27,5.3,2,112.5,1,0,7.9,3,11,15,15.0,11.0,0.41
Geremy Davis,9619,WR,SD,2,3.0,0,0.0,,0,0,0,,0,0,27,0,,62.8,55.5,,54.9,0.0,0,0,0,0.0,0,7,0,0,100.0,7,28.6,2,39.6,1,0,71.4,5,0,0,,,0.0
Kellen Davis,4472,TE,NYJ,8,3.0,0,0.0,,0,0,0,,0,0,22,0,,,51.5,65.5,39.0,83.2,104,0,0,46.4,58,125,2,0,50.4,63,8.8,11,39.6,1,0,6.4,8,0,0,,,0.0
Zach Line,8420,FB,MIN,15,3.0,0,0.0,,0,0,0,,0,0,18,0,,72.7,63.3,88.0,49.8,1.8,1,0,0,36.4,20,55,0,0,61.8,34,0.0,0,39.6,1,0,14.5,8,0,0,,,0.0
Marcus Murphy,9663,HB,NO,1,1.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,78.5,61.5,,65.1,0.0,0,0,3,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,0.0,0,3,2,2.0,3.0,3.0
Dwayne Harris,6328,WR,NYG,8,19.0,0,100.0,,0,0,0,0.0,0,1,21,0,68.3,59.1,81.5,51.9,81.0,37.5,6,0,13,18.8,3,16,0,1,75.0,12,50.0,8,158.3,1,1,12.5,2,13,0,0.0,13.0,1.08
Rashad Ross,8061,WR,WAS,5,8.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,65.3,56.2,,55.8,0.0,0,0,8,0.0,0,9,0,1,77.8,7,33.3,3,100.0,1,0,66.7,6,8,0,0.0,8.0,1.14
Paul Lasike,9802,FB,CHI,8,-2.0,0,100.0,,0,0,0,0.0,0,0,6,0,64.7,69.8,58.7,51.5,54.1,0.0,0,0,3,27.3,6,22,0,1,63.6,14,0.0,0,79.2,1,0,9.1,2,3,5,5.0,3.0,0.21
Connor Hamlett,9828,TE,CLV,3,23.0,0,100.0,,0,0,0,0.0,0,1,8,0,64.7,61.2,66.5,38.9,76.5,80.0,16,0,17,35.0,7,20,0,1,60.0,12,10.0,2,158.3,1,1,5.0,1,17,0,0.0,17.0,1.42
Terrell Watson,9889,HB,PHI,1,5.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,73.1,67.4,,63.1,0.0,0,0,5,0.0,0,3,0,1,100.0,3,0.0,0,87.5,1,0,0.0,0,5,0,0.0,5.0,1.67
Damiere Byrd,9964,WR,CAR,1,12.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,65.3,71.9,,70.3,0.0,0,0,16,0.0,0,6,0,1,100.0,6,0.0,0,118.8,1,0,100.0,6,16,4,4.0,16.0,2.67
Rod Smith,9996,HB,DAL,2,-3.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,65.3,59.8,,59.6,0.0,0,0,4,0.0,0,4,0,1,100.0,4,0.0,0,83.3,1,0,75.0,3,4,7,7.0,4.0,1.0
Khari Lee,10018,TE,DET,7,2.0,0,0.0,,0,0,0,,0,0,11,0,,,61.3,47.3,39.9,86.8,33,0,0,21.1,8,38,0,0,73.7,28,7.9,3,39.6,1,0,2.6,1,0,0,,,0.0
Chris Johnson,4338,HB,ARZ,4,3.0,0,0.0,,0,0,0,,0,0,1,0,,78.4,57.2,26.2,53.3,0.0,0,0,0,41.2,7,17,0,0,58.8,10,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Quinton Dunbar,10073,CB,WAS,1,29.0,0,100.0,,0,0,1,0.0,0,1,32,0,64.7,61.2,81.3,,79.3,0.0,0,0,31,0.0,0,1,5,1,100.0,1,0.0,0,118.8,1,0,0.0,0,31,2,2.0,31.0,31.0
Mack Brown,10115,HB,WAS,1,-3.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,73.1,64.8,,61.0,0.0,0,0,-2,0.0,0,5,0,1,100.0,5,0.0,0,79.2,1,0,0.0,0,-2,1,1.0,-2.0,-0.4
Chris Manhertz,10211,TE,CAR,5,6.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,61.2,62.7,74.5,63.0,70.6,12,0,10,29.4,5,17,0,1,70.6,12,5.9,1,108.3,1,0,23.5,4,10,4,4.0,10.0,0.83
Carson Wentz,10636,QB,PHI,16,-7.0,0,100.0,,0,0,0,0.0,0,0,24,10,,50.3,69.9,,58.9,0.0,0,0,7,0.0,0,701,4,1,0.1,1,0.0,0,95.8,1,0,0.0,0,7,14,14.0,7.0,7.0
Donald Penn,3459,T,OAK,16,6.0,0,100.0,,0,0,1,0.0,0,1,23,0,64.7,61.2,90.0,82.7,90.2,0.1,1,0,1,99.9,676,677,10,1,0.1,1,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,1.0
Matt Barkley,7880,QB,CHI,7,4.0,0,100.0,,0,0,0,0.0,0,1,6,2,64.7,49.8,73.0,,80.3,0.0,0,0,2,0.0,0,242,2,1,0.4,1,0.0,0,118.8,1,1,0.0,0,2,0,0.0,2.0,2.0
Jake Fisher,9486,T,CIN,14,2.0,0,100.0,,0,0,2,0.0,0,0,7,1,64.7,18.4,47.7,46.8,26.3,11.4,17,0,12,97.3,145,149,4,1,2.7,4,0.7,1,116.7,1,0,0.0,0,12,10,10.0,12.0,3.0
Chase Reynolds,6892,HB,LA,2,1.0,0,100.0,,0,0,0,0.0,0,1,26,0,64.7,61.2,78.8,63.8,90.3,0.0,0,0,4,50.0,1,2,0,1,50.0,1,0.0,0,83.3,1,0,0.0,0,4,3,3.0,4.0,4.0
Jay Prosch,8845,FB,HST,16,2.0,0,100.0,,0,0,0,0.0,0,1,13,0,64.7,71.5,71.6,64.1,54.4,0.0,0,0,6,36.5,19,52,0,1,63.5,33,1.9,1,91.7,1,0,13.5,7,6,4,4.0,6.0,0.18
Alex Lewis,10764,G,BLT,9,-5.0,0,0.0,,0,0,0,100.0,1,0,3,0,27.9,,60.2,66.8,41.4,0.8,3,0,0,99.7,362,363,4,0,0.3,1,0.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Cedric Peerman,5109,HB,CIN,2,0.0,0,0.0,,0,0,0,100.0,1,0,7,0,28.0,70.6,46.0,53.5,25.8,0.0,0,0,0,60.0,3,5,0,0,40.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jimmy Garoppolo,8697,QB,NE,6,-3.0,0,100.0,,0,0,0,0.0,0,0,19,1,,50.7,73.8,,,0.0,0,0,3,0.0,0,76,1,1,0.0,0,0.0,0,79.2,1,0,0.0,0,3,6,6.0,3.0,
Sam Bradford,5526,QB,MIN,15,-5.0,0,100.0,,0,0,0,0.0,0,0,18,9,,79.8,76.7,,59.3,0.0,0,0,5,0.0,0,627,7,1,0.2,1,0.0,0,87.5,1,0,0.3,2,5,10,10.0,5.0,5.0
Isaiah Pead,7053,HB,MIA,2,-1.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,73.1,70.3,66.3,57.5,0.0,0,0,6,7.7,1,13,0,1,92.3,12,0.0,0,91.7,1,0,7.7,1,6,7,7.0,6.0,0.5
Brock Osweiler,7059,QB,HST,17,-6.0,0,100.0,,0,0,0,0.0,0,0,13,4,,59.3,51.7,,,0.0,0,0,-6,0.0,0,659,4,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-14,-8,-8.0,-14.0,
Marcus Mariota,9435,QB,TEN,15,21.0,0,0.0,,0,0,0,,0,0,31,4,,50.1,66.8,61.2,59.3,0.0,0,0,0,0.2,1,543,3,0,0.2,1,0.0,0,39.6,1,0,0.2,1,0,0,,,0.0
Alex Smith,2218,QB,KC,16,-4.0,0,100.0,,0,0,1,0.0,0,0,16,5,,56.6,77.4,61.3,,0.0,0,0,3,0.2,1,608,6,1,0.0,0,0.0,0,79.2,1,0,0.0,0,3,7,7.0,3.0,
Blaine Gabbert,6162,QB,SF,6,-11.0,0,100.0,,0,0,0,0.0,0,0,28,0,,90.2,46.2,,,0.0,0,0,-16,0.0,0,198,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-16,-5,-5.0,-16.0,
Jakeem Grant Sr.,10820,WR,MIA,2,-3.0,0,0.0,,0,0,0,100.0,1,0,17,0,27.9,48.1,40.2,,39.3,0.0,0,0,0,0.0,0,3,0,0,100.0,3,66.7,2,39.6,1,0,33.3,1,0,0,,,0.0
David Morgan,10822,TE,MIN,5,3.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,67.8,61.3,76.2,53.9,75.0,9,0,4,41.7,5,12,0,1,58.3,7,16.7,2,83.3,1,0,8.3,1,4,1,1.0,4.0,0.57
Will Tukuafu,7764,FB,SEA,5,7.0,0,0.0,,0,0,0,,0,0,29,0,,65.2,55.1,81.9,55.5,0.0,0,0,0,63.6,7,11,0,0,36.4,4,0.0,0,39.6,1,0,9.1,1,0,0,,,0.0
Braedon Bowman,10904,TE,NYJ,1,17.0,0,0.0,0.0,0,1,0,100.0,1,0,22,0,27.9,,41.8,,37.6,20.0,2,0,0,0.0,0,10,0,0,90.0,9,60.0,6,39.6,1,0,0.0,0,0,0,,,0.0
D.J. Tialavea,9167,TE,ATL,2,3.0,0,100.0,,0,0,0,0.0,0,1,2,0,64.7,61.2,87.9,75.8,76.9,100.0,11,0,1,45.5,5,11,0,1,54.5,6,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,0.17
Michael Campanaro,8852,WR,BLT,3,-2.0,0,0.0,,0,0,0,100.0,1,0,3,0,27.9,75.1,60.6,,41.3,11.1,1,0,0,0.0,0,9,0,0,100.0,9,44.4,4,39.6,1,0,44.4,4,0,0,,,0.0
Bralon Addison,11013,WR,CHI,2,4.0,0,100.0,,0,0,0,0.0,0,1,6,0,64.7,82.6,76.9,,79.9,0.0,0,0,11,0.0,0,2,0,1,100.0,2,0.0,0,112.5,1,0,0.0,0,11,7,7.0,11.0,5.5
Henry Krieger-Coble,11020,TE,DEN,2,6.0,0,100.0,,0,0,0,0.0,0,1,10,0,64.7,61.2,65.3,71.7,68.9,90.0,9,0,13,10.0,1,10,0,1,80.0,8,10.0,1,118.8,1,0,0.0,0,13,7,7.0,13.0,1.63
Joique Bell,5797,HB,DET,2,-2.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,68.2,60.1,,61.9,0.0,0,0,-2,0.0,0,4,0,1,100.0,4,0.0,0,79.2,1,0,0.0,0,-2,0,0.0,-2.0,-0.5
Tony Washington,9018,WR,JAX,2,-1.0,1,100.0,,0,0,0,0.0,0,0,15,0,64.7,61.2,62.6,61.6,62.4,0.0,0,0,9,6.7,1,15,0,1,93.3,14,26.7,4,104.2,1,0,73.3,11,9,10,10.0,9.0,0.64
Paul McRoberts,11192,WR,LA,2,6.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,61.2,55.4,,55.0,0.0,0,0,6,0.0,0,14,0,1,92.9,13,7.1,1,91.7,1,0,85.7,12,6,0,0.0,6.0,0.46
Juwan Thompson,8955,HB,DEN,4,-5.0,0,0.0,,0,0,0,,0,0,10,0,64.7,72.5,56.8,87.5,75.5,0.0,0,0,0,37.5,6,16,0,0,50.0,8,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jalston Fowler,9541,FB,TEN,16,2.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,64.6,67.1,85.0,52.3,15.6,7,0,14,31.1,14,45,0,1,62.2,28,2.2,1,118.8,1,0,2.2,1,14,12,12.0,14.0,0.5
DeAndre Smelter,9565,WR,SF,2,13.0,0,100.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,65.8,,64.8,0.0,0,0,23,0.0,0,28,0,1,92.9,26,28.6,8,118.8,1,0,71.4,20,23,10,10.0,23.0,0.88
