player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,weighted_grade,weighted_average_grade
00-0022707,30.0,MISSING,42.56174774939563,2010,Chiefs,0.05,58.80%,Demorrio Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026343,24.0,MISSING,25.475271387128245,2010,Chiefs,0.05,58.80%,Andy Studebaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0018957,33.0,MISSING,20.039687442799316,2010,Chiefs,0.05,58.80%,Mark Simoneau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022764,28.0,MISSING,12.028195157829574,2010,Chiefs,0.05,58.80%,Charlie Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0016960,35.0,MISSING,5.94051511181166,2010,Chiefs,0.05,58.80%,Mike Vrabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027639,25.0,MISSING,0.0,2010,Chiefs,0.05,58.80%,Cory Greenwood,LB,15.0,5.0,0.0,0.0,0.0,16.0,0.0,66.8,64.0,69.7,MISSING,56.2,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,960.0,MISSING
00-0026869,23.0,MISSING,0.0,2010,Chiefs,0.05,58.80%,Jovan Belcher,LB,670.0,17.0,13.0,0.0,1.0,16.0,0.0,55.9,64.1,56.8,82.8,62.0,75.2,1.0,10.0,0.0,9.4,8.0,0.0,3.0,3.0,650.0,653.0,59.0,352.0,37.0,64.0,4.0,20.0,14.0,42946.99999999999,MISSING
00-0027270,22.0,MISSING,0.0,2010,Chiefs,0.05,58.80%,Justin Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024018,26.0,MISSING,0.0,2010,Chiefs,0.05,58.80%,Corey Mays,LB,21.0,8.0,0.0,0.0,0.0,16.0,0.0,51.1,70.0,73.4,59.9,81.1,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,1.0,10.0,1.0,2.0,0.0,0.0,0.0,1470.0,MISSING
00-0027892,23.0,MISSING,191.4959393785066,2010,Colts,0.06,58.80%,Pat Angerer,LB,574.0,13.0,7.0,0.0,1.0,14.0,0.0,51.1,49.3,77.7,58.0,49.8,68.8,0.0,0.0,0.0,8.3,6.0,1.0,0.0,1.0,559.0,574.0,15.0,278.0,26.0,59.0,1.0,33.0,1.0,28298.199999999997,MISSING
00-0026233,25.0,MISSING,104.89480576041431,2010,Colts,0.06,58.80%,Philip Wheeler,LB,376.0,16.0,4.0,0.0,0.0,14.0,0.0,62.4,59.7,71.9,63.4,56.6,65.7,1.0,0.0,0.0,9.3,4.0,2.0,0.0,0.0,356.0,370.0,17.0,225.0,18.0,35.0,1.0,20.0,1.0,22447.2,MISSING
00-0025523,25.0,MISSING,56.55596604335216,2010,Colts,0.06,58.80%,Clint Session,LB,291.0,5.0,3.0,0.0,0.0,14.0,0.0,63.2,57.8,71.1,89.4,45.8,76.0,2.0,1.0,0.0,5.6,2.0,1.0,0.0,3.0,285.0,291.0,13.0,144.0,17.0,31.0,0.0,25.0,6.0,16819.8,MISSING
00-0026921,23.0,MISSING,53.8809301755788,2010,Colts,0.06,58.80%,Cody Glenn,LB,35.0,3.0,0.0,0.0,0.0,14.0,0.0,75.4,50.9,0.0,56.6,39.2,26.9,0.0,0.0,0.0,50.0,2.0,0.0,1.0,0.0,33.0,35.0,3.0,13.0,1.0,2.0,0.0,2.0,0.0,1781.5,MISSING
00-0027766,23.0,MISSING,52.98005046981233,2010,Colts,0.06,58.80%,Nate Triplett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023606,28.0,MISSING,24.38136794770104,2010,Colts,0.06,58.80%,Tyjuan Hagler,LB,327.0,10.0,7.0,0.0,0.0,14.0,1.0,78.6,62.6,72.8,64.9,35.2,69.3,0.0,2.0,1.0,8.5,5.0,2.0,0.0,1.0,305.0,326.0,12.0,112.0,20.0,47.0,0.0,35.0,3.0,20470.2,MISSING
00-0027831,23.0,MISSING,16.730572687224672,2010,Colts,0.06,58.80%,Kavell Conner,LB,316.0,11.0,8.0,0.0,0.0,14.0,0.0,51.7,60.2,71.6,60.9,65.8,72.0,1.0,0.0,0.0,7.8,4.0,0.0,0.0,0.0,288.0,315.0,6.0,184.0,18.0,39.0,4.0,22.0,1.0,19023.2,MISSING
00-0021484,30.0,MISSING,0.0,2010,Colts,0.06,58.80%,Gary Brackett,LB,835.0,13.0,16.0,0.0,0.0,14.0,0.0,81.2,71.9,57.8,63.3,55.7,78.1,3.0,0.0,0.0,7.6,6.0,3.0,1.0,1.0,802.0,832.0,37.0,357.0,33.0,57.0,3.0,27.0,4.0,60036.50000000001,MISSING
00-0026672,23.0,5310.0,0.0,2010,Colts,0.06,58.80%,Ramon Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026989,24.0,4936.0,439.3162435847672,2010,Commanders,-0.12,37.50%,Brian Orakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024250,27.0,MISSING,201.01981606008124,2010,Commanders,-0.12,37.50%,Rocky McIntosh,LB,933.0,15.0,18.0,1.0,1.0,32.0,0.0,46.8,49.5,44.1,60.3,56.6,44.1,3.0,5.0,0.0,12.4,13.0,2.0,2.0,2.0,827.0,879.0,89.0,376.0,34.0,74.0,1.0,59.0,10.0,46183.5,MISSING
00-0027704,22.0,MISSING,112.83927833091424,2010,Commanders,-0.12,37.50%,Perry Riley,LB,8.0,4.0,0.0,0.0,0.0,32.0,0.0,77.8,83.7,68.4,56.8,64.4,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,669.6,MISSING
00-0020489,31.0,MISSING,90.79244330290098,2010,Commanders,-0.12,37.50%,Andre Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025566,25.0,MISSING,33.48288175707251,2010,Commanders,-0.12,37.50%,H.B. Blades,LB,65.0,8.0,1.0,0.0,0.0,32.0,0.0,71.7,75.8,78.2,54.6,70.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,65.0,3.0,34.0,1.0,5.0,0.0,2.0,0.0,4927.0,MISSING
00-0023259,27.0,2476.0,0.0,2010,Commanders,-0.12,37.50%,Lorenzo Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0005322,35.0,MISSING,0.0,2010,Commanders,-0.12,37.50%,London Fletcher,LB,1094.0,16.0,25.0,0.0,3.0,32.0,3.0,68.1,70.4,53.6,63.0,70.3,84.3,1.0,3.0,1.0,6.3,8.0,8.0,4.0,4.0,1045.0,1067.0,75.0,429.0,45.0,93.0,3.0,60.0,8.0,77017.6,69.65333572453373
00-0024517,28.0,MISSING,0.0,2010,Commanders,-0.12,37.50%,Chris Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025413,26.0,MISSING,262.1767355188486,2010,Cowboys,0.0,37.50%,Anthony Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023445,28.0,MISSING,257.79447725064534,2010,Cowboys,0.0,37.50%,DeMarcus Ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027663,24.0,5580.0,217.47025445409253,2010,Cowboys,0.0,37.50%,Sean Lee,LB,167.0,13.0,2.0,0.0,1.0,9.0,0.0,90.2,91.7,79.2,53.1,88.3,77.2,0.0,0.0,2.0,4.5,1.0,0.0,0.0,0.0,159.0,162.0,5.0,82.0,15.0,19.0,3.0,11.0,0.0,15313.9,MISSING
00-0027043,24.0,MISSING,159.01716290228993,2010,Cowboys,0.0,37.50%,Jason Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027079,23.0,MISSING,93.68121676867352,2010,Cowboys,0.0,37.50%,Victor Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027087,22.0,MISSING,82.54608326818396,2010,Cowboys,0.0,37.50%,Brandon Williams,LB,30.0,5.0,0.0,0.0,0.0,9.0,0.0,52.6,64.5,74.7,70.9,65.7,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,16.0,1.0,3.0,1.0,0.0,1.0,1935.0,MISSING
00-0024325,27.0,MISSING,69.40075231786702,2010,Cowboys,0.0,37.50%,Leon Williams,LB,23.0,4.0,0.0,0.0,0.0,9.0,0.0,65.8,78.3,74.1,MISSING,73.4,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,23.0,23.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1800.9,MISSING
00-0022137,29.0,MISSING,30.752290848188064,2010,Cowboys,0.0,37.50%,Bradie James,LB,907.0,16.0,23.0,0.0,2.0,9.0,1.0,72.7,78.7,87.3,58.3,79.9,84.4,4.0,5.0,1.0,4.5,5.0,0.0,1.0,0.0,888.0,903.0,83.0,359.0,49.0,83.0,4.0,56.0,9.0,71380.90000000001,MISSING
00-0001820,34.0,MISSING,30.493494887607643,2010,Cowboys,0.0,37.50%,Keith Brooking,LB,891.0,16.0,10.0,0.0,0.0,9.0,0.0,63.4,63.3,39.0,60.0,63.9,80.7,3.0,6.0,1.0,5.9,5.0,5.0,2.0,1.0,830.0,874.0,89.0,348.0,31.0,70.0,2.0,46.0,10.0,56400.3,59.99390288426432
00-0026013,24.0,MISSING,0.0,2010,Cowboys,0.0,37.50%,Kenwin Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024233,27.0,MISSING,282.24549621443344,2010,Dolphins,-0.07,43.80%,Bobby Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027883,23.0,MISSING,275.91352371979326,2010,Dolphins,-0.07,43.80%,Koa Misi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025445,25.0,MISSING,153.44143853450592,2010,Dolphins,-0.07,43.80%,Ikaika Alama-Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025452,26.0,MISSING,137.79645280895562,2010,Dolphins,-0.07,43.80%,Quentin Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022927,28.0,MISSING,114.10305788956364,2010,Dolphins,-0.07,43.80%,Karlos Dansby,LB,846.0,14.0,12.0,0.0,2.0,17.0,0.0,78.5,77.9,86.8,80.5,61.5,86.7,1.0,7.0,0.0,5.4,5.0,3.0,0.0,3.0,817.0,838.0,75.0,348.0,45.0,75.0,6.0,54.0,11.0,65903.40000000001,MISSING
00-0023505,26.0,MISSING,86.08120688025996,2010,Dolphins,-0.07,43.80%,Channing Crowder,LB,503.0,11.0,3.0,0.0,0.0,17.0,0.0,60.8,74.3,44.5,55.0,83.9,84.9,1.0,2.0,0.0,4.7,2.0,2.0,1.0,0.0,492.0,499.0,43.0,270.0,29.0,38.0,3.0,21.0,3.0,37372.9,MISSING
00-0024365,27.0,MISSING,43.4537870619844,2010,Dolphins,-0.07,43.80%,Tim Dobbins,LB,305.0,13.0,9.0,0.0,1.0,17.0,0.0,31.6,65.4,22.1,89.4,86.4,78.3,2.0,3.0,0.0,8.7,4.0,1.0,1.0,1.0,302.0,305.0,15.0,179.0,22.0,33.0,4.0,14.0,6.0,19947.0,MISSING
00-0026307,25.0,4481.0,43.376396619258934,2010,Dolphins,-0.07,43.80%,Erik Walden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027843,23.0,MISSING,14.56881644640235,2010,Dolphins,-0.07,43.80%,Austin Spitler,LB,2.0,2.0,0.0,0.0,0.0,17.0,0.0,60.9,65.0,66.1,MISSING,MISSING,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,MISSING
00-0027576,22.0,MISSING,0.0,2010,Dolphins,-0.07,43.80%,Micah Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023368,28.0,4907.0,0.0,2010,Dolphins,-0.07,43.80%,Cameron Wake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026556,24.0,MISSING,0.0,2010,Dolphins,-0.07,43.80%,Mike Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024224,25.0,MISSING,374.4373674602113,2010,Eagles,0.01,58.80%,Ernie Sims,LB,902.0,16.0,8.0,0.0,1.0,24.0,1.0,28.1,34.5,57.5,62.5,48.9,57.7,2.0,9.0,0.0,12.3,7.0,2.0,3.0,2.0,879.0,893.0,138.0,380.0,27.0,42.0,5.0,58.0,13.0,31119.0,MISSING
00-0025474,26.0,MISSING,102.82354820342296,2010,Eagles,0.01,58.80%,Stewart Bradley,LB,681.0,12.0,3.0,0.0,0.0,24.0,0.0,56.1,56.4,53.2,53.3,61.5,54.0,3.0,4.0,1.0,16.9,11.0,5.0,2.0,0.0,650.0,663.0,83.0,254.0,25.0,51.0,4.0,32.0,7.0,38408.4,MISSING
00-0027721,23.0,MISSING,90.48731917530324,2010,Eagles,0.01,58.80%,Keenan Clayton,LB,107.0,6.0,2.0,0.0,1.0,24.0,0.0,77.0,68.8,0.0,70.8,53.3,81.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,107.0,17.0,34.0,2.0,5.0,0.0,7.0,3.0,7361.599999999999,MISSING
00-0024382,26.0,MISSING,35.192588266175626,2010,Eagles,0.01,58.80%,Omar Gaither,LB,179.0,4.0,2.0,0.0,0.0,24.0,0.0,58.3,59.8,78.1,53.0,63.8,80.6,0.0,1.0,0.0,3.7,1.0,0.0,0.0,0.0,177.0,178.0,20.0,73.0,10.0,24.0,2.0,11.0,1.0,10704.2,MISSING
00-0020504,32.0,MISSING,28.641783239584655,2010,Eagles,0.01,58.80%,Derrick Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027814,23.0,MISSING,23.142823576345563,2010,Eagles,0.01,58.80%,Jamar Chaney,LB,245.0,6.0,2.0,0.0,1.0,24.0,0.0,29.1,30.2,0.0,53.9,55.2,71.2,0.0,2.0,0.0,9.8,4.0,1.0,1.0,0.0,244.0,244.0,31.0,104.0,18.0,35.0,5.0,14.0,2.0,7399.0,MISSING
00-0026951,25.0,MISSING,17.016258216303854,2010,Eagles,0.01,58.80%,Moise Fokou,LB,416.0,15.0,5.0,0.0,1.0,24.0,0.0,42.1,59.2,73.1,61.5,69.8,65.5,2.0,2.0,0.0,11.6,5.0,0.0,3.0,1.0,392.0,392.0,56.0,221.0,24.0,33.0,4.0,18.0,5.0,24627.2,MISSING
00-0025719,25.0,MISSING,0.0,2010,Eagles,0.01,58.80%,Akeem Jordan,LB,195.0,8.0,1.0,0.0,0.0,24.0,0.0,72.0,70.1,70.1,63.7,64.6,60.1,0.0,2.0,0.0,10.0,2.0,1.0,0.0,0.0,195.0,195.0,14.0,115.0,11.0,17.0,4.0,6.0,2.0,13669.499999999998,MISSING
00-0027871,22.0,MISSING,410.8997029699609,2010,Falcons,0.1,76.50%,Sean Weatherspoon,LB,455.0,12.0,5.0,2.0,0.0,2.0,0.0,31.4,44.6,74.1,68.5,58.2,59.5,0.0,11.0,0.0,17.0,8.0,1.0,2.0,1.0,428.0,452.0,80.0,111.0,14.0,34.0,0.0,37.0,12.0,20293.0,MISSING
00-0026177,24.0,MISSING,237.31539863437845,2010,Falcons,0.1,76.50%,Curtis Lofton,LB,1005.0,17.0,17.0,0.0,2.0,2.0,0.0,62.8,58.5,86.4,50.3,56.1,72.8,1.0,4.0,1.0,9.5,12.0,3.0,1.0,2.0,976.0,1003.0,105.0,364.0,48.0,97.0,4.0,51.0,7.0,58792.5,MISSING
00-0025496,27.0,MISSING,77.53333665949802,2010,Falcons,0.1,76.50%,Stephen Nicholas,LB,704.0,17.0,10.0,0.0,1.0,2.0,0.0,82.6,70.8,73.9,64.9,54.6,79.5,3.0,7.0,1.0,5.3,4.0,2.0,0.0,0.0,653.0,689.0,81.0,270.0,34.0,61.0,2.0,46.0,10.0,49843.2,MISSING
00-0027123,23.0,MISSING,42.57848065232054,2010,Falcons,0.1,76.50%,Spencer Adkins,LB,11.0,3.0,0.0,0.0,0.0,2.0,0.0,60.9,67.4,67.7,65.4,60.0,MISSING,1.0,1.0,0.0,MISSING,0.0,0.0,0.0,0.0,10.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,741.4000000000001,MISSING
00-0021222,31.0,MISSING,24.65832823740603,2010,Falcons,0.1,76.50%,Coy Wire,LB,53.0,7.0,2.0,0.0,0.0,2.0,0.0,69.5,79.2,75.8,54.3,79.6,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,4.0,19.0,3.0,3.0,0.0,1.0,0.0,4197.6,MISSING
00-0012871,34.0,MISSING,24.210979382226817,2010,Falcons,0.1,76.50%,Mike Peterson,LB,511.0,17.0,16.0,0.0,1.0,2.0,2.0,59.7,59.6,72.4,60.0,58.8,69.7,0.0,1.0,2.0,8.7,6.0,1.0,1.0,1.0,493.0,510.0,31.0,270.0,38.0,47.0,7.0,29.0,2.0,30455.6,63.89312657166805
00-0027021,24.0,MISSING,230.497763454368,2010,Giants,0.09,62.50%,Clint Sintim,LB,47.0,9.0,0.0,0.0,0.0,21.0,0.0,65.5,63.6,68.6,61.1,59.5,25.6,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,43.0,43.0,9.0,22.0,1.0,1.0,0.0,1.0,1.0,2989.2000000000003,MISSING
00-0027715,23.0,MISSING,96.98665963857978,2010,Giants,0.09,62.50%,Phillip Dillard,LB,3.0,1.0,0.0,0.0,0.0,21.0,0.0,60.0,61.6,68.1,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,184.8,MISSING
00-0024311,27.0,MISSING,82.62225608251576,2010,Giants,0.09,62.50%,Gerris Wilkinson,LB,1.0,1.0,0.0,0.0,0.0,21.0,0.0,60.0,61.7,65.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,MISSING
00-0026263,26.0,MISSING,72.36323116309717,2010,Giants,0.09,62.50%,Bryan Kehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026305,24.0,MISSING,44.52626923923359,2010,Giants,0.09,62.50%,Jonathan Goff,LB,683.0,16.0,9.0,0.0,1.0,21.0,0.0,56.1,70.4,19.7,54.0,85.9,90.9,0.0,2.0,0.0,1.5,1.0,2.0,2.0,1.0,681.0,683.0,35.0,319.0,37.0,56.0,7.0,25.0,3.0,48083.2,MISSING
00-0019648,33.0,MISSING,36.23699182077966,2010,Giants,0.09,62.50%,Keith Bulluck,LB,313.0,13.0,3.0,0.0,0.0,21.0,1.0,68.1,71.9,70.7,67.0,70.0,69.5,0.0,1.0,2.0,15.4,4.0,0.0,0.0,0.0,312.0,313.0,4.0,190.0,12.0,19.0,0.0,16.0,1.0,22504.7,MISSING
00-0023593,28.0,MISSING,28.800878047664327,2010,Giants,0.09,62.50%,Michael Boley,LB,940.0,16.0,11.0,0.0,0.0,21.0,0.0,74.6,70.0,78.0,72.3,56.5,90.3,7.0,8.0,0.0,2.9,2.0,1.0,1.0,1.0,905.0,931.0,108.0,317.0,29.0,56.0,2.0,56.0,16.0,65800.0,MISSING
00-0026371,25.0,MISSING,15.279595741132388,2010,Giants,0.09,62.50%,Alex Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023693,27.0,MISSING,0.0,2010,Giants,0.09,62.50%,Chase Blackburn,LB,7.0,5.0,0.0,0.0,0.0,21.0,0.0,25.4,20.1,69.7,60.0,60.8,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,140.70000000000002,MISSING
00-0025435,24.0,MISSING,179.46511575388655,2010,Jaguars,-0.1,50.00%,Justin Durant,LB,480.0,10.0,5.0,0.0,0.0,15.0,1.0,29.7,52.4,74.3,54.1,79.1,62.1,0.0,1.0,0.0,10.6,7.0,2.0,0.0,0.0,454.0,474.0,31.0,213.0,29.0,54.0,5.0,45.0,1.0,25152.0,MISSING
00-0022839,28.0,MISSING,103.32750702054102,2010,Jaguars,-0.1,50.00%,Daryl Smith,LB,964.0,16.0,16.0,0.0,1.0,15.0,0.0,61.5,69.4,77.4,80.0,64.4,74.4,9.0,10.0,1.0,7.5,7.0,5.0,0.0,3.0,859.0,928.0,159.0,404.0,47.0,70.0,5.0,49.0,22.0,66901.6,MISSING
00-0023513,28.0,MISSING,77.57728512240473,2010,Jaguars,-0.1,50.00%,Kirk Morrison,LB,737.0,16.0,10.0,0.0,0.0,15.0,0.0,56.7,65.4,86.1,62.8,69.4,91.6,3.0,4.0,0.0,1.3,1.0,0.0,1.0,0.0,728.0,736.0,62.0,371.0,43.0,69.0,6.0,23.0,7.0,48199.8,MISSING
00-0027091,24.0,MISSING,77.23084126077637,2010,Jaguars,-0.1,50.00%,Slade Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026287,26.0,MISSING,55.31933746765175,2010,Jaguars,-0.1,50.00%,Alvin Bowen,LB,5.0,1.0,1.0,0.0,0.0,15.0,0.0,60.0,69.1,71.1,MISSING,64.2,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,345.5,MISSING
00-0027501,22.0,MISSING,0.0,2010,Jaguars,-0.1,50.00%,Jacob Cutrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022342,28.0,MISSING,0.0,2010,Jaguars,-0.1,50.00%,Eric Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026605,24.0,MISSING,0.0,2010,Jaguars,-0.1,50.00%,Russell Allen,LB,289.0,12.0,5.0,0.0,0.0,15.0,0.0,29.4,47.5,73.5,55.6,68.3,75.0,0.0,1.0,0.0,8.6,3.0,0.0,1.0,0.0,249.0,264.0,23.0,150.0,16.0,27.0,4.0,13.0,1.0,13727.5,MISSING
00-0025434,26.0,MISSING,182.66841726144216,2010,Jets,0.08,68.40%,David Harris,LB,1183.0,19.0,21.0,0.0,0.0,22.0,1.0,62.5,64.6,47.5,63.8,64.6,76.9,6.0,11.0,1.0,8.7,11.0,1.0,2.0,3.0,1154.0,1178.0,183.0,474.0,54.0,95.0,5.0,59.0,20.0,76421.79999999999,MISSING
00-0022120,29.0,MISSING,114.75245535921876,2010,Jets,0.08,68.40%,Calvin Pace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021081,31.0,MISSING,77.3351132120415,2010,Jets,0.08,68.40%,Bryan Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0016112,35.0,MISSING,7.510467422327812,2010,Jets,0.08,68.40%,Jason Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027170,23.0,MISSING,0.0,2010,Jets,0.08,68.40%,Josh Mauga,LB,37.0,5.0,0.0,0.0,0.0,22.0,0.0,49.4,43.4,74.9,61.4,47.1,28.8,1.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,37.0,37.0,8.0,13.0,2.0,2.0,1.0,1.0,1.0,1605.8,MISSING
00-0020873,30.0,MISSING,0.0,2010,Jets,0.08,68.40%,Bart Scott,LB,1020.0,19.0,12.0,0.0,1.0,22.0,1.0,65.9,84.6,44.2,66.5,91.6,90.2,9.0,10.0,0.0,4.8,4.0,1.0,3.0,1.0,966.0,1010.0,179.0,458.0,43.0,68.0,8.0,33.0,20.0,86292.0,MISSING
00-0026013,24.0,MISSING,0.0,2010,Jets,0.08,68.40%,Kenwin Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026662,25.0,MISSING,0.0,2010,Jets,0.08,68.40%,Jamaal Westerman,LB,32.0,5.0,0.0,0.0,0.0,22.0,1.0,61.7,69.2,74.4,67.7,64.3,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,10.0,16.0,1.0,2.0,1.0,0.0,1.0,2214.4,MISSING
00-0023903,28.0,MISSING,0.0,2010,Jets,0.08,68.40%,Lance Laury,LB,6.0,1.0,0.0,0.0,0.0,22.0,0.0,60.0,77.6,68.1,70.9,63.1,73.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,465.6,MISSING
00-0024233,27.0,MISSING,282.24549621443344,2010,Lions,-0.01,37.50%,Bobby Carpenter,LB,246.0,9.0,5.0,0.0,0.0,11.0,0.0,64.4,57.3,74.1,52.5,49.5,80.5,0.0,0.0,0.0,7.4,2.0,2.0,0.0,0.0,214.0,238.0,10.0,102.0,9.0,20.0,1.0,15.0,0.0,14095.8,MISSING
00-0027050,23.0,MISSING,144.6998849461099,2010,Lions,-0.01,37.50%,DeAndre Levy,LB,716.0,11.0,7.0,0.0,0.0,11.0,2.0,69.0,68.7,85.7,70.7,60.6,41.5,3.0,2.0,2.0,17.1,14.0,1.0,1.0,0.0,674.0,716.0,25.0,284.0,34.0,61.0,2.0,41.0,5.0,49189.2,MISSING
00-0019695,32.0,MISSING,49.24122873658192,2010,Lions,-0.01,37.50%,Julian Peterson,LB,919.0,15.0,18.0,0.0,0.0,11.0,1.0,56.5,53.1,33.5,59.7,51.8,57.5,0.0,3.0,0.0,12.5,11.0,4.0,4.0,1.0,821.0,867.0,57.0,385.0,33.0,59.0,7.0,58.0,4.0,48798.9,MISSING
00-0022860,29.0,MISSING,45.344055538425096,2010,Lions,-0.01,37.50%,Landon Johnson,LB,376.0,11.0,5.0,0.0,1.0,11.0,0.0,52.0,55.5,79.7,55.4,61.1,80.7,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,346.0,359.0,24.0,159.0,15.0,33.0,1.0,23.0,3.0,20868.0,MISSING
00-0026358,24.0,MISSING,19.439152950542535,2010,Lions,-0.01,37.50%,Caleb Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027152,23.0,MISSING,15.99582217118425,2010,Lions,-0.01,37.50%,Zack Follett,LB,146.0,5.0,4.0,0.0,0.0,11.0,0.0,41.5,46.8,72.5,52.8,57.9,60.4,0.0,0.0,0.0,12.5,2.0,1.0,0.0,0.0,132.0,138.0,11.0,67.0,3.0,10.0,1.0,9.0,0.0,6832.799999999999,MISSING
00-0023313,28.0,MISSING,0.0,2010,Lions,-0.01,37.50%,Isaiah Ekejiuba,LB,18.0,4.0,2.0,0.0,0.0,11.0,0.0,44.0,53.4,73.9,59.9,63.5,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,1.0,961.2,MISSING
