player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,weighted_grade,weighted_average_grade
00-0030557,23.0,MISSING,46.61082315056878,2014,Jaguars,-0.19,18.80%,Josh Evans,S,971.0,16.0,12.0,0.0,0.0,15.0,2.0,43.8,43.2,89.6,42.0,0.0,0.0,20.0,21.0,2.0,0.0,99.8,19.0,694.0,189.0,545.0,88.0,15.0,72.0,1.0,31.0,1.0,267.0,41947.2,MISSING
00-0029142,24.0,MISSING,35.81622711616388,2014,Jaguars,-0.19,18.80%,Winston Guy,S,234.0,4.0,1.0,0.0,0.0,15.0,0.0,39.4,33.8,0.0,28.2,0.0,0.0,36.4,8.0,1.0,2.0,149.1,9.0,151.0,50.0,140.0,33.0,5.0,13.0,1.0,11.0,1.0,148.0,7909.199999999999,MISSING
00-0030435,23.0,MISSING,25.65654103628983,2014,Jaguars,-0.19,18.80%,Jeremy Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030451,23.0,MISSING,24.948575512865315,2014,Jaguars,-0.19,18.80%,Demetrius McCray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024330,29.0,3060.0,19.581268872962045,2014,Jaguars,-0.19,18.80%,Will Blackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028189,26.0,MISSING,10.896065349343989,2014,Jaguars,-0.19,18.80%,Tommie Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025624,29.0,MISSING,4.740813399239956,2014,Jaguars,-0.19,18.80%,Alan Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027853,26.0,MISSING,0.0,2014,Jaguars,-0.19,18.80%,Teddy Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028846,23.0,MISSING,0.0,2014,Jaguars,-0.19,18.80%,Peyton Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028871,24.0,MISSING,0.0,2014,Jaguars,-0.19,18.80%,Matt Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030824,24.0,MISSING,0.0,2014,Jaguars,-0.19,18.80%,Craig Loston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030592,22.0,MISSING,505.43757835173847,2014,Jets,-0.12,25.00%,Dee Milliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031343,22.0,MISSING,421.0608020507075,2014,Jets,-0.12,25.00%,Calvin Pryor,S,680.0,15.0,11.0,0.0,0.0,22.0,0.0,63.3,68.4,86.7,51.7,0.0,0.0,22.7,15.0,1.0,0.0,121.1,15.0,547.0,94.0,405.0,35.0,20.0,40.0,2.0,19.0,2.0,88.0,46512.00000000001,MISSING
00-0027879,26.0,MISSING,223.753004253771,2014,Jets,-0.12,25.00%,Kyle Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027992,24.0,MISSING,163.52229717116867,2014,Jets,-0.12,25.00%,Jaiquawn Jarrett,S,383.0,14.0,5.0,1.0,1.0,22.0,1.0,83.0,81.3,29.4,56.2,2.0,0.0,18.2,6.0,1.0,1.0,44.6,6.0,282.0,74.0,211.0,26.0,3.0,22.0,1.0,14.0,1.0,76.0,31137.9,MISSING
00-0030556,23.0,7849.0,161.24989190679736,2014,Jets,-0.12,25.00%,Leon McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028081,25.0,MISSING,52.448033437060054,2014,Jets,-0.12,25.00%,Josh Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029143,25.0,MISSING,32.84586805232778,2014,Jets,-0.12,25.00%,Josh Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027610,26.0,MISSING,14.100322550206291,2014,Jets,-0.12,25.00%,Phillip Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024360,31.0,MISSING,13.859409404827089,2014,Jets,-0.12,25.00%,Dawan Landry,S,945.0,16.0,15.0,0.0,0.0,22.0,0.0,75.6,80.6,90.3,91.6,0.0,0.0,3.4,3.0,1.0,0.0,102.4,29.0,484.0,197.0,566.0,258.0,24.0,70.0,1.0,40.0,2.0,223.0,76167.0,MISSING
00-0029553,25.0,MISSING,13.468043944273482,2014,Jets,-0.12,25.00%,Antonio Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027144,27.0,MISSING,11.492386076250558,2014,Jets,-0.12,25.00%,Ellis Lankster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028334,26.0,MISSING,0.0,2014,Jets,-0.12,25.00%,Darrin Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028678,25.0,MISSING,0.0,2014,Jets,-0.12,25.00%,LeQuan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031151,23.0,9115.0,0.0,2014,Jets,-0.12,25.00%,Marcus Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030170,25.0,8102.0,0.0,2014,Jets,-0.12,25.00%,Rontez Miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030062,23.0,7817.0,266.8818960783634,2014,Lions,0.1,64.70%,Darius Slay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029265,25.0,MISSING,116.38833287081408,2014,Lions,0.1,64.70%,Dwight Bentley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031176,23.0,8768.0,79.18260594331696,2014,Lions,0.1,64.70%,Nevin Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028081,25.0,MISSING,52.448033437060054,2014,Lions,0.1,64.70%,Josh Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027081,28.0,5035.0,50.18766313130736,2014,Lions,0.1,64.70%,Glover Quin,S,1100.0,17.0,9.0,0.0,0.0,11.0,0.0,90.4,88.1,66.3,76.4,7.0,0.0,11.4,10.0,1.0,2.0,76.5,24.0,954.0,65.0,735.0,77.0,14.0,69.0,2.0,36.0,3.0,265.0,96910.0,MISSING
00-0022080,34.0,MISSING,23.055483189231325,2014,Lions,0.1,64.70%,Rashean Mathis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027124,27.0,5101.0,22.878803462833496,2014,Lions,0.1,64.70%,Don Carey,S,133.0,7.0,1.0,0.0,0.0,11.0,1.0,63.9,62.1,0.0,71.6,0.0,0.0,12.5,1.0,0.0,2.0,109.6,7.0,0.0,14.0,61.0,119.0,4.0,6.0,1.0,10.0,1.0,38.0,8259.300000000001,MISSING
00-0026837,28.0,MISSING,0.0,2014,Lions,0.1,64.70%,Danny Gorrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027290,26.0,MISSING,0.0,2014,Lions,0.1,64.70%,Cassius Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025753,30.0,MISSING,0.0,2014,Lions,0.1,64.70%,James Ihedigbo,S,885.0,14.0,12.0,0.0,3.0,11.0,1.0,80.3,79.9,49.4,52.0,4.0,0.0,18.9,17.0,5.0,3.0,71.2,31.0,565.0,182.0,574.0,131.0,28.0,61.0,7.0,45.0,2.0,366.0,70711.5,MISSING
00-0028564,25.0,MISSING,0.0,2014,Lions,0.1,64.70%,Isa Abdul-Quddus,S,303.0,13.0,9.0,0.0,0.0,11.0,0.0,68.3,70.7,85.8,62.9,0.0,0.0,13.5,5.0,3.0,0.0,113.6,9.0,214.0,64.0,189.0,24.0,7.0,23.0,1.0,15.0,2.0,79.0,21422.1,MISSING
00-0030730,24.0,MISSING,0.0,2014,Lions,0.1,64.70%,Mohammed Seisay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030722,23.0,MISSING,0.0,2014,Lions,0.1,64.70%,Jerome Couplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031333,21.0,8656.0,391.1615418671963,2014,Packers,0.17,72.20%,Ha Ha Clinton-Dix,S,1069.0,18.0,13.0,0.0,0.0,12.0,0.0,69.2,67.4,69.4,67.5,3.0,0.0,14.2,15.0,4.0,2.0,30.3,13.0,791.0,189.0,643.0,78.0,16.0,78.0,1.0,25.0,0.0,147.0,72050.6,MISSING
00-0029261,24.0,7064.0,159.26144211075578,2014,Packers,0.17,72.20%,Casey Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027676,25.0,5596.0,114.94028166105448,2014,Packers,0.17,72.20%,Morgan Burnett,S,1070.0,17.0,23.0,1.0,1.0,12.0,1.0,55.0,71.2,87.4,89.9,2.0,0.0,6.8,9.0,3.0,1.0,125.8,36.0,592.0,326.0,614.0,130.0,43.0,100.0,4.0,46.0,5.0,453.0,76184.0,MISSING
00-0028069,25.0,6283.0,60.041298046698145,2014,Packers,0.17,72.20%,Davon House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030090,23.0,7941.0,52.97767971947417,2014,Packers,0.17,72.20%,Micah Hyde,S,796.0,18.0,13.0,0.0,0.0,12.0,0.0,64.4,63.0,59.5,68.7,2.0,0.0,12.3,8.0,3.0,3.0,80.8,41.0,127.0,227.0,500.0,413.0,14.0,44.0,1.0,63.0,2.0,410.0,50148.0,MISSING
00-0031080,25.0,8832.0,34.52336003666827,2014,Packers,0.17,72.20%,Demetri Goodson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027440,26.0,5943.0,0.0,2014,Packers,0.17,72.20%,Sam Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023918,30.0,MISSING,0.0,2014,Packers,0.17,72.20%,Jarrett Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024061,31.0,3558.0,0.0,2014,Packers,0.17,72.20%,Tramon Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029747,24.0,8419.0,0.0,2014,Packers,0.17,72.20%,Chris Banjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029201,24.0,MISSING,0.0,2014,Packers,0.17,72.20%,Sean Richardson,S,133.0,14.0,0.0,0.0,0.0,12.0,0.0,51.7,56.1,83.7,80.5,0.0,0.0,7.7,1.0,0.0,0.0,121.9,4.0,54.0,61.0,66.0,15.0,6.0,12.0,2.0,8.0,1.0,74.0,7461.3,MISSING
00-0026167,28.0,MISSING,127.5456833095628,2014,Panthers,-0.01,47.10%,Antoine Cason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031261,22.0,8763.0,83.40394402994575,2014,Panthers,-0.01,47.10%,Tre Boston,S,458.0,11.0,7.0,0.0,0.0,5.0,0.0,67.2,73.9,87.9,81.0,2.0,1.0,6.3,2.0,2.0,0.0,96.4,8.0,374.0,64.0,285.0,18.0,4.0,23.0,0.0,14.0,2.0,157.0,33846.200000000004,MISSING
00-0031262,22.0,8783.0,66.82543512176075,2014,Panthers,-0.01,47.10%,Bene' Benwikere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026207,28.0,MISSING,66.53410540518908,2014,Panthers,-0.01,47.10%,Charles Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029285,26.0,7649.0,57.96404126489792,2014,Panthers,-0.01,47.10%,Josh Norman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024258,31.0,MISSING,53.003807355345984,2014,Panthers,-0.01,47.10%,Roman Harper,S,1024.0,18.0,6.0,0.0,1.0,5.0,0.0,48.7,54.1,65.5,67.3,4.0,1.0,12.7,9.0,2.0,2.0,43.4,18.0,561.0,348.0,610.0,100.0,25.0,56.0,0.0,37.0,1.0,278.0,55398.4,MISSING
00-0026238,29.0,MISSING,44.305575838673306,2014,Panthers,-0.01,47.10%,Thomas DeCoud,S,665.0,12.0,6.0,0.0,0.0,5.0,0.0,61.9,55.9,22.9,56.8,1.0,0.0,14.9,7.0,2.0,3.0,88.2,10.0,549.0,90.0,403.0,21.0,5.0,34.0,0.0,17.0,3.0,90.0,37173.5,MISSING
00-0028128,26.0,6342.0,28.356075397272203,2014,Panthers,-0.01,47.10%,Colin Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028694,25.0,MISSING,0.0,2014,Panthers,-0.01,47.10%,James Dockery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031119,22.0,MISSING,0.0,2014,Panthers,-0.01,47.10%,Carrington Byndom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030259,24.0,MISSING,0.0,2014,Panthers,-0.01,47.10%,Melvin White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027647,27.0,5552.0,232.40338746700837,2014,Patriots,0.11,79.00%,Devin McCourty,S,1176.0,19.0,10.0,0.0,1.0,19.0,0.0,90.2,90.0,88.4,83.4,3.0,0.0,8.6,7.0,4.0,0.0,62.6,16.0,956.0,111.0,738.0,85.0,8.0,64.0,0.0,28.0,2.0,193.0,105840.0,MISSING
00-0029410,24.0,7051.0,198.33962674027515,2014,Patriots,0.11,79.00%,Tavon Wilson,S,211.0,17.0,1.0,0.0,0.0,19.0,0.0,71.7,79.5,83.2,69.2,0.0,0.0,12.0,3.0,2.0,0.0,83.9,11.0,93.0,87.0,133.0,25.0,10.0,21.0,1.0,16.0,0.0,94.0,16774.5,MISSING
00-0027010,27.0,4957.0,151.0952693992365,2014,Patriots,0.11,79.00%,Patrick Chung,S,976.0,19.0,11.0,0.0,0.0,19.0,0.0,70.9,77.6,65.5,74.5,1.0,0.0,11.6,11.0,4.0,3.0,109.5,36.0,239.0,437.0,557.0,248.0,35.0,73.0,4.0,59.0,6.0,421.0,75737.59999999999,MISSING
00-0030411,23.0,7864.0,132.42811569895156,2014,Patriots,0.11,79.00%,Logan Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025401,29.0,MISSING,128.3858578639131,2014,Patriots,0.11,79.00%,Darrelle Revis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030383,23.0,7872.0,119.31843562104736,2014,Patriots,0.11,79.00%,Duron Harmon,S,317.0,19.0,4.0,0.0,0.0,19.0,1.0,72.4,71.6,0.0,89.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,300.0,17.0,248.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,22697.199999999997,MISSING
00-0029570,25.0,7193.0,28.26533656160372,2014,Patriots,0.11,79.00%,Nate Ebner,S,34.0,6.0,1.0,0.0,0.0,19.0,0.0,71.1,72.4,76.9,79.7,0.0,0.0,0.0,0.0,0.0,0.0,88.5,3.0,5.0,20.0,28.0,8.0,2.0,3.0,0.0,4.0,0.0,23.0,2461.6000000000004,MISSING
00-0029596,24.0,MISSING,17.222172853770005,2014,Patriots,0.11,79.00%,Alfonzo Dennard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030395,24.0,MISSING,13.43455828436188,2014,Patriots,0.11,79.00%,Don Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023013,30.0,MISSING,0.0,2014,Patriots,0.11,79.00%,Brandon Browner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026071,28.0,MISSING,0.0,2014,Patriots,0.11,79.00%,Kyle Arrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031218,24.0,9040.0,0.0,2014,Patriots,0.11,79.00%,Malcolm Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030572,24.0,7793.0,453.7350232813829,2014,Raiders,-0.21,18.80%,D.J. Hayden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027971,26.0,MISSING,229.7753417557693,2014,Raiders,-0.21,18.80%,Ras-I Dowling,S,36.0,3.0,0.0,0.0,0.0,23.0,0.0,54.3,56.2,74.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,1.0,25.0,10.0,27.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2023.2,MISSING
00-0031347,25.0,MISSING,95.54220204900987,2014,Raiders,-0.21,18.80%,Keith McGill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023444,33.0,MISSING,83.54826976695341,2014,Raiders,-0.21,18.80%,Carlos Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028051,26.0,MISSING,73.79666996550506,2014,Raiders,-0.21,18.80%,Chimdi Chekwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028063,26.0,6277.0,64.10511878977638,2014,Raiders,-0.21,18.80%,Taiwan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025453,29.0,MISSING,49.965978078950634,2014,Raiders,-0.21,18.80%,Usama Young,S,216.0,4.0,5.0,0.0,0.0,23.0,0.0,60.1,67.6,82.5,69.2,0.0,0.0,12.5,3.0,1.0,0.0,141.1,5.0,135.0,65.0,116.0,10.0,3.0,16.0,1.0,7.0,1.0,67.0,14601.6,MISSING
00-0026240,27.0,MISSING,43.18363234277064,2014,Raiders,-0.21,18.80%,Tyvon Branch,S,190.0,3.0,3.0,0.0,0.0,23.0,0.0,58.6,64.9,81.1,73.2,0.0,0.0,12.9,4.0,0.0,0.0,100.0,4.0,108.0,66.0,80.0,15.0,10.0,24.0,0.0,5.0,0.0,40.0,12331.000000000002,MISSING
00-0027759,26.0,MISSING,38.877118898562046,2014,Raiders,-0.21,18.80%,Larry Asante,S,161.0,6.0,2.0,0.0,1.0,23.0,0.0,56.1,60.2,80.4,50.9,0.0,0.0,22.7,5.0,0.0,0.0,42.4,1.0,134.0,15.0,101.0,11.0,3.0,15.0,0.0,3.0,0.0,2.0,9692.2,MISSING
00-0031269,24.0,8853.0,23.531035030090056,2014,Raiders,-0.21,18.80%,T.J. Carrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025534,29.0,MISSING,18.414207812317017,2014,Raiders,-0.21,18.80%,Tarell Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031272,22.0,MISSING,15.508361233480178,2014,Raiders,-0.21,18.80%,Jonathan Dowling,S,13.0,3.0,0.0,0.0,0.0,23.0,0.0,63.1,65.0,70.6,75.2,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,MISSING
00-0018227,37.0,MISSING,12.812511850330935,2014,Raiders,-0.21,18.80%,Charles Woodson,S,1100.0,16.0,29.0,1.0,0.0,23.0,1.0,63.3,65.3,90.2,62.0,4.0,0.0,14.9,20.0,4.0,1.0,93.6,34.0,683.0,265.0,610.0,139.0,32.0,85.0,2.0,47.0,3.0,512.0,71830.0,75.07134724857684
00-0029329,24.0,7716.0,0.0,2014,Raiders,-0.21,18.80%,Neiko Thorpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028601,24.0,MISSING,0.0,2014,Raiders,-0.21,18.80%,Brandian Ross,S,707.0,13.0,9.0,1.0,1.0,23.0,0.0,53.2,54.8,56.0,41.9,2.0,0.0,20.8,15.0,3.0,2.0,44.4,19.0,426.0,119.0,430.0,153.0,11.0,48.0,1.0,39.0,0.0,216.0,38743.6,MISSING
00-0030368,23.0,MISSING,0.0,2014,Raiders,-0.21,18.80%,Chance Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029670,24.0,7013.0,496.99305820645446,2014,Rams,-0.05,37.50%,Mark Barron,S,639.0,15.0,13.0,0.0,0.0,26.0,1.0,58.2,56.7,18.3,64.9,0.0,0.0,12.9,9.0,2.0,2.0,98.7,20.0,328.0,199.0,362.0,101.0,18.0,48.0,0.0,33.0,1.0,285.0,36231.3,MISSING
00-0031389,23.0,8676.0,271.7966755281675,2014,Rams,-0.05,37.50%,Lamarcus Joyner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029681,25.0,7043.0,229.9595959133068,2014,Rams,-0.05,37.50%,Janoris Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030530,23.0,7852.0,155.15315154544095,2014,Rams,-0.05,37.50%,T.J. McDonald,S,1049.0,16.0,15.0,0.0,0.0,26.0,1.0,54.7,61.3,65.9,77.3,1.0,0.0,8.8,10.0,3.0,3.0,125.0,43.0,460.0,456.0,596.0,107.0,47.0,89.0,7.0,59.0,6.0,500.0,64303.7,MISSING
00-0029690,24.0,7067.0,152.28863225844114,2014,Rams,-0.05,37.50%,Trumaine Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031393,23.0,8745.0,103.53375634267866,2014,Rams,-0.05,37.50%,Maurice Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030535,23.0,MISSING,59.553855344418515,2014,Rams,-0.05,37.50%,Brandon McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031394,22.0,8823.0,39.651155712866995,2014,Rams,-0.05,37.50%,E.J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031192,24.0,MISSING,29.537109147547387,2014,Rams,-0.05,37.50%,Jemea Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029764,25.0,8458.0,0.0,2014,Rams,-0.05,37.50%,Cody Davis,S,16.0,5.0,0.0,0.0,0.0,26.0,1.0,79.5,84.0,73.9,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1344.0,MISSING
00-0028899,24.0,7271.0,0.0,2014,Rams,-0.05,37.50%,Rodney McLeod,S,1025.0,16.0,7.0,0.0,2.0,26.0,2.0,71.2,67.1,89.3,62.0,2.0,0.0,17.2,15.0,2.0,1.0,94.9,24.0,910.0,57.0,608.0,55.0,15.0,65.0,3.0,33.0,2.0,295.0,68777.5,MISSING
00-0030982,21.0,MISSING,0.0,2014,Rams,-0.05,37.50%,Marcus Roberson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030559,22.0,MISSING,285.2401800939718,2014,Ravens,0.07,61.10%,Matt Elam,S,680.0,18.0,8.0,2.0,1.0,3.0,0.0,33.9,40.8,86.0,27.6,0.0,0.0,28.6,18.0,2.0,6.0,120.0,38.0,193.0,85.0,395.0,387.0,11.0,37.0,2.0,53.0,3.0,500.0,27743.999999999996,MISSING
00-0027965,26.0,6179.0,256.8454650908041,2014,Ravens,0.07,61.10%,Jimmy Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031338,22.0,8714.0,154.06079891013724,2014,Ravens,0.07,61.10%,Terrence Brooks,S,234.0,7.0,2.0,0.0,0.0,3.0,1.0,47.3,46.8,83.8,63.2,0.0,0.0,13.6,3.0,1.0,0.0,109.7,8.0,202.0,10.0,187.0,18.0,1.0,17.0,0.0,12.0,0.0,150.0,10951.2,MISSING
00-0026167,28.0,MISSING,127.5456833095628,2014,Ravens,0.07,61.10%,Antoine Cason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027060,28.0,MISSING,67.9076776828931,2014,Ravens,0.07,61.10%,Lardarius Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029213,25.0,MISSING,54.712038822002995,2014,Ravens,0.07,61.10%,Chris Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027735,26.0,MISSING,51.951243652344665,2014,Ravens,0.07,61.10%,Dominique Franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029294,24.0,MISSING,42.17521687209138,2014,Ravens,0.07,61.10%,Asa Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028102,27.0,MISSING,40.64527776672986,2014,Ravens,0.07,61.10%,Chykie Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027244,27.0,MISSING,0.0,2014,Ravens,0.07,61.10%,Jeromy Miles,S,355.0,15.0,7.0,0.0,0.0,3.0,1.0,77.0,79.0,84.7,69.5,1.0,0.0,12.9,4.0,0.0,0.0,27.1,4.0,257.0,60.0,252.0,28.0,8.0,20.0,0.0,10.0,0.0,75.0,28045.0,MISSING
00-0027256,26.0,5820.0,0.0,2014,Ravens,0.07,61.10%,Darian Stewart,S,873.0,18.0,5.0,0.0,1.0,3.0,1.0,70.1,73.7,90.0,60.3,2.0,0.0,14.5,9.0,2.0,0.0,87.1,21.0,511.0,187.0,523.0,139.0,15.0,48.0,2.0,33.0,2.0,293.0,64340.100000000006,MISSING
00-0026837,28.0,MISSING,0.0,2014,Ravens,0.07,61.10%,Danny Gorrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027539,27.0,6013.0,0.0,2014,Ravens,0.07,61.10%,Anthony Levine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029901,24.0,8334.0,0.0,2014,Ravens,0.07,61.10%,Rashaan Melvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030020,24.0,8471.0,0.0,2014,Ravens,0.07,61.10%,Brynden Trawick,S,55.0,11.0,2.0,0.0,0.0,3.0,0.0,57.7,62.1,77.6,82.3,0.0,0.0,0.0,0.0,0.0,0.0,118.8,2.0,23.0,21.0,24.0,7.0,0.0,2.0,0.0,2.0,0.0,33.0,3415.5,MISSING
00-0029407,24.0,MISSING,0.0,2014,Ravens,0.07,61.10%,Will Hill III,S,703.0,12.0,7.0,0.0,0.0,3.0,0.0,83.8,83.9,56.4,74.2,1.0,1.0,10.4,5.0,4.0,1.0,76.3,11.0,522.0,101.0,478.0,57.0,14.0,36.0,3.0,26.0,3.0,103.0,58981.7,MISSING
00-0030695,22.0,MISSING,0.0,2014,Ravens,0.07,61.10%,Tramain Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030060,23.0,7796.0,413.9577795709173,2014,Saints,-0.04,43.80%,Kenny Vaccaro,S,980.0,15.0,9.0,1.0,1.0,20.0,0.0,58.9,48.4,0.0,36.1,2.0,0.0,22.1,19.0,2.0,10.0,67.9,23.0,447.0,350.0,535.0,159.0,19.0,58.0,0.0,34.0,0.0,277.0,47432.0,MISSING
00-0027882,26.0,5557.0,211.31112268414896,2014,Saints,-0.04,43.80%,Patrick Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031239,24.0,8693.0,207.12427725293475,2014,Saints,-0.04,43.80%,Stanley Jean-Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027018,27.0,MISSING,132.68086907093323,2014,Saints,-0.04,43.80%,Jairus Byrd,S,267.0,4.0,5.0,1.0,1.0,20.0,0.0,58.8,53.1,85.1,37.2,0.0,0.0,25.0,7.0,1.0,1.0,93.8,5.0,222.0,40.0,155.0,5.0,5.0,16.0,1.0,8.0,0.0,76.0,14177.7,MISSING
00-0026903,28.0,MISSING,61.20807273975857,2014,Saints,-0.04,43.80%,Keenan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
