player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Aidan O'Connell,60.72,63.74,63.06,380.0,Raiders,Raiders,31,Rotation/backup,4,QB,Quarterback,2023
Gardner Minshew,60.59,60.36,63.95,580.0,Colts,Colts,32,Rotation/backup,5,QB,Quarterback,2023
Sam Howell,60.4,57.65,63.07,750.0,Commanders,Commanders,33,Rotation/backup,6,QB,Quarterback,2023
Mac Jones,60.36,60.3,62.03,395.0,Patriots,Patriots,34,Rotation/backup,7,QB,Quarterback,2023
Tommy DeVito,59.73,62.86,63.54,243.0,Giants,Giants,35,Rotation/backup,8,QB,Quarterback,2023
Desmond Ridder,59.14,54.64,65.63,464.0,Falcons,Falcons,36,Rotation/backup,9,QB,Quarterback,2023
Deshaun Watson,58.85,61.83,62.26,218.0,Browns,Browns,37,Rotation/backup,10,QB,Quarterback,2023
Easton Stick,58.82,60.97,63.53,208.0,Chargers,Chargers,38,Rotation/backup,11,QB,Quarterback,2023
Anthony Richardson,58.63,58.54,64.74,107.0,Colts,Colts,39,Rotation/backup,12,QB,Quarterback,2023
Joshua Dobbs,58.3,59.77,59.37,524.0,Vikings,Vikings,40,Rotation/backup,13,QB,Quarterback,2023
Daniel Jones,58.13,63.01,58.8,220.0,Giants,Giants,41,Rotation/backup,14,QB,Quarterback,2023
Bryce Young,57.91,53.0,56.36,663.0,Panthers,Panthers,42,Rotation/backup,15,QB,Quarterback,2023
Bailey Zappe,56.99,56.14,58.85,253.0,Patriots,Patriots,43,Rotation/backup,16,QB,Quarterback,2023
Mitch Trubisky,56.9,57.91,58.25,132.0,Steelers,Steelers,44,Rotation/backup,17,QB,Quarterback,2023
Tyson Bagent,56.09,55.1,57.31,166.0,Bears,Bears,45,Rotation/backup,18,QB,Quarterback,2023
Zach Wilson,55.95,55.14,59.01,463.0,Jets,Jets,46,Rotation/backup,19,QB,Quarterback,2023
P.J. Walker,55.11,49.64,57.83,135.0,Browns,Browns,47,Rotation/backup,20,QB,Quarterback,2023
Dorian Thompson-Robinson,54.87,55.03,52.42,132.0,Browns,Browns,48,Rotation/backup,21,QB,Quarterback,2023
Trevor Siemian,54.4,49.65,54.93,177.0,Jets,Jets,49,Rotation/backup,22,QB,Quarterback,2023
Taylor Heinicke,54.03,55.34,60.04,161.0,Falcons,Falcons,50,Rotation/backup,23,QB,Quarterback,2023
Jessie Bates III,92.67,90.2,90.83,1134.0,Falcons,Falcons,1,Elite,1,S,Safety,2023
Xavier McKinney,91.52,91.2,89.91,1128.0,Giants,Giants,2,Elite,2,S,Safety,2023
Jevon Holland,90.4,88.57,90.1,707.0,Dolphins,Dolphins,3,Elite,3,S,Safety,2023
Kyle Hamilton,88.58,90.1,83.77,1065.0,Ravens,Ravens,4,Elite,4,S,Safety,2023
Antoine Winfield Jr.,87.71,84.0,87.98,1230.0,Buccaneers,Buccaneers,5,Elite,5,S,Safety,2023
Alohi Gilman,87.22,89.2,84.39,928.0,Chargers,Chargers,6,Elite,6,S,Safety,2023
Tyrann Mathieu,86.96,87.4,82.7,1096.0,Saints,Saints,7,Elite,7,S,Safety,2023
Jabrill Peppers,81.9,83.2,80.0,955.0,Patriots,Patriots,8,Elite,8,S,Safety,2023
Xavier Woods,81.89,81.46,80.07,795.0,Panthers,Panthers,9,Elite,9,S,Safety,2023
Geno Stone,80.44,85.3,75.28,1000.0,Ravens,Ravens,10,Elite,10,S,Safety,2023
Julian Love,80.39,80.4,76.52,937.0,Seahawks,Seahawks,11,Elite,11,S,Safety,2023
Jordan Battle,79.99,73.07,80.43,524.0,Bengals,Bengals,12,Good,1,S,Safety,2023
Jalen Thompson,78.21,77.0,75.84,938.0,Cardinals,Cardinals,13,Good,2,S,Safety,2023
Juanyeh Thomas,77.74,72.49,78.9,192.0,Cowboys,Cowboys,14,Good,3,S,Safety,2023
Reed Blankenship,77.5,78.0,77.54,942.0,Eagles,Eagles,15,Good,4,S,Safety,2023
Malik Hooker,77.44,71.7,77.78,862.0,Cowboys,Cowboys,16,Good,5,S,Safety,2023
Marcus Williams,76.09,76.04,76.17,765.0,Ravens,Ravens,17,Good,6,S,Safety,2023
Kevin Byard,76.06,68.0,77.27,1187.0,Eagles,Eagles,18,Good,7,S,Safety,2023
Andrew Wingard,75.5,71.77,76.57,330.0,Jaguars,Jaguars,19,Good,8,S,Safety,2023
Rudy Ford,74.96,71.24,76.61,626.0,Packers,Packers,20,Good,9,S,Safety,2023
Julian Blackmon,74.76,72.6,76.05,987.0,Colts,Colts,21,Good,10,S,Safety,2023
Darnell Savage,74.36,73.53,73.49,701.0,Packers,Packers,22,Good,11,S,Safety,2023
Jordan Poyer,74.33,69.5,75.05,1103.0,Bills,Bills,23,Good,12,S,Safety,2023
Grant Delpit,74.23,74.66,72.13,738.0,Browns,Browns,24,Good,13,S,Safety,2023
Camryn Bynum,74.13,69.7,72.92,1120.0,Vikings,Vikings,25,Good,14,S,Safety,2023
Minkah Fitzpatrick,73.53,67.26,77.28,616.0,Steelers,Steelers,26,Starter,1,S,Safety,2023
Andre Cisco,73.45,71.5,73.34,848.0,Jaguars,Jaguars,27,Starter,2,S,Safety,2023
Tre'von Moehrig,73.38,68.0,73.39,1105.0,Raiders,Raiders,28,Starter,3,S,Safety,2023
Kareem Jackson,73.08,73.57,71.92,530.0,Texans,Texans,29,Starter,4,S,Safety,2023
Ji'Ayir Brown,73.07,69.36,76.28,546.0,49ers,49ers,30,Starter,5,S,Safety,2023
Harrison Smith,72.54,69.5,71.66,1111.0,Vikings,Vikings,31,Starter,6,S,Safety,2023
Brandon Jones,71.96,73.13,71.82,542.0,Dolphins,Dolphins,32,Starter,7,S,Safety,2023
D'Anthony Bell,71.4,65.46,78.06,256.0,Browns,Browns,33,Starter,8,S,Safety,2023
Ashtyn Davis,71.25,67.81,73.4,218.0,Jets,Jets,34,Starter,9,S,Safety,2023
Talanoa Hufanga,70.94,65.27,74.57,577.0,49ers,49ers,35,Starter,10,S,Safety,2023
K'Von Wallace,70.75,70.58,71.3,807.0,Titans,Titans,36,Starter,11,S,Safety,2023
Jordan Whitehead,70.67,68.9,68.27,1076.0,Jets,Jets,37,Starter,12,S,Safety,2023
Ronnie Hickman Jr.,70.47,66.37,74.92,322.0,Browns,Browns,38,Starter,13,S,Safety,2023
Jimmie Ward,70.36,66.79,73.68,506.0,Texans,Texans,39,Starter,14,S,Safety,2023
Micah Hyde,69.88,69.8,70.66,912.0,Bills,Bills,40,Starter,15,S,Safety,2023
Tashaun Gipson Sr.,69.72,63.8,70.49,1194.0,49ers,49ers,41,Starter,16,S,Safety,2023
Adrian Amos,69.51,60.57,72.28,395.0,Texans,Texans,42,Starter,17,S,Safety,2023
Kamren Curl,69.4,67.8,68.75,1088.0,Commanders,Commanders,43,Starter,18,S,Safety,2023
Jason Pinnock,69.29,64.8,69.1,1011.0,Giants,Giants,44,Starter,19,S,Safety,2023
Justin Simmons,69.18,63.4,71.31,985.0,Broncos,Broncos,45,Starter,20,S,Safety,2023
Jordan Howden,68.86,64.32,69.69,569.0,Saints,Saints,46,Starter,21,S,Safety,2023
Budda Baker,68.62,62.98,71.25,763.0,Cardinals,Cardinals,47,Starter,22,S,Safety,2023
Jaquan Brisker,68.44,62.4,70.26,896.0,Bears,Bears,48,Starter,23,S,Safety,2023
Donovan Wilson,68.41,66.4,67.65,776.0,Cowboys,Cowboys,49,Starter,24,S,Safety,2023
Duron Harmon,68.41,61.64,73.65,222.0,Browns,Browns,50,Starter,25,S,Safety,2023
Juan Thornhill,68.3,62.42,70.8,643.0,Browns,Browns,51,Starter,26,S,Safety,2023
Amani Hooker,67.84,65.0,70.86,867.0,Titans,Titans,52,Starter,27,S,Safety,2023
Vonn Bell,67.45,63.73,68.21,777.0,Panthers,Panthers,53,Starter,28,S,Safety,2023
Josh Metellus,67.44,64.5,68.97,1063.0,Vikings,Vikings,54,Starter,29,S,Safety,2023
Terrell Edmunds,67.15,60.26,69.15,475.0,Titans,Titans,55,Starter,30,S,Safety,2023
Jordan Fuller,67.07,63.3,69.74,1057.0,Rams,Rams,56,Starter,31,S,Safety,2023
Jalen Pitre,67.05,61.6,66.52,1032.0,Texans,Texans,57,Starter,32,S,Safety,2023
Marcus Epps,66.79,62.3,65.82,1030.0,Raiders,Raiders,58,Starter,33,S,Safety,2023
DeShon Elliott,66.52,60.3,70.04,987.0,Dolphins,Dolphins,59,Starter,34,S,Safety,2023
Tony Adams,66.34,65.2,67.84,879.0,Jets,Jets,60,Starter,35,S,Safety,2023
John Johnson III,66.08,58.47,68.86,574.0,Rams,Rams,61,Starter,36,S,Safety,2023
Rayshawn Jenkins,65.71,59.6,66.2,1099.0,Jaguars,Jaguars,62,Starter,37,S,Safety,2023
Sydney Brown,65.47,63.12,66.79,334.0,Eagles,Eagles,63,Starter,38,S,Safety,2023
Taylor Rapp,65.43,58.01,67.98,422.0,Bills,Bills,64,Starter,39,S,Safety,2023
Mike Brown,65.37,59.48,70.65,113.0,Titans,Titans,65,Starter,40,S,Safety,2023
Justin Evans,65.3,60.59,71.83,197.0,Eagles,Eagles,66,Starter,41,S,Safety,2023
Nick Cross,65.27,61.9,69.23,292.0,Colts,Colts,67,Starter,42,S,Safety,2023
Miles Killebrew,65.13,60.44,67.52,111.0,Steelers,Steelers,68,Starter,43,S,Safety,2023
Bryan Cook,65.03,62.63,65.9,593.0,Chiefs,Chiefs,69,Starter,44,S,Safety,2023
Damontae Kazee,64.55,62.27,65.24,791.0,Steelers,Steelers,70,Starter,45,S,Safety,2023
Rodney Thomas II,64.25,60.1,63.59,962.0,Colts,Colts,71,Starter,46,S,Safety,2023
Jonathan Owens,64.04,59.6,65.18,927.0,Packers,Packers,72,Starter,47,S,Safety,2023
Derwin James Jr.,63.49,57.0,65.42,1001.0,Chargers,Chargers,73,Starter,48,S,Safety,2023
Eddie Jackson,63.34,60.0,65.92,646.0,Bears,Bears,74,Starter,49,S,Safety,2023
C.J. Gardner-Johnson,62.76,62.49,65.64,291.0,Lions,Lions,75,Starter,50,S,Safety,2023
DeMarcco Hellams,62.58,60.87,65.43,370.0,Falcons,Falcons,76,Starter,51,S,Safety,2023
Kaevon Merriweather,62.24,63.17,65.31,164.0,Buccaneers,Buccaneers,77,Starter,52,S,Safety,2023
Isaiah Pola-Mao,62.18,62.64,65.3,130.0,Raiders,Raiders,78,Starter,53,S,Safety,2023
Percy Butler,62.12,58.0,64.14,835.0,Commanders,Commanders,79,Starter,54,S,Safety,2023
DeAndre Houston-Carson,61.87,56.73,64.57,589.0,Texans,Texans,80,Rotation/backup,1,S,Safety,2023
Mike Edwards,61.85,58.61,61.61,809.0,Chiefs,Chiefs,81,Rotation/backup,2,S,Safety,2023
Eric Rowe,61.81,60.91,65.5,212.0,Steelers,Steelers,82,Rotation/backup,3,S,Safety,2023
Quandre Diggs,61.56,55.4,61.5,1155.0,Seahawks,Seahawks,83,Rotation/backup,4,S,Safety,2023
Trenton Thompson,61.51,61.93,66.8,212.0,Steelers,Steelers,84,Rotation/backup,5,S,Safety,2023
Dane Belton,61.24,59.4,59.76,295.0,Giants,Giants,85,Rotation/backup,6,S,Safety,2023
Tracy Walker III,61.2,58.05,66.1,541.0,Lions,Lions,86,Rotation/backup,7,S,Safety,2023
Jaylinn Hawkins,60.94,56.17,63.77,137.0,Chargers,Chargers,87,Rotation/backup,8,S,Safety,2023
Kyle Dugger,60.62,50.0,64.51,1116.0,Patriots,Patriots,88,Rotation/backup,9,S,Safety,2023
Dean Marlowe,60.46,58.5,64.57,298.0,Chargers,Chargers,89,Rotation/backup,10,S,Safety,2023
P.J. Locke,60.42,56.12,64.71,538.0,Broncos,Broncos,90,Rotation/backup,11,S,Safety,2023
Justin Reid,60.35,51.8,62.67,1247.0,Chiefs,Chiefs,91,Rotation/backup,12,S,Safety,2023
Elijah Campbell,60.05,59.13,61.2,141.0,Dolphins,Dolphins,92,Rotation/backup,13,S,Safety,2023
Sam Franklin Jr.,59.75,63.2,63.08,289.0,Panthers,Panthers,93,Rotation/backup,14,S,Safety,2023
Eric Murray,59.41,61.66,61.39,176.0,Texans,Texans,94,Rotation/backup,15,S,Safety,2023
Kerby Joseph,58.64,50.9,60.74,1043.0,Lions,Lions,95,Rotation/backup,16,S,Safety,2023
Keanu Neal,58.59,57.0,60.2,430.0,Steelers,Steelers,96,Rotation/backup,17,S,Safety,2023
Darrick Forrest,58.55,58.99,62.91,328.0,Commanders,Commanders,97,Rotation/backup,18,S,Safety,2023
Russ Yeast,58.33,55.6,58.91,836.0,Rams,Rams,98,Rotation/backup,19,S,Safety,2023
Jeremy Chinn,58.06,53.68,61.23,285.0,Panthers,Panthers,99,Rotation/backup,20,S,Safety,2023
Marcus Maye,58.05,57.98,63.04,444.0,Saints,Saints,100,Rotation/backup,21,S,Safety,2023
Rodney McLeod,57.54,54.38,59.7,280.0,Browns,Browns,101,Rotation/backup,22,S,Safety,2023
M.J. Stewart,56.56,57.71,60.58,166.0,Texans,Texans,102,Rotation/backup,23,S,Safety,2023
Jayron Kearse,55.38,43.6,60.15,860.0,Cowboys,Cowboys,103,Rotation/backup,24,S,Safety,2023
Adrian Phillips,54.72,50.5,55.33,139.0,Patriots,Patriots,104,Rotation/backup,25,S,Safety,2023
Johnathan Abram,54.58,54.31,56.77,209.0,Saints,Saints,105,Rotation/backup,26,S,Safety,2023
Richie Grant,54.22,42.4,57.93,945.0,Falcons,Falcons,106,Rotation/backup,27,S,Safety,2023
Nick Scott,53.49,42.39,57.03,569.0,Bengals,Bengals,107,Rotation/backup,28,S,Safety,2023
Ryan Neal,53.25,41.96,57.09,615.0,Buccaneers,Buccaneers,108,Rotation/backup,29,S,Safety,2023
Terrell Burgess,52.65,53.76,59.71,120.0,Commanders,Commanders,109,Rotation/backup,30,S,Safety,2023
Delarrin Turner-Yell,51.99,54.07,56.6,212.0,Broncos,Broncos,110,Rotation/backup,31,S,Safety,2023
Jamal Adams,51.61,51.86,56.87,518.0,Seahawks,Seahawks,111,Rotation/backup,32,S,Safety,2023
Alex Cook,48.87,58.53,56.77,155.0,Panthers,Panthers,112,Rotation/backup,33,S,Safety,2023
Trent Williams,96.79,92.6,95.42,1013.0,49ers,49ers,1,Elite,1,T,Tackle,2023
Penei Sewell,96.49,92.8,94.78,1379.0,Lions,Lions,2,Elite,2,T,Tackle,2023
Jordan Mailata,90.6,84.8,90.3,1206.0,Eagles,Eagles,3,Elite,3,T,Tackle,2023
Braden Smith,89.63,80.0,91.89,575.0,Colts,Colts,4,Elite,4,T,Tackle,2023
Tristan Wirfs,88.79,83.1,88.42,1233.0,Buccaneers,Buccaneers,5,Elite,5,T,Tackle,2023
Tyron Smith,88.15,83.39,87.15,942.0,Cowboys,Cowboys,6,Elite,6,T,Tackle,2023
Christian Darrisaw,87.86,82.38,87.34,982.0,Vikings,Vikings,7,Elite,7,T,Tackle,2023
Rob Havenstein,87.61,79.36,88.95,914.0,Rams,Rams,8,Elite,8,T,Tackle,2023
Bernhard Raimann,87.55,82.7,86.61,1012.0,Colts,Colts,9,Elite,9,T,Tackle,2023
Morgan Moses,87.11,79.87,87.77,901.0,Ravens,Ravens,10,Elite,10,T,Tackle,2023
Zach Tom,87.07,79.7,87.81,1162.0,Packers,Packers,11,Elite,11,T,Tackle,2023
Lane Johnson,86.61,80.1,86.78,1038.0,Eagles,Eagles,12,Elite,12,T,Tackle,2023
Taylor Decker,86.24,81.1,85.5,1243.0,Lions,Lions,13,Elite,13,T,Tackle,2023
Terron Armstead,86.1,76.64,88.24,585.0,Dolphins,Dolphins,14,Elite,14,T,Tackle,2023
Trent Brown,86.0,77.37,87.58,579.0,Patriots,Patriots,15,Elite,15,T,Tackle,2023
Kolton Miller,85.76,78.33,86.55,705.0,Raiders,Raiders,16,Elite,16,T,Tackle,2023
Kaleb McGary,84.2,74.82,86.29,847.0,Falcons,Falcons,17,Elite,17,T,Tackle,2023
Laremy Tunsil,83.83,75.41,85.28,965.0,Texans,Texans,18,Elite,18,T,Tackle,2023
Garett Bolles,83.14,75.9,83.8,1073.0,Broncos,Broncos,19,Elite,19,T,Tackle,2023
Dion Dawkins,82.73,74.9,83.78,1264.0,Bills,Bills,20,Elite,20,T,Tackle,2023
Rashawn Slater,82.51,76.6,82.29,1154.0,Chargers,Chargers,21,Elite,21,T,Tackle,2023
Brian O'Neill,82.49,74.04,83.95,884.0,Vikings,Vikings,22,Elite,22,T,Tackle,2023
Taylor Moton,82.15,74.6,83.01,1148.0,Panthers,Panthers,23,Elite,23,T,Tackle,2023
Andrew Thomas,81.86,73.83,83.05,576.0,Giants,Giants,24,Elite,24,T,Tackle,2023
Luke Goedeke,81.85,73.4,83.31,1236.0,Buccaneers,Buccaneers,25,Elite,25,T,Tackle,2023
Ryan Ramczyk,81.14,72.63,82.65,785.0,Saints,Saints,26,Elite,26,T,Tackle,2023
Spencer Brown,80.77,70.1,83.71,1304.0,Bills,Bills,27,Elite,27,T,Tackle,2023
Thayer Munford Jr.,80.65,70.25,83.41,521.0,Raiders,Raiders,28,Elite,28,T,Tackle,2023
Charles Leno Jr.,80.36,72.09,81.7,880.0,Commanders,Commanders,29,Elite,29,T,Tackle,2023
Jake Matthews,80.05,71.2,81.78,1061.0,Falcons,Falcons,30,Elite,30,T,Tackle,2023
Ikem Ekwonu,79.66,67.4,83.67,1148.0,Panthers,Panthers,31,Good,1,T,Tackle,2023
Jermaine Eluemunor,79.57,68.48,82.79,905.0,Raiders,Raiders,32,Good,2,T,Tackle,2023
Alijah Vera-Tucker,79.35,65.89,84.15,250.0,Jets,Jets,33,Good,3,T,Tackle,2023
Patrick Mekari,79.12,68.53,82.02,593.0,Ravens,Ravens,34,Good,4,T,Tackle,2023
Mike McGlinchey,78.86,67.41,82.32,947.0,Broncos,Broncos,35,Good,5,T,Tackle,2023
Braxton Jones,78.82,68.05,81.84,724.0,Bears,Bears,36,Good,6,T,Tackle,2023
Austin Jackson,78.74,66.9,82.46,1050.0,Dolphins,Dolphins,37,Good,7,T,Tackle,2023
Andrew Wylie,78.63,69.16,80.77,977.0,Commanders,Commanders,38,Good,8,T,Tackle,2023
Jaylon Moore,78.43,66.19,82.42,227.0,49ers,49ers,39,Good,9,T,Tackle,2023
Storm Norton,77.85,64.45,82.62,283.0,Falcons,Falcons,40,Good,10,T,Tackle,2023
Ronnie Stanley,77.78,67.71,80.33,834.0,Ravens,Ravens,41,Good,11,T,Tackle,2023
Chris Hubbard,76.47,65.68,79.5,473.0,Titans,Titans,42,Good,12,T,Tackle,2023
Alaric Jackson,76.37,66.6,78.72,1026.0,Rams,Rams,43,Good,13,T,Tackle,2023
Rasheed Walker,76.11,66.26,78.51,974.0,Packers,Packers,44,Good,14,T,Tackle,2023
Charles Cross,76.06,66.98,77.94,832.0,Seahawks,Seahawks,45,Good,15,T,Tackle,2023
Conor McDermott,76.0,63.74,80.0,227.0,Patriots,Patriots,46,Good,16,T,Tackle,2023
Colton McKivitz,75.68,65.2,78.5,1245.0,49ers,49ers,47,Good,17,T,Tackle,2023
Cam Robinson,75.23,63.98,78.56,535.0,Jaguars,Jaguars,48,Good,18,T,Tackle,2023
Orlando Brown Jr.,75.03,66.1,76.82,1058.0,Bengals,Bengals,49,Good,19,T,Tackle,2023
Darnell Wright,74.99,62.4,79.22,1127.0,Bears,Bears,50,Good,20,T,Tackle,2023
Dawand Jones,74.87,64.0,77.95,712.0,Browns,Browns,51,Good,21,T,Tackle,2023
David Quessenberry,74.6,63.59,77.78,331.0,Vikings,Vikings,52,Good,22,T,Tackle,2023
D.J. Humphries,74.49,62.45,78.35,922.0,Cardinals,Cardinals,53,Good,23,T,Tackle,2023
Chukwuma Okorafor,74.48,60.27,79.78,436.0,Steelers,Steelers,54,Good,24,T,Tackle,2023
Kendall Lamm,74.16,63.39,77.18,613.0,Dolphins,Dolphins,55,Good,25,T,Tackle,2023
George Fant,73.1,61.8,76.47,1004.0,Texans,Texans,56,Starter,1,T,Tackle,2023
Cornelius Lucas,72.97,61.93,76.17,231.0,Commanders,Commanders,57,Starter,2,T,Tackle,2023
Chuma Edoga,72.92,60.91,76.76,420.0,Cowboys,Cowboys,58,Starter,3,T,Tackle,2023
Stone Forsythe,72.73,58.72,77.9,497.0,Seahawks,Seahawks,59,Starter,4,T,Tackle,2023
Cam Fleming,72.71,59.62,77.27,126.0,Broncos,Broncos,60,Starter,5,T,Tackle,2023
Trey Pipkins III,72.63,62.8,75.01,1116.0,Chargers,Chargers,61,Starter,6,T,Tackle,2023
Paris Johnson Jr.,72.37,60.1,76.38,1130.0,Cardinals,Cardinals,62,Starter,7,T,Tackle,2023
Jason Peters,72.06,55.85,78.7,215.0,Seahawks,Seahawks,63,Starter,8,T,Tackle,2023
Walker Little,71.73,59.02,76.04,659.0,Jaguars,Jaguars,64,Starter,9,T,Tackle,2023
Kelvin Beachum,71.69,60.81,74.77,212.0,Cardinals,Cardinals,65,Starter,10,T,Tackle,2023
Yosh Nijman,71.44,58.67,75.78,259.0,Packers,Packers,66,Starter,11,T,Tackle,2023
Jonah Williams,71.04,58.5,75.23,1087.0,Bengals,Bengals,67,Starter,12,T,Tackle,2023
Broderick Jones,70.87,57.52,75.61,832.0,Steelers,Steelers,68,Starter,13,T,Tackle,2023
Jake Curhan,70.62,57.64,75.1,296.0,Seahawks,Seahawks,69,Starter,14,T,Tackle,2023
Cameron Erving,70.28,54.95,76.33,208.0,Saints,Saints,70,Starter,15,T,Tackle,2023
Donovan Smith,69.91,57.8,73.81,1037.0,Chiefs,Chiefs,71,Starter,16,T,Tackle,2023
Abraham Lucas,69.5,56.37,74.08,273.0,Seahawks,Seahawks,72,Starter,17,T,Tackle,2023
Jedrick Wills Jr.,69.39,55.44,74.53,569.0,Browns,Browns,73,Starter,18,T,Tackle,2023
Wanya Morris,69.28,57.41,73.03,340.0,Chiefs,Chiefs,74,Starter,19,T,Tackle,2023
Mekhi Becton,69.05,53.2,75.45,985.0,Jets,Jets,75,Starter,20,T,Tackle,2023
Dan Moore Jr.,68.91,54.4,74.41,1017.0,Steelers,Steelers,76,Starter,21,T,Tackle,2023
Trevor Penning,68.83,55.84,73.33,417.0,Saints,Saints,77,Starter,22,T,Tackle,2023
Anton Harrison,68.81,53.0,75.19,1112.0,Jaguars,Jaguars,78,Starter,23,T,Tackle,2023
Tyre Phillips,68.8,54.54,74.14,552.0,Giants,Giants,79,Starter,24,T,Tackle,2023
Landon Young,68.21,55.07,72.8,213.0,Saints,Saints,80,Starter,25,T,Tackle,2023
Josh Jones,68.18,52.81,74.26,233.0,Texans,Texans,81,Starter,26,T,Tackle,2023
Terence Steele,68.02,52.3,74.33,1273.0,Cowboys,Cowboys,82,Starter,27,T,Tackle,2023
Charlie Heck,67.45,53.61,72.51,253.0,Texans,Texans,83,Starter,28,T,Tackle,2023
Billy Turner,67.28,55.82,70.76,208.0,Jets,Jets,84,Starter,29,T,Tackle,2023
Joe Noteboom,67.24,54.13,71.82,573.0,Rams,Rams,85,Starter,30,T,Tackle,2023
Matt Peart,67.15,53.16,72.31,133.0,Giants,Giants,86,Starter,31,T,Tackle,2023
Jawaan Taylor,66.95,49.8,74.21,1364.0,Chiefs,Chiefs,87,Starter,32,T,Tackle,2023
Daniel Faalele,66.88,55.02,70.62,191.0,Ravens,Ravens,88,Starter,33,T,Tackle,2023
Calvin Anderson,66.8,53.84,71.27,154.0,Patriots,Patriots,89,Starter,34,T,Tackle,2023
Andre Dillard,66.79,53.2,71.69,562.0,Titans,Titans,90,Starter,35,T,Tackle,2023
Max Mitchell,66.13,52.58,70.99,474.0,Jets,Jets,91,Starter,36,T,Tackle,2023
Carter Warren,65.97,51.64,71.35,401.0,Jets,Jets,92,Starter,37,T,Tackle,2023
Larry Borom,65.78,52.25,70.64,411.0,Bears,Bears,93,Starter,38,T,Tackle,2023
Duane Brown,65.59,52.26,70.31,111.0,Jets,Jets,94,Starter,39,T,Tackle,2023
Nicholas Petit-Frere,64.57,50.2,69.98,117.0,Titans,Titans,95,Starter,40,T,Tackle,2023
Geron Christian,64.47,47.79,71.43,708.0,Browns,Browns,96,Starter,41,T,Tackle,2023
James Hudson III,64.34,47.84,71.18,622.0,Browns,Browns,97,Starter,42,T,Tackle,2023
Evan Neal,63.77,46.2,71.32,460.0,Giants,Giants,98,Starter,43,T,Tackle,2023
Blake Freeland,63.41,46.67,70.41,701.0,Colts,Colts,99,Starter,44,T,Tackle,2023
Vederian Lowe,63.05,47.28,69.39,476.0,Patriots,Patriots,100,Starter,45,T,Tackle,2023
Jaelyn Duncan,60.51,43.53,67.66,364.0,Titans,Titans,101,Rotation/backup,1,T,Tackle,2023
Blake Hance,58.6,47.2,62.04,152.0,Jaguars,Jaguars,102,Rotation/backup,2,T,Tackle,2023
George Kittle,85.19,87.33,79.6,631.0,49ers,49ers,1,Elite,1,TE,Tight End,2023
Travis Kelce,83.52,82.6,79.96,719.0,Chiefs,Chiefs,2,Elite,2,TE,Tight End,2023
Mark Andrews,79.77,75.3,78.58,314.0,Ravens,Ravens,3,Good,1,TE,Tight End,2023
Kyle Pitts,77.28,67.45,79.66,495.0,Falcons,Falcons,4,Good,2,TE,Tight End,2023
Dallas Goedert,76.88,70.21,77.16,512.0,Eagles,Eagles,5,Good,3,TE,Tight End,2023
T.J. Hockenson,76.8,77.94,71.87,563.0,Vikings,Vikings,6,Good,4,TE,Tight End,2023
Jake Ferguson,76.18,74.26,73.3,638.0,Cowboys,Cowboys,7,Good,5,TE,Tight End,2023
Sam LaPorta,75.83,77.0,70.89,683.0,Lions,Lions,8,Good,6,TE,Tight End,2023
Hunter Henry,74.8,68.13,75.08,413.0,Patriots,Patriots,9,Good,7,TE,Tight End,2023
Will Dissly,74.35,65.68,75.96,167.0,Seahawks,Seahawks,10,Good,8,TE,Tight End,2023
Andrew Ogletree,74.17,63.03,77.43,158.0,Colts,Colts,11,Good,9,TE,Tight End,2023
Darren Waller,73.87,68.12,73.53,394.0,Giants,Giants,12,Starter,1,TE,Tight End,2023
Cole Kmet,73.15,71.96,69.78,503.0,Bears,Bears,13,Starter,2,TE,Tight End,2023
Marcedes Lewis,73.11,70.94,70.39,103.0,Bears,Bears,14,Starter,3,TE,Tight End,2023
Trey McBride,72.92,73.43,68.42,448.0,Cardinals,Cardinals,15,Starter,4,TE,Tight End,2023
David Njoku,72.82,68.15,71.76,647.0,Browns,Browns,16,Starter,5,TE,Tight End,2023
Pat Freiermuth,72.81,64.82,73.97,340.0,Steelers,Steelers,17,Starter,6,TE,Tight End,2023
Evan Engram,72.52,71.6,68.97,675.0,Jaguars,Jaguars,18,Starter,7,TE,Tight End,2023
Dalton Schultz,72.17,70.76,68.95,526.0,Texans,Texans,19,Starter,8,TE,Tight End,2023
Noah Fant,71.79,62.11,74.08,350.0,Seahawks,Seahawks,20,Starter,9,TE,Tight End,2023
Brevin Jordan,71.22,65.23,71.04,184.0,Texans,Texans,21,Starter,10,TE,Tight End,2023
Donald Parham Jr.,71.02,59.8,74.34,300.0,Chargers,Chargers,22,Starter,11,TE,Tight End,2023
Davis Allen,70.65,61.91,72.31,109.0,Rams,Rams,23,Starter,12,TE,Tight End,2023
Jonnu Smith,70.52,59.28,73.84,426.0,Falcons,Falcons,24,Starter,13,TE,Tight End,2023
Chigoziem Okonkwo,70.42,61.73,72.04,448.0,Titans,Titans,25,Starter,14,TE,Tight End,2023
Tyler Conklin,70.24,65.05,69.54,536.0,Jets,Jets,26,Starter,15,TE,Tight End,2023
Gerald Everett,70.14,64.15,69.97,363.0,Chargers,Chargers,27,Starter,16,TE,Tight End,2023
Austin Hooper,70.03,58.52,73.54,327.0,Raiders,Raiders,28,Starter,17,TE,Tight End,2023
