player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Terrel Bernard,56.47,48.2,60.46,917.0,Bills,Bills,110,Rotation/backup,35,LB,Linebacker,2024
Nick Vigil,56.39,55.32,61.37,127.0,Cowboys,Cowboys,111,Rotation/backup,36,LB,Linebacker,2024
Mohamoud Diabate,56.14,53.69,60.11,581.0,Browns,Browns,112,Rotation/backup,37,LB,Linebacker,2024
Anthony Walker Jr.,55.78,50.48,62.3,516.0,Dolphins,Dolphins,113,Rotation/backup,38,LB,Linebacker,2024
Kenneth Murray Jr.,55.48,45.94,59.74,815.0,Titans,Titans,114,Rotation/backup,39,LB,Linebacker,2024
Willie Gay,55.47,50.64,57.27,277.0,Saints,Saints,115,Rotation/backup,40,LB,Linebacker,2024
Raekwon McMillan,54.95,49.04,59.52,267.0,Titans,Titans,116,Rotation/backup,41,LB,Linebacker,2024
Matt Milano,54.29,54.76,58.62,333.0,Bills,Bills,117,Rotation/backup,42,LB,Linebacker,2024
Junior Colson,53.48,47.55,59.15,234.0,Chargers,Chargers,118,Rotation/backup,43,LB,Linebacker,2024
K.J. Britt,53.47,47.27,58.83,632.0,Buccaneers,Buccaneers,119,Rotation/backup,44,LB,Linebacker,2024
Kamu Grugier-Hill,52.98,48.88,55.97,182.0,Vikings,Vikings,120,Rotation/backup,45,LB,Linebacker,2024
Christian Harris,52.56,50.21,56.82,180.0,Texans,Texans,121,Rotation/backup,46,LB,Linebacker,2024
Justin Strnad,52.07,50.43,57.03,736.0,Broncos,Broncos,122,Rotation/backup,47,LB,Linebacker,2024
Jacoby Windmon,50.96,56.2,59.56,128.0,Panthers,Panthers,123,Rotation/backup,48,LB,Linebacker,2024
Demetrius Flannigan-Fowles,48.74,47.38,54.4,151.0,49ers,49ers,124,Rotation/backup,49,LB,Linebacker,2024
Baylon Spector,45.59,42.19,54.77,291.0,Bills,Bills,125,Rotation/backup,50,LB,Linebacker,2024
Chandler Wooten,45.0,44.34,54.02,212.0,Panthers,Panthers,126,Rotation/backup,51,LB,Linebacker,2024
Lamar Jackson,87.6,89.15,83.54,635.0,Ravens,Ravens,1,Elite,1,QB,Quarterback,2024
Joe Burrow,85.05,89.92,78.23,775.0,Bengals,Bengals,2,Elite,2,QB,Quarterback,2024
Josh Allen,83.44,85.33,77.56,686.0,Bills,Bills,3,Elite,3,QB,Quarterback,2024
Justin Herbert,81.71,87.09,74.17,662.0,Chargers,Chargers,4,Elite,4,QB,Quarterback,2024
Jared Goff,80.56,78.41,78.11,648.0,Lions,Lions,5,Elite,5,QB,Quarterback,2024
Baker Mayfield,80.15,79.34,77.0,721.0,Buccaneers,Buccaneers,6,Elite,6,QB,Quarterback,2024
Geno Smith,79.61,81.34,74.3,704.0,Seahawks,Seahawks,7,Good,1,QB,Quarterback,2024
Patrick Mahomes,78.5,82.91,70.35,776.0,Chiefs,Chiefs,8,Good,2,QB,Quarterback,2024
Brock Purdy,77.25,77.54,75.94,567.0,49ers,49ers,9,Good,3,QB,Quarterback,2024
Jayden Daniels,77.0,84.7,73.05,781.0,Commanders,Commanders,10,Good,4,QB,Quarterback,2024
Jalen Hurts,76.57,74.54,76.16,558.0,Eagles,Eagles,11,Good,5,QB,Quarterback,2024
Matthew Stafford,76.23,76.21,73.2,667.0,Rams,Rams,12,Good,6,QB,Quarterback,2024
Tua Tagovailoa,76.1,76.11,76.0,460.0,Dolphins,Dolphins,13,Good,7,QB,Quarterback,2024
Sam Darnold,76.02,76.79,76.74,725.0,Vikings,Vikings,14,Good,8,QB,Quarterback,2024
C.J. Stroud,75.87,78.24,69.61,742.0,Texans,Texans,15,Good,9,QB,Quarterback,2024
Derek Carr,74.41,76.93,74.82,319.0,Saints,Saints,16,Good,10,QB,Quarterback,2024
Jordan Love,74.3,76.76,72.26,528.0,Packers,Packers,17,Good,11,QB,Quarterback,2024
Russell Wilson,73.51,73.38,74.13,444.0,Steelers,Steelers,18,Starter,1,QB,Quarterback,2024
Kyler Murray,73.43,75.31,70.91,656.0,Cardinals,Cardinals,19,Starter,2,QB,Quarterback,2024
Kirk Cousins,71.78,74.5,70.17,521.0,Falcons,Falcons,20,Starter,3,QB,Quarterback,2024
Aaron Rodgers,71.6,76.21,67.78,684.0,Jets,Jets,21,Starter,4,QB,Quarterback,2024
Dak Prescott,70.64,73.35,70.49,344.0,Cowboys,Cowboys,22,Starter,5,QB,Quarterback,2024
Bo Nix,69.9,73.8,68.2,712.0,Broncos,Broncos,23,Starter,6,QB,Quarterback,2024
Trevor Lawrence,69.73,73.19,68.4,332.0,Jaguars,Jaguars,24,Starter,7,QB,Quarterback,2024
Bryce Young,64.89,66.61,63.1,477.0,Panthers,Panthers,25,Starter,8,QB,Quarterback,2024
Caleb Williams,64.73,62.9,64.42,741.0,Bears,Bears,26,Starter,9,QB,Quarterback,2024
Joe Flacco,63.64,67.59,68.14,290.0,Colts,Colts,27,Starter,10,QB,Quarterback,2024
Justin Fields,62.76,62.7,68.38,215.0,Steelers,Steelers,28,Starter,11,QB,Quarterback,2024
Michael Penix Jr.,62.65,72.45,69.61,120.0,Falcons,Falcons,29,Starter,12,QB,Quarterback,2024
Drake Maye,62.19,64.25,66.76,461.0,Patriots,Patriots,30,Starter,13,QB,Quarterback,2024
Jameis Winston,61.31,67.75,64.81,347.0,Browns,Browns,31,Rotation/backup,1,QB,Quarterback,2024
Andy Dalton,61.07,68.66,64.43,185.0,Panthers,Panthers,32,Rotation/backup,2,QB,Quarterback,2024
Daniel Jones,60.67,65.56,60.1,418.0,Vikings,Vikings,33,Rotation/backup,3,QB,Quarterback,2024
Aidan O'Connell,60.26,60.34,65.94,276.0,Raiders,Raiders,34,Rotation/backup,4,QB,Quarterback,2024
Gardner Minshew,59.98,60.92,62.44,370.0,Raiders,Raiders,35,Rotation/backup,5,QB,Quarterback,2024
Will Levis,59.72,57.0,65.74,384.0,Titans,Titans,36,Rotation/backup,6,QB,Quarterback,2024
Mason Rudolph,59.2,61.35,63.63,276.0,Titans,Titans,37,Rotation/backup,7,QB,Quarterback,2024
Anthony Richardson,58.81,59.58,62.34,317.0,Colts,Colts,38,Rotation/backup,8,QB,Quarterback,2024
Mac Jones,58.67,60.22,61.68,309.0,Jaguars,Jaguars,39,Rotation/backup,9,QB,Quarterback,2024
Cooper Rush,57.88,59.51,60.73,352.0,Cowboys,Cowboys,40,Rotation/backup,10,QB,Quarterback,2024
Tyler Huntley,57.88,60.82,59.84,182.0,Dolphins,Dolphins,41,Rotation/backup,11,QB,Quarterback,2024
Deshaun Watson,57.63,62.52,58.91,290.0,Browns,Browns,42,Rotation/backup,12,QB,Quarterback,2024
Jacoby Brissett,56.34,62.51,57.19,200.0,Patriots,Patriots,43,Rotation/backup,13,QB,Quarterback,2024
Drew Lock,56.05,54.03,58.01,216.0,Giants,Giants,44,Rotation/backup,14,QB,Quarterback,2024
Spencer Rattler,55.87,52.72,55.49,284.0,Saints,Saints,45,Rotation/backup,15,QB,Quarterback,2024
Desmond Ridder,55.46,56.68,60.03,105.0,Raiders,Raiders,46,Rotation/backup,16,QB,Quarterback,2024
Dorian Thompson-Robinson,53.99,51.21,52.01,142.0,Browns,Browns,47,Rotation/backup,17,QB,Quarterback,2024
Kerby Joseph,93.57,91.1,91.64,1158.0,Lions,Lions,1,Elite,1,S,Safety,2024
Xavier McKinney,90.85,90.2,88.69,1125.0,Packers,Packers,2,Elite,2,S,Safety,2024
Brandon Jones,87.61,89.8,84.83,1042.0,Broncos,Broncos,3,Elite,3,S,Safety,2024
Kyle Hamilton,86.3,88.4,80.93,1150.0,Ravens,Ravens,4,Elite,4,S,Safety,2024
Ar'Darius Washington,85.37,86.1,80.72,830.0,Ravens,Ravens,5,Elite,5,S,Safety,2024
Jessie Bates III,82.54,81.4,79.34,1095.0,Falcons,Falcons,6,Elite,6,S,Safety,2024
Julian Love,81.42,76.1,81.0,1079.0,Seahawks,Seahawks,7,Elite,7,S,Safety,2024
Justin Reid,80.67,77.0,78.95,1112.0,Chiefs,Chiefs,8,Elite,8,S,Safety,2024
Brian Branch,80.66,77.8,78.4,982.0,Lions,Lions,9,Elite,9,S,Safety,2024
Derwin James Jr.,79.89,76.3,79.0,1059.0,Chargers,Chargers,10,Good,1,S,Safety,2024
C.J. Gardner-Johnson,79.21,83.1,76.67,1118.0,Eagles,Eagles,11,Good,2,S,Safety,2024
Jabrill Peppers,78.88,77.42,81.67,372.0,Patriots,Patriots,12,Good,3,S,Safety,2024
Jaden Hicks,78.46,69.67,80.16,430.0,Chiefs,Chiefs,13,Good,4,S,Safety,2024
Budda Baker,76.12,74.7,74.76,1064.0,Cardinals,Cardinals,14,Good,5,S,Safety,2024
Andrew Wingard,75.81,72.44,80.86,216.0,Jaguars,Jaguars,15,Good,6,S,Safety,2024
Kamren Kinchens,75.69,71.91,74.04,623.0,Rams,Rams,16,Good,7,S,Safety,2024
Dell Pettus,75.05,67.78,77.7,341.0,Patriots,Patriots,17,Good,8,S,Safety,2024
Jimmie Ward,74.79,72.98,78.3,461.0,Texans,Texans,18,Good,9,S,Safety,2024
Quandre Diggs,74.65,68.77,78.82,419.0,Titans,Titans,19,Good,10,S,Safety,2024
Julian Blackmon,74.37,73.5,72.45,1084.0,Colts,Colts,20,Good,11,S,Safety,2024
Thomas Harper,72.91,67.89,76.0,191.0,Raiders,Raiders,21,Starter,1,S,Safety,2024
Evan Williams,72.75,71.09,73.6,533.0,Packers,Packers,22,Starter,2,S,Safety,2024
Ronnie Hickman Jr.,72.51,68.47,75.08,463.0,Browns,Browns,23,Starter,3,S,Safety,2024
Jordan Howden,72.43,62.86,75.38,550.0,Saints,Saints,24,Starter,4,S,Safety,2024
Jalen Pitre,72.42,70.11,72.24,660.0,Texans,Texans,25,Starter,5,S,Safety,2024
Reed Blankenship,72.15,71.4,70.83,1030.0,Eagles,Eagles,26,Starter,6,S,Safety,2024
DeShon Elliott,72.03,63.3,75.05,895.0,Steelers,Steelers,27,Starter,7,S,Safety,2024
Kevin Byard,71.54,60.5,74.74,1055.0,Bears,Bears,28,Starter,8,S,Safety,2024
Harrison Smith,71.3,65.3,71.71,1062.0,Vikings,Vikings,29,Starter,9,S,Safety,2024
Minkah Fitzpatrick,71.08,64.9,73.19,1158.0,Steelers,Steelers,30,Starter,10,S,Safety,2024
Jalen Thompson,71.03,64.2,72.99,941.0,Cardinals,Cardinals,31,Starter,11,S,Safety,2024
Dadrion Taylor-Demerson,70.68,65.59,71.87,258.0,Cardinals,Cardinals,32,Starter,12,S,Safety,2024
Tony Jefferson,70.47,67.15,78.11,261.0,Chargers,Chargers,33,Starter,13,S,Safety,2024
Ji'Ayir Brown,70.35,69.5,68.58,886.0,49ers,49ers,34,Starter,14,S,Safety,2024
Mike Brown,69.9,65.19,73.97,384.0,Titans,Titans,35,Starter,15,S,Safety,2024
Ashtyn Davis,69.47,64.38,72.81,260.0,Jets,Jets,36,Starter,16,S,Safety,2024
Mike Edwards,69.37,62.41,75.04,251.0,Buccaneers,Buccaneers,37,Starter,17,S,Safety,2024
Jeremy Chinn,68.95,64.5,70.4,1207.0,Commanders,Commanders,38,Starter,18,S,Safety,2024
Tony Adams,68.72,67.22,69.57,764.0,Jets,Jets,39,Starter,19,S,Safety,2024
Marcus Maye,68.61,67.55,71.92,405.0,Chargers,Chargers,40,Starter,20,S,Safety,2024
Nick Cross,68.46,64.3,70.1,1156.0,Colts,Colts,41,Starter,21,S,Safety,2024
Zayne Anderson,68.42,66.24,78.21,122.0,Packers,Packers,42,Starter,22,S,Safety,2024
Amani Hooker,68.3,66.3,69.69,848.0,Titans,Titans,43,Starter,23,S,Safety,2024
Jaylen McCollough,68.26,61.09,68.88,382.0,Rams,Rams,44,Starter,24,S,Safety,2024
Kamren Curl,68.06,63.7,68.07,1112.0,Rams,Rams,45,Starter,25,S,Safety,2024
Jordan Poyer,67.93,61.4,69.59,964.0,Dolphins,Dolphins,46,Starter,26,S,Safety,2024
Alohi Gilman,67.28,64.34,68.41,731.0,Chargers,Chargers,47,Starter,27,S,Safety,2024
Grant Delpit,67.21,60.9,68.91,976.0,Browns,Browns,48,Starter,28,S,Safety,2024
Dane Belton,66.97,60.97,68.57,460.0,Giants,Giants,49,Starter,29,S,Safety,2024
Malik Mustapha,66.27,60.1,68.18,755.0,49ers,49ers,50,Starter,30,S,Safety,2024
Malik Hooker,66.23,57.8,67.89,1062.0,Cowboys,Cowboys,51,Starter,31,S,Safety,2024
Camryn Bynum,66.2,58.6,67.1,1056.0,Vikings,Vikings,52,Starter,32,S,Safety,2024
Damontae Kazee,65.75,57.23,69.91,313.0,Steelers,Steelers,53,Starter,33,S,Safety,2024
Tre'von Moehrig,65.73,54.4,69.51,1099.0,Raiders,Raiders,54,Starter,34,S,Safety,2024
Vonn Bell,65.17,62.0,64.48,705.0,Bengals,Bengals,55,Starter,35,S,Safety,2024
Eric Murray,64.75,64.9,64.7,961.0,Texans,Texans,56,Starter,36,S,Safety,2024
Juan Thornhill,64.72,63.68,65.84,401.0,Browns,Browns,57,Starter,37,S,Safety,2024
Will Harris,64.52,61.6,64.27,860.0,Saints,Saints,58,Starter,38,S,Safety,2024
Jaquan Brisker,64.33,62.09,68.52,293.0,Bears,Bears,59,Starter,39,S,Safety,2024
Devon Key,64.18,58.06,65.56,253.0,Broncos,Broncos,60,Starter,40,S,Safety,2024
Quentin Lake,63.84,58.4,65.85,1207.0,Rams,Rams,61,Starter,41,S,Safety,2024
Justin Simmons,63.83,60.8,63.75,1017.0,Falcons,Falcons,62,Starter,42,S,Safety,2024
Tyler Nubin,63.7,58.14,67.15,789.0,Giants,Giants,63,Starter,43,S,Safety,2024
Kaevon Merriweather,63.58,61.67,66.69,274.0,Buccaneers,Buccaneers,64,Starter,44,S,Safety,2024
George Odum,63.51,62.75,69.75,139.0,49ers,49ers,65,Starter,45,S,Safety,2024
Josh Metellus,63.42,52.2,67.52,1030.0,Vikings,Vikings,66,Starter,46,S,Safety,2024
Xavier Woods,63.22,55.4,65.53,1216.0,Panthers,Panthers,67,Starter,47,S,Safety,2024
Tyrann Mathieu,62.84,57.8,62.04,1015.0,Saints,Saints,68,Starter,48,S,Safety,2024
Donovan Wilson,62.74,56.6,62.96,1008.0,Cowboys,Cowboys,69,Starter,49,S,Safety,2024
Andre Cisco,62.44,56.7,63.57,979.0,Jaguars,Jaguars,70,Starter,50,S,Safety,2024
Jaylinn Hawkins,62.3,56.81,64.24,613.0,Patriots,Patriots,71,Starter,51,S,Safety,2024
Jevon Holland,61.66,57.1,62.98,854.0,Dolphins,Dolphins,72,Rotation/backup,1,S,Safety,2024
Jordan Whitehead,60.76,53.73,63.73,731.0,Buccaneers,Buccaneers,73,Rotation/backup,2,S,Safety,2024
Rayshawn Jenkins,60.15,58.37,59.14,550.0,Seahawks,Seahawks,74,Rotation/backup,3,S,Safety,2024
Jonathan Owens,60.07,55.6,62.32,429.0,Bears,Bears,75,Rotation/backup,4,S,Safety,2024
Jordan Battle,59.99,54.05,61.01,464.0,Bengals,Bengals,76,Rotation/backup,5,S,Safety,2024
Antoine Winfield Jr.,59.28,51.61,64.44,601.0,Buccaneers,Buccaneers,77,Rotation/backup,6,S,Safety,2024
Geno Stone,59.2,53.7,59.29,1100.0,Bengals,Bengals,78,Rotation/backup,7,S,Safety,2024
Bryan Cook,59.0,48.1,63.76,1056.0,Chiefs,Chiefs,79,Rotation/backup,8,S,Safety,2024
Christian Izien,58.95,55.68,58.8,697.0,Buccaneers,Buccaneers,80,Rotation/backup,9,S,Safety,2024
Taylor Rapp,58.83,43.2,66.65,840.0,Bills,Bills,81,Rotation/backup,10,S,Safety,2024
Talanoa Hufanga,58.61,55.36,63.57,308.0,49ers,49ers,82,Rotation/backup,11,S,Safety,2024
Demani Richardson,58.38,59.02,65.08,403.0,Panthers,Panthers,83,Rotation/backup,12,S,Safety,2024
Nick Scott,57.32,57.93,58.33,324.0,Panthers,Panthers,84,Rotation/backup,13,S,Safety,2024
Javon Bullard,56.88,49.06,58.91,816.0,Packers,Packers,85,Rotation/backup,14,S,Safety,2024
Eddie Jackson,56.72,51.96,60.63,390.0,Chargers,Chargers,86,Rotation/backup,15,S,Safety,2024
P.J. Locke,56.36,50.7,58.71,1076.0,Broncos,Broncos,87,Rotation/backup,16,S,Safety,2024
Rodney McLeod,56.07,48.52,59.01,565.0,Browns,Browns,88,Rotation/backup,17,S,Safety,2024
Antonio Johnson,55.6,44.51,58.82,685.0,Jaguars,Jaguars,89,Rotation/backup,18,S,Safety,2024
Jordan Fuller,54.81,49.16,61.07,574.0,Panthers,Panthers,90,Rotation/backup,19,S,Safety,2024
Chuck Clark,54.63,45.75,58.83,709.0,Jets,Jets,91,Rotation/backup,20,S,Safety,2024
Percy Butler,54.62,46.51,57.62,448.0,Commanders,Commanders,92,Rotation/backup,21,S,Safety,2024
Cole Bishop,54.62,51.53,55.45,464.0,Bills,Bills,93,Rotation/backup,22,S,Safety,2024
Richie Grant,54.51,52.17,54.84,165.0,Falcons,Falcons,94,Rotation/backup,23,S,Safety,2024
Jason Pinnock,54.5,45.5,57.31,976.0,Giants,Giants,95,Rotation/backup,24,S,Safety,2024
Damar Hamlin,53.87,41.5,62.17,1042.0,Bills,Bills,96,Rotation/backup,25,S,Safety,2024
Calen Bullock,53.61,40.0,58.51,1083.0,Texans,Texans,97,Rotation/backup,26,S,Safety,2024
Marcus Williams,53.49,40.0,63.8,601.0,Ravens,Ravens,98,Rotation/backup,27,S,Safety,2024
Isaiah Pola-Mao,53.43,45.1,58.64,952.0,Raiders,Raiders,99,Rotation/backup,28,S,Safety,2024
K'Von Wallace,53.05,52.72,54.41,127.0,Seahawks,Seahawks,100,Rotation/backup,29,S,Safety,2024
Marcus Epps,52.6,52.61,55.29,176.0,Raiders,Raiders,101,Rotation/backup,30,S,Safety,2024
Darnell Savage,52.26,41.14,59.14,764.0,Jaguars,Jaguars,102,Rotation/backup,31,S,Safety,2024
Kyle Dugger,50.16,40.0,55.12,759.0,Patriots,Patriots,103,Rotation/backup,32,S,Safety,2024
Jordan Mailata,98.46,95.2,96.47,995.0,Eagles,Eagles,1,Elite,1,T,Tackle,2024
Penei Sewell,94.24,89.6,93.17,1213.0,Lions,Lions,2,Elite,2,T,Tackle,2024
Lane Johnson,93.82,87.5,93.87,1123.0,Eagles,Eagles,3,Elite,3,T,Tackle,2024
Rashawn Slater,93.73,90.65,91.61,959.0,Chargers,Chargers,4,Elite,4,T,Tackle,2024
Terron Armstead,92.75,87.86,91.85,821.0,Dolphins,Dolphins,5,Elite,5,T,Tackle,2024
Zach Tom,91.99,85.8,91.95,1134.0,Packers,Packers,6,Elite,6,T,Tackle,2024
Trent Williams,89.84,82.71,90.43,649.0,49ers,49ers,7,Elite,7,T,Tackle,2024
Bernhard Raimann,89.81,84.08,89.46,856.0,Colts,Colts,8,Elite,8,T,Tackle,2024
Spencer Brown,87.98,77.9,90.54,1140.0,Bills,Bills,9,Elite,9,T,Tackle,2024
Tristan Wirfs,87.89,82.5,87.32,1061.0,Buccaneers,Buccaneers,10,Elite,10,T,Tackle,2024
Garett Bolles,87.87,80.2,88.81,1111.0,Broncos,Broncos,11,Elite,11,T,Tackle,2024
Charles Cross,87.77,82.5,87.11,1094.0,Seahawks,Seahawks,12,Elite,12,T,Tackle,2024
Darnell Wright,87.39,79.3,88.62,1021.0,Bears,Bears,13,Elite,13,T,Tackle,2024
Laremy Tunsil,87.34,78.1,89.33,1167.0,Texans,Texans,14,Elite,14,T,Tackle,2024
Christian Darrisaw,86.86,76.66,89.49,392.0,Vikings,Vikings,15,Elite,15,T,Tackle,2024
Brian O'Neill,86.49,79.3,87.11,1151.0,Vikings,Vikings,16,Elite,16,T,Tackle,2024
Alaric Jackson,86.11,78.4,87.09,1017.0,Rams,Rams,17,Elite,17,T,Tackle,2024
Kolton Miller,86.07,80.6,85.55,1075.0,Raiders,Raiders,18,Elite,18,T,Tackle,2024
Jake Matthews,86.04,79.8,86.03,1119.0,Falcons,Falcons,19,Elite,19,T,Tackle,2024
Paris Johnson Jr.,86.02,79.49,86.2,865.0,Cardinals,Cardinals,20,Elite,20,T,Tackle,2024
Luke Goedeke,84.73,74.06,87.67,952.0,Buccaneers,Buccaneers,21,Elite,21,T,Tackle,2024
Taylor Moton,84.49,76.44,85.69,846.0,Panthers,Panthers,22,Elite,22,T,Tackle,2024
Rob Havenstein,84.25,74.89,86.32,805.0,Rams,Rams,23,Elite,23,T,Tackle,2024
Joe Alt,83.87,75.9,85.02,1066.0,Chargers,Chargers,24,Elite,24,T,Tackle,2024
Taylor Decker,83.7,77.08,83.94,963.0,Lions,Lions,25,Elite,25,T,Tackle,2024
Braxton Jones,83.6,75.88,84.58,719.0,Bears,Bears,26,Elite,26,T,Tackle,2024
Kaleb McGary,82.77,73.9,84.52,1042.0,Falcons,Falcons,27,Elite,27,T,Tackle,2024
Ikem Ekwonu,82.3,71.24,85.5,909.0,Panthers,Panthers,28,Elite,28,T,Tackle,2024
Dion Dawkins,82.21,72.4,84.59,1164.0,Bills,Bills,29,Elite,29,T,Tackle,2024
Mike McGlinchey,82.2,72.23,84.68,891.0,Broncos,Broncos,30,Elite,30,T,Tackle,2024
Andrew Thomas,81.78,72.16,84.03,416.0,Giants,Giants,31,Elite,31,T,Tackle,2024
Cornelius Lucas,81.61,71.45,84.21,464.0,Commanders,Commanders,32,Elite,32,T,Tackle,2024
Tyron Smith,81.57,71.85,83.88,592.0,Jets,Jets,33,Elite,33,T,Tackle,2024
Walker Little,81.33,69.19,85.26,508.0,Jaguars,Jaguars,34,Elite,34,T,Tackle,2024
Colton McKivitz,81.3,72.2,83.2,1062.0,49ers,49ers,35,Elite,35,T,Tackle,2024
Ronnie Stanley,79.86,70.7,81.8,1221.0,Ravens,Ravens,36,Good,1,T,Tackle,2024
Jaylon Moore,79.59,67.82,83.27,271.0,49ers,49ers,37,Good,2,T,Tackle,2024
Terence Steele,79.59,67.0,83.82,1168.0,Cowboys,Cowboys,38,Good,3,T,Tackle,2024
Braden Smith,79.41,65.68,84.4,731.0,Colts,Colts,39,Good,4,T,Tackle,2024
Jonah Williams,79.23,68.07,82.51,343.0,Cardinals,Cardinals,40,Good,5,T,Tackle,2024
Tytus Howard,78.98,70.2,80.66,1157.0,Texans,Texans,41,Good,6,T,Tackle,2024
Kendall Lamm,78.82,69.16,81.09,512.0,Dolphins,Dolphins,42,Good,7,T,Tackle,2024
Justin Skule,77.68,65.58,81.58,362.0,Buccaneers,Buccaneers,43,Good,8,T,Tackle,2024
Taliese Fuaga,77.52,65.7,81.23,1070.0,Saints,Saints,44,Good,9,T,Tackle,2024
John Ojukwu,77.35,64.87,81.51,264.0,Titans,Titans,45,Good,10,T,Tackle,2024
DJ Glaze,77.14,66.1,80.34,998.0,Raiders,Raiders,46,Good,11,T,Tackle,2024
Rasheed Walker,77.1,68.6,78.6,1139.0,Packers,Packers,47,Good,12,T,Tackle,2024
Evan Neal,76.98,60.82,83.58,459.0,Giants,Giants,48,Good,13,T,Tackle,2024
Trent Brown,76.74,63.33,81.51,139.0,Bengals,Bengals,49,Good,14,T,Tackle,2024
Dan Moore Jr.,76.46,67.2,78.46,1128.0,Steelers,Steelers,50,Good,15,T,Tackle,2024
Roger Rosengarten,76.33,66.0,79.05,1066.0,Ravens,Ravens,51,Good,16,T,Tackle,2024
Morgan Moses,76.24,63.02,80.89,723.0,Jets,Jets,52,Good,17,T,Tackle,2024
Matt Goncalves,76.17,64.47,79.81,566.0,Colts,Colts,53,Good,18,T,Tackle,2024
Jack Conklin,75.79,65.87,78.23,818.0,Browns,Browns,54,Good,19,T,Tackle,2024
Kelvin Beachum,75.55,63.78,79.23,742.0,Cardinals,Cardinals,55,Good,20,T,Tackle,2024
Matt Peart,75.47,63.25,79.45,190.0,Broncos,Broncos,56,Good,21,T,Tackle,2024
Alex Palczewski,75.46,61.45,80.64,179.0,Broncos,Broncos,57,Good,22,T,Tackle,2024
Anton Harrison,74.89,64.11,77.91,943.0,Jaguars,Jaguars,58,Good,23,T,Tackle,2024
Storm Norton,74.74,60.76,79.9,128.0,Falcons,Falcons,59,Good,24,T,Tackle,2024
Austin Jackson,74.28,60.0,79.63,542.0,Dolphins,Dolphins,60,Good,25,T,Tackle,2024
Abraham Lucas,74.27,61.22,78.8,406.0,Seahawks,Seahawks,61,Good,26,T,Tackle,2024
Cam Robinson,74.27,63.2,77.48,1073.0,Vikings,Vikings,62,Good,27,T,Tackle,2024
Trevor Penning,73.98,60.2,79.0,1081.0,Saints,Saints,63,Starter,1,T,Tackle,2024
Joshua Ezeudu,73.91,61.16,78.25,182.0,Giants,Giants,64,Starter,2,T,Tackle,2024
Warren McClendon Jr.,73.88,59.88,79.04,333.0,Rams,Rams,65,Starter,3,T,Tackle,2024
Olumuyiwa Fashanu,73.76,60.88,78.18,534.0,Jets,Jets,66,Starter,4,T,Tackle,2024
Andrew Wylie,73.67,61.7,77.48,1115.0,Commanders,Commanders,67,Starter,5,T,Tackle,2024
JC Latham,73.61,61.8,77.31,1095.0,Titans,Titans,68,Starter,6,T,Tackle,2024
Cole Van Lanen,73.58,61.16,77.7,252.0,Jaguars,Jaguars,69,Starter,7,T,Tackle,2024
Jawaan Taylor,73.48,59.8,78.43,1209.0,Chiefs,Chiefs,70,Starter,8,T,Tackle,2024
Joe Noteboom,73.4,60.0,78.16,220.0,Rams,Rams,71,Starter,9,T,Tackle,2024
Brandon Coleman,72.79,59.8,77.29,1013.0,Commanders,Commanders,72,Starter,10,T,Tackle,2024
Broderick Jones,72.49,58.7,77.52,1117.0,Steelers,Steelers,73,Starter,11,T,Tackle,2024
Orlando Brown Jr.,71.74,58.41,76.46,637.0,Bengals,Bengals,74,Starter,12,T,Tackle,2024
Jackson Barton,70.79,61.56,72.77,157.0,Cardinals,Cardinals,75,Starter,13,T,Tackle,2024
Amarius Mims,70.78,57.97,75.15,835.0,Bengals,Bengals,76,Starter,14,T,Tackle,2024
Yosh Nijman,70.27,59.08,73.56,187.0,Panthers,Panthers,77,Starter,15,T,Tackle,2024
Chuma Edoga,70.02,56.41,74.92,226.0,Cowboys,Cowboys,78,Starter,16,T,Tackle,2024
Jedrick Wills Jr.,69.89,56.46,74.67,245.0,Browns,Browns,79,Starter,17,T,Tackle,2024
Chris Hubbard,69.77,53.16,76.67,257.0,Giants,Giants,80,Starter,18,T,Tackle,2024
Devin Cochran,69.64,56.24,74.4,152.0,Bengals,Bengals,81,Starter,19,T,Tackle,2024
Vederian Lowe,69.1,54.58,74.61,803.0,Patriots,Patriots,82,Starter,20,T,Tackle,2024
Dan Skipper,69.1,57.25,72.84,324.0,Lions,Lions,83,Starter,21,T,Tackle,2024
James Hudson III,69.05,55.44,73.95,222.0,Browns,Browns,84,Starter,22,T,Tackle,2024
David Quessenberry,68.84,56.93,72.61,133.0,Vikings,Vikings,85,Starter,23,T,Tackle,2024
Wanya Morris,68.77,53.97,74.47,732.0,Chiefs,Chiefs,86,Starter,24,T,Tackle,2024
Caedan Wallace,68.54,53.64,74.31,129.0,Patriots,Patriots,87,Starter,25,T,Tackle,2024
Larry Borom,68.39,56.42,72.2,329.0,Bears,Bears,88,Starter,26,T,Tackle,2024
Carter Warren,67.88,53.84,73.08,141.0,Jets,Jets,89,Starter,27,T,Tackle,2024
Tyler Guyton,67.61,51.27,74.34,668.0,Cowboys,Cowboys,90,Starter,28,T,Tackle,2024
Trent Scott,67.19,52.48,72.83,288.0,Commanders,Commanders,91,Starter,29,T,Tackle,2024
Mike Jerrell,66.64,53.15,71.46,250.0,Seahawks,Seahawks,92,Starter,30,T,Tackle,2024
Dawand Jones,66.56,50.2,73.3,511.0,Browns,Browns,93,Starter,31,T,Tackle,2024
