player_id,Year,Team,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,weighted_grade,weighted_average_grade
00-0032774,2023,Chiefs,0.0929217081850533,,30.0,23.76506414222672,0.1,71.40%,Deon Bush,S,97.0,8.0,2.0,0.0,0.0,16.0,0.0,69.4,63.5,81.0,29.7,1.0,0.0,27.3,3.0,0.0,0.0,79.2,3.0,55.0,22.0,74.0,18.0,0.0,6.0,0.0,3.0,0.0,42.0,6159.5,MISSING
00-0037616,2023,Colts,0.5121356761565836,,21.0,111.52838007478388,-0.01,52.90%,Nick Cross,S,292.0,14.0,12.0,0.0,0.0,14.0,0.0,63.2,71.8,84.5,66.7,1.0,0.0,11.4,4.0,0.0,0.0,53.9,3.0,210.0,39.0,166.0,37.0,5.0,19.0,2.0,7.0,1.0,27.0,20965.6,MISSING
00-0036253,2023,Colts,1.3232246441281137,,25.0,105.3125186043372,-0.01,52.90%,Julian Blackmon,S,987.0,15.0,16.0,0.0,0.0,14.0,2.0,72.6,68.3,83.5,81.1,4.0,0.0,7.4,7.0,2.0,0.0,57.5,31.0,308.0,468.0,545.0,175.0,30.0,72.0,4.0,44.0,0.0,365.0,67412.09999999999,MISSING
00-0037323,2023,Colts,0.3976183274021352,,25.0,15.264522206150994,-0.01,52.90%,Rodney Thomas II,S,962.0,17.0,4.0,0.0,0.0,14.0,0.0,60.1,58.2,92.4,40.1,2.0,0.0,23.3,10.0,2.0,0.0,97.9,12.0,799.0,80.0,549.0,80.0,0.0,29.0,0.0,20.0,2.0,254.0,55988.4,MISSING
00-0036961,2023,Falcons,1.0031178825622775,,25.0,225.8988870595059,-0.04,41.20%,Richie Grant,S,945.0,17.0,26.0,2.0,2.0,2.0,0.0,42.4,51.5,88.4,57.7,1.0,0.0,14.2,16.0,4.0,2.0,128.9,36.0,418.0,291.0,526.0,133.0,21.0,71.0,1.0,51.0,5.0,532.0,48667.5,MISSING
00-0035632,2022,Titans,1.7523390970220942,,24.0,70.77940412196068,-0.081,41.20%,Amani Hooker,S,522.0,9.0,8.0,0.0,1.0,31.0,1.0,71.5,63.3,19.1,63.7,1.0,0.0,11.8,6.0,2.0,2.0,86.1,24.0,84.0,156.0,332.0,256.0,11.0,37.0,1.0,30.0,0.0,240.0,33042.6,MISSING
00-0037245,2023,Vikings,1.1620582740213523,,23.0,285.2401800939718,-0.02,41.20%,Lewis Cine,S,8.0,1.0,0.0,0.0,0.0,18.0,0.0,60.0,66.3,66.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,530.4,MISSING
00-0029606,2023,Vikings,5.261403914590748,,34.0,27.399993711791065,-0.02,41.20%,Harrison Smith,S,1111.0,17.0,21.0,0.0,3.0,18.0,0.0,69.5,68.9,88.3,61.2,0.0,0.0,12.4,12.0,1.0,1.0,78.8,32.0,346.0,390.0,593.0,151.0,30.0,64.0,0.0,49.0,0.0,262.0,76547.90000000001,70.4935693935694
00-0036677,2024,Packers,0.413077525450274,,27.0,0.0,0.1652537339,61.10%,Zayne Anderson,S,122.0,6.0,2.0,0.0,0.0,12.0,0.0,75.6,80.8,80.7,65.6,1.0,0.0,16.7,1.0,1.0,0.0,0.0,0.0,73.0,24.0,75.0,18.0,1.0,3.0,0.0,1.0,0.0,0.0,9857.6,MISSING
00-0039566,2024,Packers,0.0880971025841816,,23.0,0.0,0.1652537339,61.10%,Omar Brown,S,8.0,1.0,0.0,0.0,0.0,12.0,0.0,61.3,62.0,67.8,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,MISSING
00-0036431,2024,Panthers,1.272513703993735,,26.0,22.22573637473818,-0.2237786502,29.40%,Jordan Fuller,S,574.0,9.0,15.0,0.0,1.0,5.0,0.0,47.0,53.8,85.9,69.6,0.0,0.0,10.9,6.0,1.0,0.0,158.3,14.0,369.0,139.0,278.0,56.0,8.0,34.0,0.0,15.0,5.0,221.0,30881.199999999997,MISSING
00-0033579,2024,Panthers,3.0380454189506656,,29.0,10.371115112910234,-0.2237786502,29.40%,Xavier Woods,S,1216.0,17.0,28.0,0.0,0.0,5.0,0.0,55.4,57.0,69.1,72.3,3.0,0.0,10.8,14.0,1.0,4.0,93.8,32.0,658.0,379.0,636.0,147.0,21.0,88.0,2.0,47.0,5.0,295.0,69312.0,MISSING
00-0035669,2024,Panthers,0.4512529365700861,,29.0,7.977987817081086,-0.2237786502,29.40%,Nick Scott,S,324.0,6.0,9.0,0.0,0.0,5.0,0.0,56.7,52.6,83.5,37.5,0.0,0.0,21.2,7.0,1.0,0.0,123.5,11.0,172.0,86.0,174.0,54.0,3.0,17.0,0.0,14.0,1.0,111.0,17042.4,MISSING
00-0036037,2024,Panthers,0.4404855129209084,,28.0,0.0,-0.2237786502,29.40%,Sam Franklin Jr.,S,3.0,2.0,0.0,0.0,0.0,5.0,0.0,60.4,62.9,70.7,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7,MISSING
00-0039818,2024,Packers,0.3361664056382146,,23.0,51.512926213575746,0.1652537339,61.10%,Kitan Oladapo,S,68.0,3.0,2.0,0.0,0.0,12.0,0.0,68.7,72.9,79.3,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,9.0,45.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,4957.200000000001,MISSING
00-0039601,2024,Panthers,0.259397024275646,,23.0,0.0,-0.2237786502,29.40%,Demani Richardson,S,403.0,7.0,10.0,0.0,0.0,5.0,0.0,58.6,60.1,39.7,74.5,1.0,0.0,11.9,7.0,0.0,1.0,96.8,16.0,206.0,68.0,206.0,110.0,9.0,42.0,1.0,22.0,1.0,200.0,24220.3,MISSING
00-0033883,2024,Patriots,2.588097102584182,,28.0,98.28277802979628,-0.1598290139,23.50%,Jabrill Peppers,S,372.0,6.0,11.0,0.0,1.0,19.0,0.0,81.7,83.1,83.4,76.7,1.0,0.0,7.3,3.0,1.0,0.0,39.2,7.0,138.0,146.0,208.0,49.0,9.0,27.0,2.0,10.0,0.0,44.0,30913.199999999997,MISSING
00-0036302,2024,Patriots,0.4512529365700861,,27.0,52.297717417813494,-0.1598290139,23.50%,Jaylinn Hawkins,S,613.0,16.0,11.0,0.0,0.0,19.0,0.0,56.3,60.1,84.9,61.5,0.0,0.0,14.3,7.0,1.0,0.0,138.4,13.0,314.0,188.0,337.0,57.0,4.0,31.0,1.0,17.0,2.0,136.0,36841.3,MISSING
00-0037205,2024,Patriots,0.577556773688332,,27.0,0.0,-0.1598290139,23.50%,Brenden Schooler,S,51.0,8.0,2.0,0.0,0.0,19.0,0.0,57.2,67.2,78.7,79.5,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,26.0,8.0,33.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3427.2000000000003,MISSING
00-0039692,2024,Patriots,0.312451057165231,,23.0,0.0,-0.1598290139,23.50%,Dell Pettus,S,341.0,15.0,7.0,0.0,0.0,19.0,0.0,72.1,73.9,83.3,83.9,0.0,0.0,3.6,1.0,2.0,1.0,77.7,8.0,96.0,115.0,207.0,83.0,9.0,20.0,0.0,13.0,0.0,76.0,25199.9,MISSING
00-0036962,2024,Raiders,1.6215567736883325,,25.0,194.48669370010336,-0.1373166516,23.50%,Tre'von Moehrig,S,1099.0,17.0,27.0,0.0,0.0,23.0,2.0,54.4,67.5,69.1,81.9,2.0,0.0,7.4,8.0,3.0,1.0,106.4,38.0,361.0,439.0,608.0,191.0,29.0,73.0,5.0,53.0,5.0,367.0,74182.5,MISSING
00-0034993,2024,Raiders,2.8553249804228664,,28.0,18.89740382824787,-0.1373166516,23.50%,Marcus Epps,S,176.0,3.0,4.0,0.0,0.0,23.0,0.0,44.0,46.9,79.6,32.2,0.0,0.0,25.9,7.0,0.0,0.0,109.3,12.0,115.0,35.0,103.0,22.0,7.0,16.0,1.0,13.0,0.0,133.0,8254.4,MISSING
00-0036231,2024,Patriots,2.936570086139389,,28.0,194.29741504092613,-0.1598290139,23.50%,Kyle Dugger,S,759.0,13.0,15.0,0.0,1.0,19.0,0.0,34.8,44.3,84.7,53.8,0.0,0.0,14.1,13.0,0.0,2.0,141.3,36.0,244.0,358.0,406.0,86.0,26.0,64.0,7.0,46.0,6.0,387.0,33623.7,MISSING
00-0037512,2024,Raiders,0.3856695379796397,,25.0,0.0,-0.1373166516,23.50%,Isaiah Pola-Mao,S,952.0,17.0,17.0,0.0,2.0,23.0,0.0,45.1,54.2,88.3,58.1,0.0,0.0,14.1,14.0,5.0,0.0,132.1,30.0,637.0,177.0,568.0,89.0,15.0,68.0,1.0,40.0,3.0,408.0,51598.4,MISSING
00-0039813,2024,Packers,0.3898668754894283,,23.0,102.00863208644208,0.1652537339,61.10%,Evan Williams,S,533.0,13.0,10.0,0.0,1.0,12.0,0.0,73.8,72.5,88.9,62.4,1.0,0.0,14.5,8.0,3.0,0.0,99.5,15.0,352.0,91.0,340.0,65.0,14.0,37.0,1.0,26.0,3.0,168.0,38642.5,MISSING
00-0039867,2024,Packers,0.4774068128425998,,21.0,207.12427725293475,0.1652537339,61.10%,Javon Bullard,S,816.0,16.0,15.0,0.0,0.0,12.0,1.0,49.0,54.2,86.5,71.1,0.0,0.0,10.8,10.0,1.0,1.0,119.8,48.0,259.0,169.0,490.0,361.0,26.0,68.0,2.0,57.0,3.0,487.0,44227.2,MISSING
00-0039861,2024,Giants,0.5820971025841817,,23.0,246.5765719063261,-0.1729829461,17.70%,Tyler Nubin,S,789.0,13.0,25.0,0.0,0.0,21.0,1.0,58.1,65.6,85.2,79.4,0.0,0.0,9.4,10.0,1.0,2.0,95.7,19.0,372.0,309.0,440.0,78.0,22.0,71.0,4.0,26.0,0.0,204.0,51758.399999999994,MISSING
00-0038123,2024,Giants,0.4624596711041503,,23.0,80.31581721188135,-0.1729829461,17.70%,Dane Belton,S,460.0,15.0,15.0,0.0,1.0,21.0,0.0,61.3,62.5,82.8,70.6,1.0,0.0,9.3,5.0,5.0,0.0,116.1,20.0,184.0,186.0,258.0,65.0,10.0,34.0,0.0,28.0,3.0,226.0,28750.0,MISSING
00-0036502,2024,Giants,1.2200469851213782,,25.0,35.161240375774206,-0.1729829461,17.70%,Jason Pinnock,S,976.0,16.0,17.0,1.0,0.0,21.0,0.0,45.5,54.5,90.3,48.8,0.0,0.0,15.1,14.0,1.0,2.0,148.1,22.0,653.0,204.0,551.0,93.0,14.0,62.0,1.0,27.0,4.0,271.0,53192.0,MISSING
00-0037468,2024,Giants,0.0642779953014878,,25.0,0.0,-0.1729829461,17.70%,Raheem Layne,S,22.0,1.0,0.0,0.0,0.0,21.0,0.0,65.0,67.9,73.8,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1493.8000000000002,MISSING
00-0034968,2024,Jaguars,1.0940133124510572,,27.0,194.24507309963784,-0.155612123,23.50%,Darnell Savage,S,764.0,13.0,3.0,0.0,0.0,15.0,0.0,40.7,46.2,83.6,61.1,1.0,0.0,15.1,8.0,3.0,1.0,117.6,24.0,349.0,234.0,452.0,163.0,12.0,42.0,2.0,37.0,4.0,326.0,35296.8,MISSING
00-0036941,2024,Jaguars,1.33441307752545,,24.0,137.79645280895562,-0.155612123,23.50%,Andre Cisco,S,979.0,16.0,16.0,0.0,0.0,15.0,0.0,56.7,58.8,72.4,52.9,1.0,0.0,13.9,11.0,6.0,1.0,125.7,19.0,684.0,206.0,591.0,58.0,9.0,52.0,1.0,30.0,3.0,370.0,57565.2,MISSING
00-0036388,2024,Packers,3.0540328895849647,,25.0,197.71097138493633,0.1652537339,61.10%,Xavier McKinney,S,1125.0,18.0,23.0,0.0,0.0,12.0,1.0,90.2,84.7,47.1,86.3,8.0,0.0,5.4,5.0,3.0,2.0,57.1,26.0,613.0,368.0,678.0,97.0,13.0,65.0,1.0,37.0,0.0,320.0,95287.5,MISSING
00-0038596,2024,Jaguars,0.3878065779169929,,22.0,52.47862135840346,-0.155612123,23.50%,Antonio Johnson,S,685.0,17.0,11.0,0.0,0.0,15.0,0.0,43.0,50.1,55.5,76.8,0.0,0.0,8.5,6.0,1.0,3.0,98.8,26.0,350.0,180.0,444.0,106.0,12.0,54.0,1.0,39.0,1.0,305.0,34318.5,MISSING
00-0035378,2024,Jaguars,1.3194988253719655,,27.0,0.0,-0.155612123,23.50%,Andrew Wingard,S,216.0,6.0,3.0,0.0,0.0,15.0,0.0,77.6,78.6,79.9,83.9,0.0,0.0,6.3,1.0,2.0,0.0,39.6,2.0,194.0,15.0,129.0,5.0,0.0,12.0,0.0,7.0,0.0,13.0,16977.6,MISSING
00-0036329,2024,Jets,0.5060689115113547,,27.0,119.45685800751296,-0.02455557428,29.40%,Ashtyn Davis,S,260.0,13.0,6.0,0.0,0.0,22.0,0.0,67.8,71.1,80.0,70.7,2.0,0.0,9.4,3.0,0.0,1.0,73.7,17.0,106.0,92.0,153.0,54.0,8.0,23.0,4.0,22.0,1.0,158.0,18486.0,MISSING
00-0033294,2024,Jets,0.716523101018011,,29.0,11.04196497507815,-0.02455557428,29.40%,Chuck Clark,S,709.0,12.0,19.0,1.0,1.0,22.0,1.0,45.1,50.8,4.5,63.9,0.0,0.0,11.1,8.0,1.0,4.0,115.2,12.0,347.0,272.0,389.0,65.0,10.0,45.0,0.0,20.0,4.0,113.0,36017.2,MISSING
00-0037155,2024,Jets,0.3869749412685982,,25.0,0.0,-0.02455557428,29.40%,Tony Adams,S,764.0,14.0,25.0,0.0,0.0,22.0,0.0,67.5,66.4,84.3,57.1,1.0,0.0,13.5,12.0,5.0,4.0,103.1,21.0,258.0,375.0,435.0,113.0,17.0,52.0,2.0,27.0,1.0,256.0,50729.600000000006,MISSING
00-0039141,2024,Lions,0.7138292873923258,,22.0,230.497763454368,0.2197285648,83.30%,Brian Branch,S,982.0,17.0,18.0,0.0,2.0,11.0,0.0,77.8,83.7,25.6,58.9,4.0,0.0,13.7,18.0,11.0,9.0,74.0,51.0,329.0,235.0,622.0,316.0,44.0,95.0,10.0,79.0,3.0,504.0,82193.40000000001,MISSING
00-0037667,2024,Lions,0.5387169146436961,,23.0,99.994451850774,0.2197285648,83.30%,Kerby Joseph,S,1158.0,18.0,13.0,1.0,0.0,11.0,0.0,91.1,90.4,68.8,86.9,9.0,1.0,6.3,6.0,2.0,2.0,71.1,17.0,616.0,406.0,781.0,108.0,18.0,77.0,3.0,29.0,2.0,256.0,104683.2,MISSING
00-0036306,2024,Jaguars,0.6659103367267032,,26.0,40.243679625528,-0.155612123,23.50%,Daniel Thomas,S,35.0,7.0,2.0,0.0,0.0,15.0,0.0,60.7,54.3,0.0,44.7,0.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,27.0,1.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1900.5,MISSING
00-0039660,2024,Raiders,0.3112764291307752,,23.0,0.0,-0.1373166516,23.50%,Thomas Harper,S,191.0,13.0,5.0,0.0,0.0,23.0,1.0,76.4,78.3,83.6,68.4,1.0,0.0,11.1,2.0,0.0,0.0,41.3,6.0,124.0,32.0,145.0,22.0,5.0,11.0,0.0,10.0,0.0,69.0,14955.3,MISSING
00-0039834,2024,Rams,0.3983989819890368,,21.0,118.6739174454432,-0.04232456626,57.90%,Kamren Kinchens,S,623.0,18.0,10.0,0.0,1.0,26.0,0.0,73.7,71.5,16.9,62.1,4.0,1.0,13.9,10.0,2.0,2.0,105.8,25.0,475.0,99.0,429.0,49.0,9.0,52.0,1.0,31.0,4.0,291.0,44544.5,MISSING
00-0033927,2024,Rams,0.4512529365700861,,28.0,35.93802218347819,-0.04232456626,57.90%,John Johnson III,S,63.0,3.0,3.0,0.0,0.0,26.0,0.0,90.4,91.9,80.9,62.5,1.0,0.0,11.1,1.0,1.0,0.0,38.9,4.0,33.0,20.0,42.0,10.0,1.0,5.0,0.0,6.0,0.0,30.0,5789.700000000001,MISSING
00-0032399,2024,Steelers,0.8829287392325764,,31.0,20.595187623650546,-0.01722587637,55.60%,Miles Killebrew,S,17.0,7.0,1.0,0.0,0.0,25.0,0.0,60.0,75.5,73.2,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1283.5,MISSING
00-0033512,2024,Steelers,1.5172278778386843,,31.0,17.937276526795426,-0.01722587637,55.60%,Damontae Kazee,S,313.0,16.0,4.0,0.0,0.0,25.0,0.0,56.4,60.8,82.5,82.4,1.0,0.0,5.6,2.0,1.0,0.0,109.7,9.0,276.0,24.0,212.0,13.0,6.0,30.0,0.0,12.0,1.0,162.0,19030.4,MISSING
00-0034277,2024,Steelers,0.8809710258418167,,27.0,14.08121031548653,-0.01722587637,55.60%,DeShon Elliott,S,895.0,16.0,27.0,1.0,2.0,25.0,3.0,63.3,71.1,65.1,90.6,1.0,0.0,1.7,2.0,5.0,2.0,97.2,48.0,193.0,355.0,515.0,267.0,33.0,88.0,5.0,68.0,3.0,453.0,63634.49999999999,MISSING
00-0037246,2024,Texans,0.9561942051683634,,25.0,237.31539863437845,0.0006868162663,57.90%,Jalen Pitre,S,660.0,12.0,16.0,0.0,1.0,13.0,0.0,71.3,73.9,57.0,55.1,1.0,0.0,16.2,12.0,5.0,4.0,122.2,39.0,8.0,188.0,377.0,434.0,23.0,46.0,5.0,52.0,5.0,419.0,48774.00000000001,MISSING
00-0039838,2024,Texans,0.4169573218480814,,21.0,156.22146795345165,0.0006868162663,57.90%,Calen Bullock,S,1083.0,19.0,12.0,0.0,0.0,13.0,1.0,36.2,47.9,66.4,55.9,5.0,0.0,17.2,11.0,5.0,2.0,45.7,13.0,978.0,74.0,683.0,29.0,3.0,41.0,0.0,29.0,2.0,159.0,51875.7,MISSING
00-0034355,2024,Texans,1.318577525450274,,28.0,82.49720373423098,0.0006868162663,57.90%,M.J. Stewart,S,99.0,10.0,0.0,0.0,0.0,13.0,0.0,60.7,68.1,82.1,82.7,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,50.0,25.0,59.0,19.0,2.0,7.0,2.0,2.0,0.0,0.0,6741.9,MISSING
00-0034789,2024,Steelers,8.36139389193422,,27.0,190.97884593839663,-0.01722587637,55.60%,Minkah Fitzpatrick,S,1158.0,18.0,26.0,1.0,0.0,25.0,0.0,64.9,65.2,48.5,78.6,1.0,0.0,9.6,11.0,3.0,3.0,134.1,33.0,792.0,218.0,701.0,104.0,14.0,77.0,1.0,43.0,5.0,402.0,75501.6,MISSING
00-0031298,2024,Texans,2.516487862176977,,33.0,36.23699182077966,0.0006868162663,57.90%,Jimmie Ward,S,461.0,10.0,17.0,0.0,0.0,13.0,0.0,75.3,77.1,83.2,83.3,2.0,1.0,5.5,3.0,1.0,1.0,99.9,29.0,144.0,119.0,295.0,185.0,12.0,35.0,5.0,41.0,3.0,343.0,35543.1,67.04339314845024
00-0037844,2024,Texans,0.0293657008613938,,25.0,11.815499037195172,0.0006868162663,57.90%,Russ Yeast,S,21.0,2.0,0.0,0.0,0.0,13.0,0.0,30.4,28.4,74.7,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,596.4,MISSING
00-0035632,2024,Titans,3.648255285826155,,26.0,47.44485342940781,-0.1290081858,17.70%,Amani Hooker,S,848.0,14.0,12.0,0.0,2.0,31.0,0.0,66.3,65.1,84.0,65.2,5.0,0.0,11.7,9.0,2.0,2.0,68.4,24.0,474.0,240.0,469.0,99.0,17.0,56.0,4.0,37.0,3.0,220.0,55204.8,MISSING
00-0031608,2024,Titans,1.1746280344557558,,31.0,4.890299212612292,-0.1290081858,17.70%,Quandre Diggs,S,419.0,8.0,4.0,0.0,0.0,31.0,0.0,70.6,73.2,90.3,87.2,0.0,0.0,4.7,2.0,0.0,0.0,138.1,11.0,312.0,75.0,237.0,23.0,13.0,37.0,0.0,14.0,2.0,107.0,30670.800000000003,MISSING
00-0037493,2024,Titans,0.3856695379796397,,25.0,0.0,-0.1290081858,17.70%,Mike Brown,S,384.0,12.0,9.0,0.0,0.0,31.0,0.0,67.6,69.2,86.3,82.8,0.0,0.0,2.7,1.0,1.0,1.0,78.8,8.0,250.0,93.0,214.0,26.0,10.0,27.0,0.0,12.0,0.0,61.0,26572.800000000003,MISSING
00-0039532,2024,Titans,0.3112764291307752,,23.0,0.0,-0.1290081858,17.70%,Julius Wood,S,5.0,2.0,1.0,0.0,0.0,31.0,0.0,60.5,64.4,67.9,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,MISSING
00-0036629,2024,Vikings,1.2903104933437743,,26.0,64.10511878977638,0.111098585,77.80%,Camryn Bynum,S,1056.0,18.0,24.0,0.0,0.0,18.0,2.0,58.6,61.6,91.0,72.5,3.0,0.0,10.7,11.0,5.0,0.0,94.2,29.0,742.0,128.0,724.0,139.0,14.0,68.0,2.0,45.0,4.0,395.0,65049.6,MISSING
00-0033038,2024,Texans,0.6345293657008614,,30.0,21.92873364922608,0.0006868162663,57.90%,Eric Murray,S,961.0,19.0,11.0,2.0,0.0,13.0,0.0,64.9,63.8,26.2,51.7,2.0,1.0,14.0,13.0,8.0,5.0,99.9,40.0,337.0,352.0,584.0,221.0,23.0,69.0,1.0,60.0,4.0,489.0,61311.8,MISSING
00-0038765,2024,Seahawks,0.0538371182458888,,25.0,0.0,-0.01655071719,58.80%,Ty Okada,S,33.0,3.0,2.0,0.0,0.0,29.0,0.0,59.6,54.8,73.5,28.6,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,27.0,6.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808.4,MISSING
00-0038866,2024,Seahawks,0.1194197337509788,,22.0,0.0,-0.01655071719,58.80%,AJ Finley,S,50.0,6.0,0.0,0.0,0.0,29.0,0.0,70.3,71.9,75.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,114.6,3.0,23.0,9.0,37.0,15.0,1.0,4.0,0.0,4.0,0.0,48.0,3595.0000000000005,MISSING
00-0033941,2024,Seahawks,1.6053249804228662,,30.0,27.148277707223368,-0.01655071719,58.80%,Rayshawn Jenkins,S,550.0,13.0,9.0,1.0,0.0,29.0,1.0,58.0,52.5,82.0,44.4,0.0,0.0,19.3,11.0,0.0,1.0,115.5,28.0,179.0,235.0,313.0,106.0,17.0,37.0,0.0,32.0,1.0,295.0,28875.0,MISSING
00-0037841,2024,Rams,0.3985920125293657,,25.0,21.982161010723576,-0.04232456626,57.90%,Quentin Lake,S,1207.0,19.0,30.0,2.0,0.0,26.0,0.0,58.4,64.7,52.4,69.0,0.0,0.0,11.1,15.0,5.0,8.0,98.8,52.0,398.0,244.0,696.0,511.0,32.0,90.0,1.0,77.0,2.0,587.0,78092.90000000001,MISSING
00-0036349,2024,Rams,1.6582983555207518,,25.0,16.66054633533453,-0.04232456626,57.90%,Kamren Curl,S,1112.0,18.0,17.0,0.0,1.0,26.0,1.0,63.7,68.4,90.9,65.0,0.0,0.0,14.4,14.0,6.0,2.0,136.0,25.0,660.0,321.0,634.0,92.0,14.0,66.0,0.0,37.0,6.0,338.0,76060.8,MISSING
00-0039776,2024,Rams,0.3132341425215348,,23.0,0.0,-0.04232456626,57.90%,Jaylen McCollough,S,382.0,17.0,13.0,3.0,0.0,26.0,0.0,61.6,58.5,6.9,78.1,4.0,1.0,4.3,2.0,0.0,4.0,75.0,19.0,92.0,156.0,275.0,123.0,13.0,32.0,0.0,26.0,2.0,162.0,22347.0,MISSING
00-0038038,2024,Ravens,1.7357893500391544,,23.0,385.6924321499836,0.269860976,68.40%,Kyle Hamilton,S,1150.0,19.0,22.0,0.0,2.0,3.0,1.0,88.4,90.0,71.6,52.3,1.0,0.0,14.6,19.0,4.0,2.0,85.9,52.0,355.0,407.0,724.0,292.0,42.0,89.0,2.0,74.0,2.0,389.0,103500.0,MISSING
00-0033894,2024,Ravens,7.058699295223179,,27.0,72.81680483319619,0.269860976,68.40%,Marcus Williams,S,601.0,11.0,3.0,1.0,0.0,3.0,1.0,37.3,42.9,56.4,82.5,0.0,0.0,6.1,2.0,1.0,2.0,158.3,14.0,413.0,122.0,432.0,46.0,4.0,28.0,1.0,17.0,3.0,247.0,25782.9,MISSING
00-0039235,2024,Ravens,0.319394283476899,,22.0,14.847483113069016,0.269860976,68.40%,Sanoussi Kane,S,22.0,4.0,0.0,0.0,0.0,3.0,0.0,64.6,71.2,72.8,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1566.4,MISSING
00-0036587,2024,Ravens,0.3856695379796397,,24.0,0.0,0.269860976,68.40%,Ar'Darius Washington,S,830.0,19.0,14.0,0.0,1.0,3.0,0.0,86.1,80.9,84.4,59.7,2.0,0.0,15.0,12.0,8.0,0.0,105.8,36.0,469.0,177.0,559.0,166.0,20.0,54.0,3.0,52.0,5.0,375.0,67147.0,MISSING
00-0039241,2024,Ravens,0.3145391542678152,,22.0,0.0,0.269860976,68.40%,Beau Brade,S,11.0,3.0,0.0,0.0,0.0,3.0,0.0,54.5,59.2,68.0,49.4,0.0,0.0,33.3,1.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,651.2,MISSING
00-0035655,2024,Saints,0.4512529365700861,,28.0,74.48597754206554,-0.08437242371,29.40%,Will Harris,S,860.0,13.0,14.0,0.0,1.0,20.0,0.0,61.6,62.5,67.8,60.0,1.0,0.0,12.8,11.0,3.0,1.0,87.4,27.0,352.0,257.0,508.0,113.0,18.0,61.0,3.0,43.0,2.0,280.0,53750.0,MISSING
00-0038588,2024,Saints,0.3902435395458105,,24.0,62.113563650954134,-0.08437242371,29.40%,Jordan Howden,S,550.0,17.0,12.0,0.0,0.0,20.0,0.0,63.5,67.9,86.5,90.5,2.0,0.0,2.2,1.0,0.0,0.0,66.9,11.0,269.0,151.0,369.0,84.0,11.0,33.0,1.0,18.0,1.0,151.0,37345.0,MISSING
00-0030459,2024,Saints,2.1797180892717307,,32.0,14.42571155638484,-0.08437242371,29.40%,Tyrann Mathieu,S,1015.0,17.0,8.0,0.0,2.0,20.0,1.0,57.8,60.5,87.7,46.9,3.0,0.0,19.5,15.0,2.0,1.0,72.6,16.0,681.0,263.0,617.0,55.0,9.0,54.0,1.0,23.0,0.0,359.0,61407.5,72.4056886227545
00-0034116,2024,Saints,1.3625685199686766,,28.0,0.0,-0.08437242371,29.40%,J.T. Gray,S,40.0,7.0,0.0,0.0,1.0,20.0,0.0,43.5,37.6,77.0,28.5,0.0,0.0,40.0,2.0,0.0,0.0,104.2,1.0,29.0,6.0,29.0,2.0,0.0,3.0,0.0,1.0,0.0,9.0,1504.0,MISSING
