player_id,Year,Team,player,position,age,franchise_id,player_game_count,grades_defense,snap_counts_defense,assists,forced_fumbles,grades_coverage_defense,grades_pass_rush_defense,grades_run_defense,hits,hurries,missed_tackle_rate,sacks,stops,tackles,tackles_for_loss,total_pressures,grades_defense_penalty,grades_tackle,interceptions,pass_break_ups,penalties,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,targets,fumble_recoveries,declined_penalties,missed_tackles,Cap_Space,adjusted_value,Net EPA,Win %,weighted_grade,weighted_average_grade
00-0036716,2023,Chargers,Amen Ogbongbemiga,LB,24.0,27.0,3.0,72.6,6.0,0.0,0.0,60.0,,65.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.9,74.9,0.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.420373665480427,0.0,-0.08,29.4,435.6,
00-0039346,2024,Chargers,Junior Colson,LB,21.0,27.0,11.0,36.7,234.0,10.0,0.0,32.2,63.5,54.9,1.0,4.0,6.1,0.0,11.0,21.0,0.0,5.0,14.5,70.7,0.0,1.0,1.0,208.0,228.0,15.0,92.0,19.0,0.0,0.0,2.0,0.4290599060297572,175.7411439145086,0.08650381147,61.1,8587.800000000001,
00-0038553,2024,Chargers,Daiyan Henley,LB,24.0,27.0,18.0,69.9,1071.0,53.0,0.0,71.3,56.2,65.7,6.0,7.0,12.1,1.0,50.0,99.0,5.0,14.0,86.2,63.6,1.0,6.0,2.0,901.0,1004.0,66.0,394.0,89.0,0.0,0.0,21.0,0.4823469068128426,128.62900069213163,0.08650381147,61.1,74862.90000000001,
00-0036338,2024,Chargers,Troy Dye,LB,27.0,27.0,15.0,65.6,355.0,9.0,0.0,53.5,56.7,77.3,0.0,1.0,6.5,2.0,21.0,49.0,1.0,3.0,81.2,67.9,0.0,1.0,0.0,321.0,346.0,18.0,147.0,24.0,0.0,0.0,4.0,0.7008613938919341,53.54496117658509,0.08650381147,61.1,23287.999999999996,
00-0032103,2024,Chargers,Denzel Perryman,LB,31.0,27.0,12.0,62.3,343.0,11.0,0.0,61.9,83.9,54.1,2.0,3.0,20.6,1.0,25.0,43.0,1.0,6.0,81.7,29.8,0.0,0.0,0.0,316.0,341.0,19.0,154.0,20.0,0.0,0.0,14.0,0.8516053249804229,36.23338197221747,0.08650381147,61.1,21368.9,
00-0036648,2024,Chargers,Nick Niemann,LB,26.0,27.0,3.0,71.9,44.0,2.0,0.0,64.3,,69.4,0.0,0.0,10.0,0.0,1.0,7.0,0.0,0.0,75.7,59.9,0.0,0.0,0.0,43.0,44.0,0.0,31.0,1.0,0.0,0.0,1.0,0.4340254502740798,30.73987530396711,0.08650381147,61.1,3163.6000000000004,
00-0036441,2021,Chargers,Kenneth Murray Jr.,LB,22.0,27.0,11.0,34.0,363.0,7.0,0.0,38.1,57.2,43.3,0.0,6.0,19.4,0.0,6.0,22.0,2.0,6.0,0.0,43.1,0.0,0.0,4.0,232.0,250.0,60.0,166.0,15.0,1.0,0.0,7.0,1.615808219178082,339.25451751142253,0.044,52.9,12342.0,
00-0034375,2021,Chargers,Kyzir White,LB,25.0,27.0,17.0,66.5,979.0,38.0,2.0,65.7,73.0,63.0,3.0,8.0,7.1,1.0,53.0,107.0,8.0,12.0,65.3,80.7,2.0,0.0,3.0,832.0,958.0,41.0,424.0,61.0,0.0,0.0,11.0,1.2858142465753426,68.59975850726437,0.044,52.9,65103.5,
00-0035262,2021,Chargers,Drue Tranquill,LB,26.0,27.0,14.0,64.6,560.0,12.0,0.0,74.6,68.8,45.4,1.0,6.0,5.9,2.0,21.0,52.0,4.0,9.0,82.7,81.0,0.0,1.0,1.0,488.0,527.0,33.0,209.0,33.0,1.0,0.0,4.0,0.5176449315068493,66.84021239372656,0.044,52.9,36176.0,
00-0036716,2021,Chargers,Amen Ogbongbemiga,LB,22.0,27.0,10.0,33.3,111.0,4.0,0.0,49.8,84.9,28.7,1.0,0.0,16.7,1.0,4.0,16.0,1.0,2.0,75.5,48.1,0.0,0.0,0.0,103.0,111.0,5.0,61.0,6.0,0.0,0.0,4.0,0.3643835616438356,0.0,0.044,52.9,3696.3,
00-0036648,2021,Chargers,Nick Niemann,LB,23.0,27.0,7.0,54.7,67.0,3.0,0.0,71.2,58.2,38.4,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,75.6,83.0,1.0,0.0,0.0,62.0,66.0,2.0,31.0,5.0,0.0,0.0,0.0,0.3909594520547945,41.49449142284807,0.044,52.9,3664.9,
00-0035617,2022,Chargers,Troy Reeder,LB,27.0,27.0,8.0,77.8,62.0,2.0,1.0,89.6,49.7,59.1,0.0,0.0,12.5,0.0,2.0,5.0,0.0,0.0,74.4,55.4,0.0,1.0,0.0,54.0,59.0,8.0,26.0,6.0,0.0,0.0,1.0,0.516330451488953,0.0,-0.005,55.6,4823.599999999999,
00-0036441,2022,Chargers,Kenneth Murray Jr.,LB,23.0,27.0,17.0,47.8,718.0,14.0,1.0,74.2,62.9,27.8,4.0,9.0,13.1,1.0,34.0,59.0,7.0,14.0,34.5,61.8,1.0,4.0,2.0,619.0,667.0,51.0,296.0,47.0,0.0,1.0,11.0,1.6996253602305476,306.9701816820708,-0.005,55.6,34320.4,
00-0035262,2022,Chargers,Drue Tranquill,LB,27.0,27.0,17.0,66.5,977.0,33.0,0.0,76.7,76.4,48.8,3.0,7.0,15.3,5.0,52.0,100.0,5.0,15.0,65.6,53.1,1.0,2.0,1.0,850.0,927.0,66.0,409.0,54.0,0.0,1.0,24.0,1.299088376560999,60.47952520331469,-0.005,55.6,64970.5,
00-0036648,2022,Chargers,Nick Niemann,LB,24.0,27.0,2.0,67.0,8.0,0.0,0.0,61.4,,63.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,68.0,,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4219505283381363,37.54576848176512,-0.005,55.6,536.0,
00-0036716,2022,Chargers,Amen Ogbongbemiga,LB,23.0,27.0,2.0,84.8,14.0,1.0,0.0,64.8,,80.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,71.5,79.2,0.0,0.0,0.0,13.0,14.0,0.0,8.0,2.0,0.0,0.0,0.0,0.3986551392891451,0.0,-0.005,55.6,1187.2,
00-0028575,2013,Chargers,Bront Bird,LB,24.0,27.0,12.0,60.6,142.0,6.0,0.0,46.6,59.6,72.7,0.0,1.0,4.5,0.0,7.0,15.0,0.0,1.0,78.8,74.4,0.0,0.0,0.0,128.0,131.0,7.0,73.0,8.0,0.0,0.0,1.0,0.4490291262135922,0.0,0.05,55.6,8605.2,
00-0026727,2013,Chargers,Reggie Walker,LB,26.0,27.0,17.0,53.6,540.0,3.0,1.0,63.0,57.7,44.0,4.0,16.0,7.1,3.0,18.0,36.0,3.0,23.0,60.3,80.3,0.0,0.0,1.0,376.0,383.0,176.0,162.0,24.0,0.0,0.0,3.0,0.4611650485436893,0.0,0.05,55.6,28944.0,
00-0028172,2013,Chargers,Andrew Gachkar,LB,24.0,27.0,7.0,61.3,167.0,4.0,1.0,63.8,62.2,56.3,2.0,0.0,4.3,0.0,8.0,18.0,1.0,2.0,78.8,77.1,0.0,0.0,1.0,158.0,161.0,18.0,76.0,5.0,0.0,0.0,1.0,0.4583131067961165,14.733602115396929,0.05,55.6,10237.1,
00-0027682,2013,Chargers,Donald Butler,LB,24.0,27.0,15.0,57.7,851.0,18.0,1.0,61.1,53.4,56.5,0.0,6.0,9.4,1.0,34.0,88.0,6.0,7.0,62.5,69.4,2.0,2.0,2.0,786.0,801.0,86.0,320.0,48.0,1.0,0.0,11.0,1.233919902912621,114.1310469254118,0.05,55.6,49102.7,
00-0030278,2013,Chargers,Manti Te'o,LB,22.0,27.0,15.0,58.8,585.0,20.0,0.0,80.8,54.5,40.3,1.0,4.0,12.5,0.0,30.0,57.0,7.0,5.0,53.6,56.5,0.0,3.0,2.0,544.0,548.0,41.0,289.0,32.0,0.0,0.0,11.0,0.7608737864077669,285.03213290553674,0.05,55.6,34398.0,
00-0029390,2014,Chargers,Cordarro Law,LB,25.0,27.0,3.0,73.5,74.0,1.0,0.0,62.8,62.7,75.5,0.0,2.0,0.0,1.0,5.0,6.0,1.0,3.0,77.3,76.9,0.0,0.0,0.0,21.0,22.0,37.0,29.0,1.0,0.0,0.0,0.0,0.092878947368421,0.0,0.02,56.3,5439.0,
00-0026727,2014,Chargers,Reggie Walker,LB,27.0,27.0,6.0,35.6,143.0,2.0,0.0,41.8,50.9,42.9,4.0,4.0,30.0,1.0,2.0,5.0,0.0,9.0,21.7,29.3,0.0,0.0,2.0,89.0,89.0,64.0,48.0,3.0,0.0,0.0,3.0,0.6691729323308271,0.0,0.02,56.3,5090.8,
00-0027831,2014,Chargers,Kavell Conner,LB,27.0,27.0,14.0,52.8,348.0,9.0,0.0,39.8,59.7,65.5,0.0,3.0,10.0,1.0,29.0,45.0,1.0,4.0,43.2,58.5,0.0,1.0,1.0,270.0,275.0,9.0,213.0,21.0,0.0,0.0,6.0,0.6165413533834586,11.214838253903052,0.02,56.3,18374.4,
00-0027682,2014,Chargers,Donald Butler,LB,25.0,27.0,14.0,40.5,704.0,15.0,0.0,42.5,47.7,49.2,0.0,3.0,13.4,1.0,18.0,43.0,2.0,4.0,30.8,59.1,0.0,1.0,3.0,654.0,665.0,63.0,296.0,37.0,3.0,0.0,9.0,2.2406015037593985,103.27004181773056,0.02,56.3,28512.0,
00-0030278,2014,Chargers,Manti Te'o,LB,23.0,27.0,10.0,64.0,457.0,11.0,0.0,70.6,57.7,53.5,1.0,5.0,9.6,2.0,21.0,36.0,2.0,8.0,79.9,65.9,1.0,2.0,0.0,432.0,442.0,47.0,165.0,34.0,0.0,0.0,5.0,0.8838721804511278,257.90773919552834,0.02,56.3,29248.0,
00-0028172,2014,Chargers,Andrew Gachkar,LB,25.0,27.0,13.0,57.6,384.0,6.0,0.0,60.8,68.6,49.4,1.0,4.0,18.4,1.0,18.0,25.0,8.0,6.0,76.1,44.9,0.0,1.0,1.0,353.0,368.0,39.0,144.0,29.0,1.0,0.0,7.0,0.4935902255639097,13.331514496464909,0.02,56.3,22118.4,
00-0027682,2011,Chargers,Donald Butler,LB,22.0,27.0,16.0,75.1,634.0,11.0,2.0,65.5,82.6,72.0,2.0,3.0,5.9,2.0,52.0,84.0,8.0,7.0,86.3,78.0,1.0,0.0,1.0,615.0,633.0,31.0,335.0,34.0,1.0,0.0,6.0,0.5043613707165109,139.39997550640575,0.04,50.0,47613.399999999994,
00-0015474,2011,Chargers,Takeo Spikes,LB,34.0,27.0,16.0,62.6,918.0,27.0,0.0,61.9,56.8,61.9,1.0,4.0,6.1,1.0,40.0,80.0,5.0,6.0,87.4,82.5,1.0,2.0,2.0,897.0,914.0,51.0,400.0,47.0,0.0,0.0,7.0,1.8483904465212877,21.87226785446798,0.04,50.0,57466.8,63.17478427612656
00-0028172,2011,Chargers,Andrew Gachkar,LB,22.0,27.0,3.0,73.1,20.0,2.0,0.0,70.6,,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.9,79.9,0.0,0.0,0.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3210591900311526,17.99566226138032,0.04,50.0,1462.0,
00-0019467,2011,Chargers,Na'il Diggs,LB,33.0,27.0,13.0,46.5,354.0,5.0,0.0,41.6,52.4,58.4,1.0,0.0,7.7,0.0,19.0,31.0,1.0,1.0,76.7,67.9,0.0,2.0,0.0,320.0,343.0,21.0,114.0,29.0,0.0,0.0,3.0,0.7559709241952233,9.88591023235158,0.04,50.0,16461.0,59.1786917740337
00-0028582,2011,Chargers,Darryl Gamble,LB,23.0,27.0,4.0,51.4,99.0,0.0,0.0,63.1,50.9,59.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,16.7,74.1,0.0,0.0,1.0,36.0,37.0,51.0,31.0,1.0,0.0,1.0,0.0,0.3115264797507788,0.0,0.04,50.0,5088.599999999999,
00-0023477,2010,Chargers,Kevin Burnett,LB,27.0,27.0,16.0,71.8,965.0,9.0,2.0,66.0,87.6,68.8,1.0,6.0,10.5,6.0,59.0,85.0,9.0,13.0,47.5,68.6,2.0,2.0,2.0,895.0,957.0,59.0,393.0,73.0,1.0,0.0,11.0,2.3577235772357725,132.68086907093323,0.24,56.3,69287.0,
00-0025627,2010,Chargers,Brandon Siler,LB,24.0,27.0,10.0,63.3,314.0,5.0,0.0,67.7,81.3,49.1,2.0,4.0,5.6,1.0,18.0,29.0,5.0,7.0,82.8,83.1,1.0,1.0,0.0,304.0,307.0,20.0,151.0,9.0,0.0,0.0,2.0,0.5339934959349594,12.39431308913593,0.24,56.3,19876.2,
00-0028575,2011,Chargers,Bront Bird,LB,22.0,27.0,3.0,59.7,29.0,0.0,0.0,63.3,58.9,53.3,0.0,0.0,14.3,0.0,4.0,6.0,1.0,0.0,70.7,80.0,0.0,1.0,0.0,29.0,29.0,1.0,5.0,7.0,0.0,0.0,1.0,0.2143302180685358,0.0,0.04,50.0,1731.3000000000002,
00-0027999,2012,Chargers,Jonas Mouton,LB,24.0,27.0,2.0,92.5,5.0,0.0,0.0,,60.0,71.3,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,69.2,74.9,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6149875621890547,178.8595153028878,-0.02,43.8,462.5,
00-0027682,2012,Chargers,Donald Butler,LB,23.0,27.0,12.0,67.3,707.0,16.0,2.0,63.8,59.6,71.1,3.0,3.0,10.4,4.0,35.0,53.0,5.0,10.0,56.9,65.7,1.0,3.0,2.0,663.0,696.0,103.0,254.0,38.0,0.0,0.0,8.0,0.5739013266998341,126.1343139114922,-0.02,43.8,47581.1,
00-0022707,2012,Chargers,Demorrio Williams,LB,32.0,27.0,14.0,66.7,357.0,6.0,0.0,73.0,67.8,49.4,3.0,5.0,7.7,0.0,14.0,30.0,1.0,8.0,78.9,71.7,2.0,0.0,0.0,328.0,352.0,52.0,126.0,27.0,0.0,0.0,3.0,0.4477611940298507,23.358382417367064,-0.02,43.8,23811.9,
00-0028172,2012,Chargers,Andrew Gachkar,LB,23.0,27.0,5.0,56.2,83.0,1.0,0.0,50.7,64.7,63.0,0.0,1.0,15.4,1.0,4.0,10.0,1.0,2.0,77.1,67.2,0.0,0.0,0.0,81.0,82.0,8.0,33.0,5.0,0.0,0.0,2.0,0.3950870646766168,16.283148576434527,-0.02,43.8,4664.6,
00-0015474,2012,Chargers,Takeo Spikes,LB,35.0,27.0,16.0,66.7,699.0,23.0,1.0,61.6,65.7,70.6,4.0,2.0,2.7,1.0,25.0,48.0,1.0,7.0,27.0,87.6,0.0,1.0,2.0,664.0,692.0,53.0,312.0,27.0,0.0,1.0,2.0,2.9643449419568824,16.2033745542209,-0.02,43.8,46623.3,66.4457549334557
00-0028575,2012,Chargers,Bront Bird,LB,23.0,27.0,4.0,82.8,110.0,1.0,0.0,85.2,63.2,64.9,0.0,1.0,0.0,0.0,4.0,8.0,1.0,1.0,75.4,81.3,1.0,0.0,0.0,88.0,103.0,10.0,27.0,10.0,0.0,0.0,0.0,0.0722951907131011,0.0,-0.02,43.8,9108.0,
00-0027682,2015,Chargers,Donald Butler,LB,26.0,27.0,13.0,39.5,500.0,9.0,1.0,41.7,51.2,48.4,0.0,3.0,12.5,1.0,16.0,26.0,2.0,4.0,47.8,69.2,0.0,0.0,1.0,470.0,482.0,44.0,239.0,23.0,1.0,0.0,5.0,3.824678950307091,76.50432862913776,-0.06,25.0,19750.0,
00-0030278,2015,Chargers,Manti Te'o,LB,24.0,27.0,12.0,43.9,709.0,16.0,1.0,53.5,55.3,40.9,2.0,5.0,16.3,2.0,31.0,61.0,3.0,9.0,29.1,50.2,1.0,1.0,2.0,662.0,692.0,55.0,277.0,40.0,0.0,0.0,15.0,0.9845477386934672,233.3645728251735,-0.06,25.0,31125.1,
00-0032103,2015,Chargers,Denzel Perryman,LB,22.0,27.0,13.0,76.0,387.0,9.0,1.0,57.0,67.9,89.5,1.0,3.0,5.6,2.0,39.0,59.0,8.0,6.0,37.8,78.2,0.0,0.0,1.0,357.0,380.0,24.0,171.0,26.0,0.0,0.0,4.0,0.6061201842546063,242.25256715303067,-0.06,25.0,29412.0,
00-0027831,2015,Chargers,Kavell Conner,LB,28.0,27.0,4.0,51.7,184.0,3.0,0.0,55.8,60.0,50.1,0.0,1.0,33.3,0.0,5.0,11.0,2.0,1.0,82.1,27.7,0.0,1.0,0.0,169.0,179.0,10.0,83.0,10.0,0.0,0.0,7.0,0.5862646566164154,8.308156520489723,-0.06,25.0,9512.8,
00-0026340,2015,Chargers,Joe Mays,LB,30.0,27.0,2.0,90.3,18.0,0.0,0.0,62.7,64.4,79.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,70.3,73.3,0.0,0.0,0.0,17.0,18.0,1.0,14.0,0.0,0.0,0.0,0.0,0.2401709938581798,8.910706134835761,-0.06,25.0,1625.4,
00-0032081,2015,Chargers,Nick Dzubnar,LB,24.0,27.0,3.0,69.6,17.0,0.0,0.0,63.5,,65.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.2,73.2,0.0,0.0,0.0,15.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.3047640982691234,0.0,-0.06,25.0,1183.1999999999998,
00-0034368,2019,Broncos,Josey Jewell,LB,24.0,10.0,11.0,68.4,214.0,7.0,0.0,46.0,84.1,88.5,0.0,2.0,6.1,2.0,14.0,24.0,0.0,4.0,13.7,73.2,0.0,0.0,1.0,182.0,211.0,12.0,96.0,15.0,0.0,0.0,2.0,0.3977125398512221,98.27776592209104,-0.053,43.8,14637.6,
00-0033659,2019,Broncos,Joe Jones,LB,25.0,10.0,3.0,63.1,6.0,0.0,0.0,60.0,,58.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,99.9,,0.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.3427205100956429,0.0,-0.053,43.8,378.6,
00-0031427,2019,Broncos,Todd Davis,LB,27.0,10.0,14.0,65.1,897.0,31.0,0.0,61.4,49.7,69.8,1.0,7.0,6.8,0.0,39.0,93.0,5.0,8.0,85.1,83.2,0.0,0.0,1.0,752.0,890.0,32.0,340.0,71.0,0.0,0.0,9.0,2.6567481402763016,0.0,-0.053,43.8,58394.7,
00-0031350,2019,Broncos,Corey Nelson,LB,27.0,10.0,4.0,53.6,106.0,5.0,0.0,58.1,63.2,51.5,0.0,0.0,11.1,0.0,1.0,3.0,0.0,0.0,79.0,57.6,0.0,0.0,0.0,99.0,104.0,6.0,60.0,3.0,0.0,0.0,1.0,0.2760515409139213,0.0,-0.053,43.8,5681.6,
00-0034368,2020,Broncos,Josey Jewell,LB,25.0,10.0,16.0,68.1,1011.0,27.0,0.0,65.5,72.5,66.9,4.0,5.0,6.6,2.0,42.0,86.0,4.0,11.0,46.6,74.9,0.0,4.0,3.0,823.0,1004.0,80.0,386.0,70.0,0.0,1.0,8.0,0.4684636730575177,88.92539996728728,-0.112,31.3,68849.09999999999,
00-0033659,2020,Broncos,Joe Jones,LB,26.0,10.0,5.0,69.8,6.0,0.0,0.0,60.0,60.0,62.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,74.9,0.0,0.0,0.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.4162462159434914,0.0,-0.112,31.3,418.7999999999999,
00-0034956,2020,Broncos,Josh Watson,LB,24.0,10.0,1.0,64.4,3.0,0.0,0.0,60.0,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66.0,,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0222593340060544,0.0,-0.112,31.3,193.2,
00-0029620,2016,Broncos,Brandon Marshall,LB,26.0,10.0,11.0,77.3,596.0,15.0,0.0,73.3,56.1,76.1,0.0,5.0,5.3,0.0,21.0,39.0,2.0,5.0,84.9,79.0,0.0,2.0,1.0,512.0,569.0,35.0,267.0,26.0,0.0,0.0,3.0,2.932311457461197,47.750685078100446,0.06,56.3,46070.8,
00-0031350,2016,Broncos,Corey Nelson,LB,24.0,10.0,16.0,61.4,543.0,13.0,0.0,63.7,47.6,61.0,1.0,5.0,7.8,0.0,17.0,46.0,2.0,6.0,83.8,71.8,0.0,3.0,2.0,464.0,500.0,50.0,226.0,45.0,1.0,1.0,5.0,0.394248728022155,13.468043944273482,0.06,56.3,33340.2,
00-0031427,2016,Broncos,Todd Davis,LB,24.0,10.0,16.0,66.1,697.0,23.0,1.0,47.5,73.9,78.5,3.0,5.0,2.0,1.0,41.0,75.0,2.0,9.0,30.4,89.8,0.0,1.0,3.0,629.0,684.0,35.0,383.0,44.0,1.0,1.0,2.0,0.3864236491273266,0.0,0.06,56.3,46071.7,
00-0031696,2016,Broncos,Zaire Anderson,LB,24.0,10.0,12.0,74.7,56.0,1.0,0.0,54.6,55.0,78.6,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,73.6,81.9,0.0,0.0,0.0,53.0,56.0,3.0,41.0,0.0,0.0,0.0,0.0,0.2898177368454949,0.0,0.06,56.3,4183.2,
00-0034368,2018,Broncos,Josey Jewell,LB,23.0,10.0,16.0,61.7,460.0,8.0,0.0,52.6,53.4,70.0,0.0,2.0,7.7,0.0,22.0,40.0,4.0,2.0,86.5,71.6,0.0,3.0,0.0,414.0,449.0,22.0,245.0,31.0,0.0,0.0,4.0,0.3716111738148984,108.61372879054096,-0.01,37.5,28382.0,
00-0029620,2018,Broncos,Brandon Marshall,LB,28.0,10.0,11.0,63.5,468.0,12.0,0.0,67.1,61.6,54.4,0.0,2.0,11.4,0.0,10.0,27.0,0.0,2.0,84.5,61.8,0.0,1.0,1.0,390.0,441.0,39.0,162.0,28.0,0.0,0.0,5.0,3.950338600451467,26.206131602322916,-0.01,37.5,29718.0,
00-0034422,2018,Broncos,Keishawn Bierria,LB,23.0,10.0,6.0,83.3,18.0,0.0,0.0,63.8,62.9,73.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,70.8,74.0,0.0,0.0,0.0,17.0,18.0,1.0,12.0,0.0,0.0,0.0,0.0,0.2875857787810383,23.955035030090063,-0.01,37.5,1499.4,
00-0033659,2018,Broncos,Joe Jones,LB,24.0,10.0,3.0,83.2,26.0,0.0,0.0,77.9,55.5,72.4,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,86.1,78.3,0.0,0.0,0.0,24.0,26.0,3.0,11.0,1.0,0.0,0.0,0.0,0.3132054176072235,0.0,-0.01,37.5,2163.2000000000003,
00-0031427,2018,Broncos,Todd Davis,LB,26.0,10.0,16.0,70.6,842.0,14.0,0.0,67.7,68.8,70.6,4.0,5.0,11.6,1.0,42.0,93.0,5.0,10.0,37.1,61.7,1.0,5.0,5.0,788.0,840.0,47.0,362.0,56.0,0.0,1.0,14.0,2.2573363431151243,0.0,-0.01,37.5,59445.2,
00-0029620,2017,Broncos,Brandon Marshall,LB,27.0,10.0,16.0,61.8,910.0,27.0,1.0,52.6,75.5,65.8,2.0,4.0,11.2,3.0,39.0,76.0,5.0,9.0,88.2,62.1,0.0,3.0,3.0,760.0,871.0,60.0,394.0,67.0,1.0,2.0,13.0,2.694610778443114,35.37457755589143,-0.01,31.3,56238.0,
00-0033678,2017,Broncos,Jerrol Garcia-Williams,LB,23.0,10.0,1.0,62.1,23.0,0.0,0.0,60.0,54.2,65.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.6,70.5,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.1801694610778443,0.0,-0.01,31.3,1428.3,
00-0031696,2017,Broncos,Zaire Anderson,LB,25.0,10.0,11.0,61.1,136.0,4.0,0.0,51.0,49.3,78.2,0.0,0.0,4.8,0.0,9.0,16.0,1.0,0.0,0.0,78.4,0.0,0.0,2.0,128.0,134.0,9.0,76.0,5.0,1.0,0.0,1.0,0.3233532934131736,0.0,-0.01,31.3,8309.6,
00-0031350,2017,Broncos,Corey Nelson,LB,25.0,10.0,5.0,63.4,44.0,1.0,0.0,60.9,52.2,68.8,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,75.9,77.8,0.0,0.0,0.0,35.0,41.0,6.0,14.0,3.0,0.0,0.0,0.0,0.3150598802395209,0.0,-0.01,31.3,2789.6,
00-0031427,2017,Broncos,Todd Davis,LB,25.0,10.0,14.0,65.3,520.0,17.0,0.0,51.1,59.7,83.2,0.0,3.0,5.1,1.0,31.0,57.0,3.0,4.0,0.0,79.8,0.0,0.0,5.0,481.0,507.0,20.0,264.0,34.0,0.0,0.0,4.0,1.644311377245509,0.0,-0.01,31.3,33956.0,
00-0039003,2023,Broncos,Drew Sanders,LB,22.0,10.0,15.0,37.2,260.0,9.0,0.0,37.0,52.3,46.0,0.0,5.0,24.1,0.0,9.0,13.0,0.0,5.0,44.5,30.0,0.0,0.0,1.0,110.0,134.0,73.0,113.0,13.0,0.0,0.0,7.0,0.4638247330960854,180.85844969570425,-0.07,47.1,9672.0,
00-0034368,2023,Broncos,Josey Jewell,LB,28.0,10.0,16.0,67.2,796.0,33.0,2.0,64.2,71.6,63.1,1.0,8.0,8.3,3.0,33.0,67.0,1.0,12.0,85.2,75.5,0.0,3.0,1.0,729.0,790.0,72.0,320.0,41.0,3.0,0.0,9.0,3.211743772241993,53.935981507368545,-0.07,47.1,53491.2,
00-0036428,2023,Broncos,Justin Strnad,LB,27.0,10.0,3.0,60.0,3.0,0.0,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,99.9,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.475730871886121,33.782328967014685,-0.07,47.1,180.0,
00-0031898,2023,Broncos,Alex Singleton,LB,29.0,10.0,17.0,61.2,1089.0,55.0,0.0,42.9,75.9,78.2,4.0,7.0,14.1,2.0,59.0,122.0,4.0,13.0,48.0,48.4,0.0,4.0,2.0,980.0,1070.0,83.0,433.0,95.0,2.0,0.0,29.0,1.4827993772241994,0.0,-0.07,47.1,66646.8,
00-0034296,2023,Broncos,Ben Niemann,LB,28.0,10.0,1.0,60.0,1.0,0.0,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60.5,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2323042704626334,0.0,-0.07,47.1,60.0,
00-0039003,2024,Broncos,Drew Sanders,LB,23.0,10.0,4.0,43.3,20.0,1.0,0.0,42.0,68.7,54.8,0.0,0.0,25.0,1.0,3.0,2.0,0.0,1.0,73.6,38.9,0.0,0.0,0.0,18.0,18.0,3.0,5.0,2.0,0.0,0.0,1.0,0.5103159749412686,163.6474926526475,0.1355160561,55.6,866.0,
00-0035672,2024,Broncos,Cody Barton,LB,27.0,10.0,18.0,63.7,1129.0,43.0,1.0,52.8,61.3,76.9,0.0,12.0,4.9,2.0,34.0,74.0,1.0,14.0,67.7,87.0,2.0,2.0,2.0,1018.0,1111.0,102.0,388.0,56.0,1.0,1.0,6.0,0.9631949882537196,67.9076776828931,0.1355160561,55.6,71917.3,
00-0033547,2024,Broncos,Zach Cunningham,LB,29.0,10.0,3.0,73.0,15.0,2.0,0.0,64.4,58.8,68.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,72.4,78.3,0.0,0.0,0.0,14.0,14.0,1.0,11.0,0.0,0.0,0.0,0.0,0.1285563821456538,57.48297007811546,0.1355160561,55.6,1095.0,
