Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,qb_rating_against,sacks,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,Year_y,weighted_grade,weighted_average_grade,merge_player_y
1725.0,1725.0,2010.0,Seahawks,DL,Junior Siavii,00-0022722,6.0,2004.0,2004.0,Chiefs,31.0,36.0,0.473,11.8,540.0,165.97,1113.0,108.50608167950614,2010.0,Seahawks,-0.13,44.40%,junior siavii,junior siavii,junior siavii,49,Junior Siavii,SEA,DI,383,1757,14,3,2,0,0,29,0,0,61.2,63.9,61.4,60.1,53.5,4,3,6.9,2,1,0.0,0,383,35,298,0,50,19,24,3,7,2010,23439.6,MISSING,junior siavii
133.0,133.0,2010.0,Bengals,DL,Tank Johnson,00-0022696,6.0,2004.0,2004.0,Bears,28.0,47.0,0.396,10.1,430.0,124.41,973.0,90.71045147886922,2010.0,Bengals,-0.06,25.00%,tank johnson,tank johnson,tank johnson,50,Tank Johnson,CIN,DI,223,1768,7,5,0,0,0,7,0,0,63.4,56.2,64.4,61.9,72.9,2,4,16.7,2,1,0.0,0,223,0,223,0,0,5,5,1,6,2010,14138.2,MISSING,tank johnson
466.0,466.0,2010.0,Cardinals,DL,Darnell Dockett,00-0022930,6.0,2004.0,2004.0,Cardinals,29.0,64.0,0.306,8.1,270.0,76.69,810.0,69.19058654083321,2010.0,Cardinals,-0.21,31.30%,darnell dockett,darnell dockett,darnell dockett,51,Darnell Dockett,ARZ,DI,903,1785,15,5,1,0,1,1,3,0,52.1,52.9,66.6,40.3,70.8,11,19,4.4,2,3,79.2,5,903,150,150,0,601,35,38,5,35,2010,47046.3,MISSING,darnell dockett
853.0,853.0,2010.0,Dolphins,DL,Randy Starks,00-0022805,6.0,2004.0,2004.0,Titans,26.0,71.0,0.275,7.5,235.0,68.3,755.0,63.08056403151153,2010.0,Dolphins,-0.07,43.80%,randy starks,randy starks,randy starks,52,Randy Starks,MIA,DI,734,1792,16,1,2,0,0,17,1,0,61.3,53.9,67.3,54.0,78.3,3,24,0.0,0,1,39.6,4,734,103,277,0,350,24,25,0,31,2010,44994.2,MISSING,randy starks
724.0,724.0,2010.0,Commanders,DL,Darrion Scott,00-0022858,6.0,2004.0,2004.0,Vikings,28.0,88.0,0.223,6.1,150.0,46.97,642.0,50.30724495166846,2010.0,Commanders,-0.12,37.50%,darrion scott,darrion scott,darrion scott,53,Darrion Scott,WAS,DI,29,1809,2,0,0,0,0,32,0,0,71.4,74.3,59.7,71.5,69.2,1,0,0.0,0,0,0.0,0,29,0,2,0,27,2,2,0,1,2010,2070.6000000000004,MISSING,darrion scott
1667.0,1667.0,2010.0,Saints,DL,Tony Hargrove,00-0022753,6.0,2004.0,2004.0,Rams,27.0,91.0,0.217,5.9,136.0,43.96,625.0,48.511255771229806,2010.0,Saints,0.11,64.70%,tony hargrove,tony hargrove,tony hargrove,54,Tony Hargrove,NO,DI,438,1812,14,5,0,1,1,20,0,0,66.7,53.5,58.4,72.6,76.3,3,8,0.0,0,3,0.0,1,438,51,352,0,35,14,20,2,12,2010,29214.6,MISSING,tony hargrove
15.0,15.0,2010.0,49ers,DL,Isaac Sopoaga,00-0022863,6.0,2004.0,2004.0,49ers,28.0,104.0,0.187,5.0,86.0,32.98,554.0,40.877270876626945,2010.0,49ers,-0.03,37.50%,isaac sopoaga,isaac sopoaga,isaac sopoaga,55,Isaac Sopoaga,SF,DI,569,1825,16,7,1,0,0,28,0,0,45.6,71.6,47.9,51.1,56.0,2,8,9.7,3,1,83.3,2,559,8,15,1,408,19,21,2,12,2010,25946.4,MISSING,isaac sopoaga
1862.0,1862.0,2010.0,Texans,DL,Antonio Smith,00-0022793,6.0,2004.0,2004.0,Cardinals,28.0,135.0,0.137,3.4,39.0,16.54,417.0,28.51144702596268,2010.0,Texans,-0.04,37.50%,antonio smith,antonio smith,antonio smith,56,Antonio Smith,HST,DI,902,1856,16,6,2,0,1,13,0,0,57.3,18.3,74.9,40.8,51.7,18,43,20.0,7,8,0.0,3,877,25,204,4,636,19,22,3,64,2010,51684.6,MISSING,antonio smith
1732.0,1732.0,2010.0,Seahawks,DL,Amon Gordon,00-0022878,6.0,2004.0,2004.0,Browns,28.0,161.0,0.108,2.2,27.0,9.27,324.0,20.969716757625168,2010.0,Seahawks,-0.13,44.40%,amon gordon,amon gordon,amon gordon,57,Amon Gordon,SEA,DI,73,1879,4,0,0,0,0,29,0,0,51.7,78.6,52.6,53.8,69.5,0,0,50.0,2,0,0.0,0,73,8,65,0,0,1,2,0,0,2010,3774.1,MISSING,amon gordon
1240.0,1240.0,2010.0,Lions,DL,Corey Williams,00-0022906,6.0,2004.0,2004.0,Packers,30.0,179.0,0.088,1.6,20.0,6.21,268.0,16.627107009147696,2010.0,Lions,-0.01,37.50%,corey williams,corey williams,corey williams,58,Corey Williams,DET,DI,773,1897,16,6,2,1,1,11,0,0,59.6,0.0,70.1,59.3,70.1,7,21,8.6,3,13,30.6,3,773,39,732,0,1,24,26,4,31,2010,46070.8,MISSING,corey williams
1734.0,1734.0,2010.0,Seahawks,DL,Craig Terrill,00-0022692,6.0,2004.0,2004.0,Seahawks,30.0,189.0,0.078,1.2,16.0,4.97,240.0,14.252229418636214,2010.0,Seahawks,-0.13,44.40%,craig terrill,craig terrill,craig terrill,59,Craig Terrill,SEA,DI,380,1907,14,4,1,1,0,29,0,0,54.7,49.3,54.8,59.0,72.8,3,2,18.2,2,2,56.3,0,380,43,315,0,22,2,5,0,5,2010,20786.0,MISSING,craig terrill
1495.0,1495.0,2010.0,Raiders,DL,Tommy Kelly,00-0022539,6.0,2004.0,2004.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Raiders,0.02,50.00%,tommy kelly,tommy kelly,tommy kelly,60,Tommy Kelly,OAK,DI,835,2093,16,15,1,2,0,23,0,0,62.1,9.9,75.9,58.0,80.3,7,29,3.9,2,10,104.2,7,835,34,792,0,9,27,34,3,43,2010,51853.5,MISSING,tommy kelly
522.0,522.0,2010.0,Chargers,DL,Travis Johnson,00-0023450,5.0,2005.0,2005.0,Texans,28.0,16.0,0.66,16.9,1000.0,305.41,1540.0,220.68387663875583,2010.0,Chargers,0.24,56.30%,travis johnson,travis johnson,travis johnson,61,Travis Johnson,SD,DI,194,2233,9,2,0,0,0,27,0,0,52.4,56.0,53.9,55.7,43.9,1,2,10.0,1,1,0.0,1,194,20,35,0,139,5,7,0,4,2010,10165.6,MISSING,travis johnson
783.0,783.0,2010.0,Cowboys,DL,Marcus Spears,00-0023455,5.0,2005.0,2005.0,Cowboys,27.0,20.0,0.606,15.5,850.0,269.18,1422.0,199.46946905061432,2010.0,Cowboys,0.0,37.50%,marcus spears,marcus spears,marcus spears,62,Marcus Spears,DAL,DI,259,2237,8,4,0,0,0,9,0,0,66.2,83.0,52.4,72.4,58.1,1,2,13.0,3,0,118.8,0,259,0,8,0,251,11,16,1,3,2010,17145.8,MISSING,marcus spears
523.0,523.0,2010.0,Chargers,DL,Luis Castillo,00-0023463,5.0,2005.0,2005.0,Chargers,27.0,28.0,0.533,13.4,660.0,209.11,1245.0,168.93799868405472,2010.0,Chargers,0.24,56.30%,luis castillo,luis castillo,luis castillo,63,Luis Castillo,SD,DI,614,2245,16,4,0,0,0,27,1,0,53.1,86.7,51.9,53.2,76.8,0,15,4.8,1,0,0.0,3,613,47,152,0,413,16,16,1,18,2010,32603.4,MISSING,luis castillo
926.0,926.0,2010.0,Eagles,DL,Mike Patterson,00-0023466,5.0,2005.0,2005.0,Eagles,26.0,31.0,0.51,12.7,600.0,190.21,1192.0,159.29806649575357,2010.0,Eagles,0.01,58.80%,mike patterson,mike patterson,mike patterson,64,Mike Patterson,PHI,DI,589,2248,16,9,0,0,0,24,1,0,64.8,76.5,59.4,64.2,79.0,0,8,2.4,1,1,118.8,2,589,5,578,0,6,25,31,2,10,2010,38167.2,MISSING,mike patterson
1856.0,1856.0,2010.0,Texans,DL,Shaun Cody,00-0023472,5.0,2005.0,2005.0,Lions,27.0,37.0,0.465,11.6,530.0,161.67,1098.0,143.93906529367615,2010.0,Texans,-0.04,37.50%,shaun cody,shaun cody,shaun cody,65,Shaun Cody,HST,DI,485,2254,16,13,0,0,0,13,0,0,60.9,86.4,60.4,55.7,78.1,1,11,2.6,1,0,79.2,0,485,49,424,0,12,20,24,4,12,2010,29536.5,MISSING,shaun cody
986.0,986.0,2010.0,Falcons,DL,Jonathan Babineaux,00-0023494,5.0,2005.0,2005.0,Falcons,28.0,59.0,0.332,8.6,310.0,90.84,853.0,101.26095318407128,2010.0,Falcons,0.1,76.50%,jonathan babineaux,jonathan babineaux,jonathan babineaux,66,Jonathan Babineaux,ATL,DI,799,2276,16,4,1,0,1,2,1,1,63.2,78.9,71.0,48.3,55.2,4,24,22.6,7,0,0.0,5,799,104,692,0,2,19,20,4,33,2010,50496.8,MISSING,jonathan babineaux
1169.0,1169.0,2010.0,Jets,DL,Sione Pouha,00-0023523,5.0,2005.0,2005.0,Jets,31.0,88.0,0.223,6.1,150.0,46.97,642.0,67.9076776828931,2010.0,Jets,0.08,68.40%,sione pouha,sione pouha,sione pouha,67,Sione Pouha,NYJ,DI,668,2305,18,11,3,0,0,22,3,0,77.2,86.9,62.8,74.1,65.2,0,10,5.1,3,0,0.0,3,668,288,355,0,23,32,45,1,13,2010,51569.6,MISSING,sione pouha
1045.0,1045.0,2010.0,Giants,DL,Chris Canty,00-0023566,5.0,2005.0,2005.0,Cowboys,27.0,132.0,0.141,3.5,40.0,17.68,429.0,39.66708286530943,2010.0,Giants,0.09,62.50%,chris canty,chris canty,chris canty,68,Chris Canty,NYG,DI,611,2349,16,3,4,0,0,21,0,0,72.1,86.4,68.3,69.5,62.7,4,16,10.0,3,0,79.2,1,611,27,526,0,58,20,24,1,21,2010,44053.1,MISSING,chris canty
263.0,263.0,2010.0,Broncos,DL,Ronald Fields,00-0023571,5.0,2005.0,2005.0,49ers,28.0,137.0,0.135,3.3,38.0,15.82,409.0,37.65491685392996,2010.0,Broncos,-0.13,25.00%,ronald fields,ronald fields,ronald fields,69,Ronald Fields,DEN,DI,298,2354,16,6,0,0,0,10,0,0,54.7,59.6,58.5,54.8,64.2,1,4,5.6,1,2,0.0,0,298,229,57,0,12,8,11,0,5,2010,16300.6,MISSING,ronald fields
727.0,727.0,2010.0,Commanders,DL,Anthony Bryant,00-0023611,5.0,2005.0,2005.0,Buccaneers,28.0,178.0,0.089,1.6,20.0,6.35,271.0,22.64497230836039,2010.0,Commanders,-0.12,37.50%,anthony bryant,anthony bryant,anthony bryant,70,Anthony Bryant,WAS,DI,165,2395,6,2,0,0,0,32,0,0,60.6,80.1,53.6,64.1,74.2,0,1,0.0,0,0,0.0,0,165,160,5,0,0,3,4,0,1,2010,9999.0,MISSING,anthony bryant
1925.0,1925.0,2010.0,Titans,DL,Jovan Haye,00-0023622,5.0,2005.0,2005.0,Panthers,28.0,189.0,0.078,1.2,16.0,4.97,240.0,19.238497408339914,2010.0,Titans,-0.03,37.50%,jovan haye,jovan haye,jovan haye,71,Jovan Haye,TEN,DI,470,2406,14,2,1,1,0,31,0,0,46.3,46.3,53.3,48.7,62.3,2,4,3.6,1,3,0.0,0,470,30,400,0,39,16,25,2,6,2010,21761.0,MISSING,jovan haye
1109.0,1109.0,2010.0,Jaguars,DL,C.J. Mosley,00-0023624,5.0,2005.0,2005.0,Vikings,27.0,191.0,0.077,1.2,15.0,4.75,234.0,18.89740382824787,2010.0,Jaguars,-0.1,50.00%,cj mosley,cj mosley,cj mosley,72,C.J. Mosley,JAX,DI,56,2408,8,0,0,0,0,15,0,0,43.4,78.3,54.2,44.4,67.3,0,0,50.0,1,0,0.0,0,56,0,56,0,0,0,1,0,0,2010,2430.4,MISSING,cj mosley
267.0,267.0,2010.0,Broncos,DL,Kevin Vickerson,00-0023648,5.0,2005.0,2005.0,Dolphins,27.0,216.0,0.059,0.4,5.0,2.73,169.0,12.34243629172784,2010.0,Broncos,-0.13,25.00%,kevin vickerson,kevin vickerson,kevin vickerson,73,Kevin Vickerson,DEN,DI,432,2433,15,6,1,0,1,10,0,0,53.2,47.7,51.6,53.9,79.7,1,7,8.1,3,2,0.0,2,432,21,19,0,389,22,28,2,10,2010,22982.4,MISSING,kevin vickerson
789.0,789.0,2010.0,Cowboys,DL,Jay Ratliff,00-0023656,5.0,2005.0,2005.0,Cowboys,29.0,224.0,0.056,0.1,2.0,2.28,150.0,10.445775862682128,2010.0,Cowboys,0.0,37.50%,jay ratliff,jay ratliff,jay ratliff,74,Jay Ratliff,DAL,DI,720,2441,16,4,2,0,1,9,2,0,63.2,65.1,79.8,43.3,79.4,4,26,11.1,3,3,79.2,4,720,481,190,0,49,16,20,0,34,2010,45504.0,MISSING,jay ratliff
331.0,331.0,2010.0,Browns,DL,Derreck Robinson,00-0023090,5.0,2005.0,2005.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Browns,-0.12,31.30%,derreck robinson,derreck robinson,derreck robinson,75,Derreck Robinson,CLV,DI,208,2762,14,5,0,0,0,8,0,0,55.6,49.5,53.8,60.0,76.6,2,3,0.0,0,1,0.0,0,208,23,12,0,172,9,14,0,5,2010,11564.8,MISSING,derreck robinson
1436.0,1436.0,2010.0,Patriots,DL,Mike Wright,00-0023255,5.0,2005.0,2005.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Patriots,0.22,82.40%,mike wright,mike wright,mike wright,76,Mike Wright,NE,DI,314,2854,10,1,1,0,0,19,0,0,59.7,60.5,72.8,37.2,60.2,1,20,12.5,1,1,0.0,6,314,101,56,0,157,10,6,1,27,2010,18745.8,MISSING,mike wright
1607.0,1607.0,2010.0,Ravens,DL,Haloti Ngata,00-0024227,4.0,2006.0,2006.0,Ravens,26.0,12.0,0.742,18.8,1200.0,346.51,1691.0,336.13517260829195,2010.0,Ravens,0.06,72.20%,haloti ngata,haloti ngata,haloti ngata,77,Haloti Ngata,BLT,DI,891,2957,18,5,6,0,0,3,1,0,79.0,87.9,68.4,77.7,57.4,8,14,10.3,6,1,70.8,7,891,164,378,1,346,47,47,6,29,2010,70389.0,MISSING,haloti ngata
924.0,924.0,2010.0,Eagles,DL,Brodrick Bunkley,00-0024229,4.0,2006.0,2006.0,Eagles,26.0,14.0,0.695,17.8,1100.0,325.31,1610.0,315.77825543063454,2010.0,Eagles,0.01,58.80%,brodrick bunkley,brodrick bunkley,brodrick bunkley,78,Brodrick Bunkley,PHI,DI,344,2959,15,0,1,1,0,24,0,0,60.8,44.7,70.7,54.5,63.2,2,9,13.0,3,2,0.0,0,344,11,331,0,2,16,20,4,11,2010,20915.2,MISSING,brodrick bunkley
785.0,785.0,2010.0,Cowboys,DL,Jason Hatcher,00-0024307,4.0,2006.0,2006.0,Cowboys,28.0,92.0,0.214,5.8,132.0,43.01,619.0,87.07720788781249,2010.0,Cowboys,0.0,37.50%,jason hatcher,jason hatcher,jason hatcher,79,Jason Hatcher,DAL,DI,257,3037,13,2,0,0,0,9,1,0,64.2,83.1,71.1,47.7,76.7,2,11,0.0,0,0,79.2,2,257,25,47,0,184,8,10,0,15,2010,16499.4,MISSING,jason hatcher
465.0,465.0,2010.0,Cardinals,DL,Gabe Watson,00-0024322,4.0,2006.0,2006.0,Cardinals,26.0,107.0,0.181,4.8,80.0,30.85,539.0,71.77559448077486,2010.0,Cardinals,-0.21,31.30%,gabe watson,gabe watson,gabe watson,80,Gabe Watson,ARZ,DI,142,3052,7,0,0,0,0,1,0,0,45.3,80.0,53.9,44.6,27.1,0,1,25.0,2,0,0.0,0,142,88,29,0,25,5,6,0,1,2010,6432.599999999999,MISSING,gabe watson
137.0,137.0,2010.0,Bengals,DL,Domata Peko,00-0024338,4.0,2006.0,2006.0,Bengals,25.0,123.0,0.151,4.0,49.0,21.61,466.0,59.246002745318634,2010.0,Bengals,-0.06,25.00%,domata peko,domata peko,domata peko,81,Domata Peko Sr.,CIN,DI,647,3068,16,9,1,0,0,7,0,0,54.0,79.2,58.8,49.6,59.1,2,9,5.1,2,1,70.1,0,647,19,627,0,1,25,28,5,11,2010,34938.0,MISSING,domata peko
1043.0,1043.0,2010.0,Giants,DL,Barry Cofield,00-0024339,4.0,2006.0,2006.0,Giants,26.0,124.0,0.15,3.9,48.0,21.13,462.0,58.452625701065294,2010.0,Giants,0.09,62.50%,barry cofield,barry cofield,barry cofield,82,Barry Cofield,NYG,DI,768,3069,16,10,3,0,2,21,1,0,78.9,78.8,71.8,69.0,79.1,10,15,2.2,1,1,135.4,4,768,60,689,0,18,27,34,3,29,2010,60595.2,MISSING,barry cofield
195.0,195.0,2010.0,Bills,DL,Kyle Williams,00-0024348,4.0,2006.0,2006.0,Bills,27.0,134.0,0.138,3.4,39.0,16.91,421.0,52.297717417813494,2010.0,Bills,-0.19,25.00%,kyle williams,kyle williams,kyle williams,83,Kyle Williams,BUF,DI,897,3079,16,10,1,2,0,4,2,0,85.8,43.3,75.4,83.1,78.1,8,28,6.8,5,5,79.2,6,897,258,525,0,109,50,58,12,42,2010,76962.59999999999,MISSING,kyle williams
726.0,726.0,2010.0,Commanders,DL,Kedric Golston,00-0024410,4.0,2006.0,2006.0,Commanders,27.0,196.0,0.072,1.0,13.0,4.25,221.0,23.405948128906218,2010.0,Commanders,-0.12,37.50%,kedric golston,kedric golston,kedric golston,84,Kedric Golston,WAS,DI,445,3141,13,8,1,0,0,32,0,0,48.1,83.1,54.1,46.4,66.3,1,9,3.2,1,0,0.0,0,445,86,9,0,349,15,22,0,10,2010,21404.5,MISSING,kedric golston
264.0,264.0,2010.0,Broncos,DL,Le Kevin Smith,00-0024420,4.0,2006.0,2006.0,Patriots,28.0,206.0,0.064,0.7,9.0,3.4,194.0,19.799316363543667,2010.0,Broncos,-0.13,25.00%,le kevin smith,lekevin smith,lekevin smith,85,LeKevin Smith,DEN,DI,10,3151,1,0,0,0,0,10,0,0,37.7,72.0,55.7,44.0,MISSING,0,0,MISSING,0,0,0.0,0,10,0,5,0,5,0,0,0,0,2010,377.0,MISSING,lekevin smith
1984.0,1984.0,2010.0,Vikings,DL,Fred Evans,00-0024426,4.0,2006.0,2006.0,Dolphins,26.0,212.0,0.06,0.5,7.0,2.98,179.0,17.73590467895352,2010.0,Vikings,-0.07,37.50%,fred evans,fred evans,fred evans,86,Fred Evans,MIN,DI,74,3157,8,0,0,0,0,18,0,0,52.5,17.1,52.3,60.3,70.8,0,0,16.7,1,1,0.0,0,74,0,74,0,0,5,5,1,0,2010,3885.0,MISSING,fred evans
1672.0,1672.0,2010.0,Saints,DL,Remi Ayodele,00-0024073,4.0,2006.0,2006.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Saints,0.11,64.70%,remi ayodele,remi ayodele,remi ayodele,87,Remi Ayodele,NO,DI,627,3212,17,10,1,0,1,20,0,0,56.0,64.1,55.7,59.5,64.9,1,5,13.9,5,2,0.0,1,627,62,565,0,0,16,21,3,7,2010,35112.0,MISSING,remi ayodele
792.0,792.0,2010.0,Cowboys,DL,Stephen Bowen,00-0023954,4.0,2006.0,2006.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Cowboys,0.0,37.50%,stephen bowen,stephen bowen,stephen bowen,88,Stephen Bowen,DAL,DI,542,3242,16,3,1,0,0,9,0,0,69.2,70.9,65.1,67.2,65.9,4,27,9.5,2,1,0.0,2,542,32,146,0,362,15,16,4,33,2010,37506.4,MISSING,stephen bowen
859.0,859.0,2010.0,Dolphins,DL,Tony McDaniel,00-0024102,4.0,2006.0,2006.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Dolphins,-0.07,43.80%,tony mcdaniel,tony mcdaniel,tony mcdaniel,89,Tony McDaniel,MIA,DI,492,3423,15,5,4,0,0,17,0,0,67.1,55.2,58.0,70.0,70.7,3,12,6.1,2,2,0.0,3,492,55,194,0,240,23,26,2,18,2010,33013.2,MISSING,tony mcdaniel
1614.0,1614.0,2010.0,Ravens,DL,Brandon McKinney,00-0024002,4.0,2006.0,2006.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Ravens,0.06,72.20%,brandon mckinney,brandon mckinney,brandon mckinney,90,Brandon McKinney,BLT,DI,225,3427,13,4,1,0,0,3,1,0,73.9,82.8,56.1,75.2,47.4,0,3,8.3,1,0,0.0,0,225,16,150,0,59,6,7,0,3,2010,16627.5,MISSING,brandon mckinney
333.0,333.0,2010.0,Browns,DL,Jayme Mitchell,00-0023893,4.0,2006.0,2006.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2010.0,Browns,-0.12,31.30%,jayme mitchell,jayme mitchell,jayme mitchell,91,Jayme Mitchell,CLV,DI,10,3435,2,0,0,0,0,8,0,0,54.2,71.8,62.5,53.6,67.4,0,0,MISSING,0,0,0.0,1,10,0,0,0,10,1,0,0,1,2010,542.0,MISSING,jayme mitchell
1853.0,1853.0,2010.0,Texans,DL,Amobi Okoye,00-0025397,3.0,2007.0,2007.0,Texans,23.0,10.0,0.811,19.9,1300.0,369.09,1787.0,398.23008725349337,2010.0,Texans,-0.04,37.50%,amobi okoye,amobi okoye,amobi okoye,92,Amobi Okoye,HST,DI,785,3626,16,5,0,0,0,13,1,0,54.5,30.8,64.9,51.4,33.2,9,20,16.2,6,6,0.0,3,785,82,631,0,68,21,26,6,32,2010,42782.5,MISSING,amobi okoye
721.0,721.0,2010.0,Commanders,DL,Adam Carriker,00-0025400,3.0,2007.0,2007.0,Rams,26.0,13.0,0.715,18.3,1150.0,335.74,1649.0,359.6817189495466,2010.0,Commanders,-0.12,37.50%,adam carriker,adam carriker,adam carriker,93,Adam Carriker,WAS,DI,591,3629,16,4,0,0,0,32,1,0,61.6,73.3,56.8,62.2,78.1,0,14,0.0,0,1,0.0,1,591,25,22,0,544,26,29,5,15,2010,36405.6,MISSING,adam carriker
1297.0,1297.0,2010.0,Packers,DL,Justin Harrell,00-0025403,3.0,2007.0,2007.0,Packers,26.0,16.0,0.66,16.9,1000.0,305.41,1540.0,329.2216575409153,2010.0,Packers,0.18,70.00%,justin harrell,justin harrell,justin harrell,94,Justin Harrell,GB,DI,2,3632,1,0,0,0,0,12,0,0,73.7,67.1,68.0,60.0,MISSING,0,1,MISSING,0,0,0.0,0,2,0,0,0,2,0,0,0,1,2010,147.4,MISSING,justin harrell
462.0,462.0,2010.0,Cardinals,DL,Alan Branch,00-0025420,3.0,2007.0,2007.0,Cardinals,25.0,33.0,0.495,12.3,580.0,179.54,1159.0,229.7753417557693,2010.0,Cardinals,-0.21,31.30%,alan branch,alan branch,alan branch,95,Alan Branch,ARZ,DI,564,3649,16,3,1,0,2,1,0,0,61.7,44.3,62.7,61.8,65.4,4,10,12.9,4,3,0.0,2,564,53,79,0,432,24,24,3,16,2010,34798.8,MISSING,alan branch
1493.0,1493.0,2010.0,Raiders,DL,Jay Alford,00-0025468,3.0,2007.0,2007.0,Giants,27.0,81.0,0.243,6.6,185.0,54.8,686.0,111.12002092520638,2010.0,Raiders,0.02,50.00%,jay alford,jay alford,jay alford,96,Jay Alford,OAK,DI,43,3697,4,0,0,0,0,23,0,0,51.5,0.0,59.8,57.7,28.4,0,1,33.3,1,1,0.0,0,43,2,39,0,2,2,2,1,1,2010,2214.5,MISSING,jay alford
1726.0,1726.0,2010.0,Seahawks,DL,Brandon Mebane,00-0025472,3.0,2007.0,2007.0,Seahawks,25.0,85.0,0.231,6.3,165.0,50.18,660.0,105.3125186043372,2010.0,Seahawks,-0.13,44.40%,brandon mebane,brandon mebane,brandon mebane,97,Brandon Mebane,SEA,DI,717,3701,14,8,2,0,0,29,0,0,68.4,87.7,66.7,62.2,69.9,2,25,8.1,3,0,0.0,1,717,65,583,0,69,21,26,7,28,2010,49042.8,MISSING,brandon mebane
14.0,14.0,2010.0,49ers,DL,Ray McDonald,00-0025484,3.0,2007.0,2007.0,49ers,25.0,97.0,0.203,5.5,112.0,38.52,591.0,90.47872163057544,2010.0,49ers,-0.03,37.50%,ray mcdonald,ray mcdonald,ray mcdonald,98,Ray McDonald,SF,DI,569,3713,16,2,2,1,0,28,0,0,62.6,19.7,64.5,61.8,64.2,2,31,5.6,1,5,27.1,0,567,121,187,0,213,12,15,3,33,2010,35619.4,MISSING,ray mcdonald
852.0,852.0,2010.0,Dolphins,DL,Paul Soliai,00-0025495,3.0,2007.0,2007.0,Dolphins,26.0,108.0,0.179,4.8,78.0,30.17,534.0,78.61675188882566,2010.0,Dolphins,-0.07,43.80%,paul soliai,paul soliai,paul soliai,99,Paul Soliai,MIA,DI,546,3724,16,5,2,0,0,17,1,0,71.7,44.1,67.6,68.4,81.1,2,8,5.3,2,3,0.0,2,546,356,176,0,14,30,31,8,12,2010,39148.2,MISSING,paul soliai
261.0,261.0,2010.0,Broncos,DL,Marcus Thomas,00-0025508,3.0,2007.0,2007.0,Broncos,24.0,121.0,0.154,4.1,52.0,22.59,475.0,67.03465478570683,2010.0,Broncos,-0.13,25.00%,marcus thomas,marcus thomas,marcus thomas,100,Marcus Thomas,DEN,DI,523,3737,16,5,1,1,0,10,0,0,61.2,59.4,49.8,68.6,78.6,2,9,0.0,0,2,0.0,1,520,94,11,8,380,23,27,2,12,2010,32007.6,MISSING,marcus thomas
262.0,262.0,2010.0,Broncos,DL,Ryan McBean,00-0025519,3.0,2007.0,2007.0,Steelers,26.0,132.0,0.141,3.5,40.0,17.68,429.0,59.17633390185146,2010.0,Broncos,-0.13,25.00%,ryan mcbean,ryan mcbean,ryan mcbean,101,Ryan McBean,DEN,DI,445,3748,16,2,0,0,0,10,1,0,41.8,31.0,53.5,41.7,76.3,1,9,15.8,3,3,0.0,0,445,9,12,0,423,8,14,0,10,2010,18601.0,MISSING,ryan mcbean
658.0,658.0,2010.0,Colts,DL,Antonio Johnson,00-0025539,3.0,2007.0,2007.0,Titans,25.0,152.0,0.118,2.6,31.0,11.33,354.0,47.23051002430954,2010.0,Colts,0.06,58.80%,antonio johnson,antonio johnson,antonio johnson,102,Antonio Johnson,IND,DI,308,3768,14,3,0,0,0,14,0,0,59.0,62.4,64.6,56.0,65.7,2,8,7.7,2,1,0.0,0,308,19,288,0,1,15,21,1,10,2010,18172.0,MISSING,antonio johnson
1548.0,1548.0,2010.0,Rams,DL,Clifton Ryan,00-0025541,3.0,2007.0,2007.0,Rams,26.0,154.0,0.116,2.5,30.0,10.84,348.0,46.12289473310628,2010.0,Rams,-0.04,43.80%,clifton ryan,clifton ryan,clifton ryan,103,Clifton Ryan,SL,DI,16,3770,1,0,0,0,0,26,1,0,66.3,73.5,64.4,61.6,MISSING,0,1,MISSING,0,0,0.0,0,16,0,16,0,0,0,0,0,1,2010,1060.8,MISSING,clifton ryan
