Unnamed: 0_x,season,team,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year,Team,Net EPA,Win %,Unnamed: 0_y,Player,Cap_Space,year
17776.0,2017.0,Texans,J.J. Watt,00-0027949,6.0,2011.0,2011.0,Texans,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,14850.0,J.J. Watt,8.682634730538922,2017.0
17784.0,2017.0,Texans,Jadeveon Clowney,00-0031364,3.0,2014.0,2014.0,Texans,24.0,1.0,1.135,34.6,3000.0,1000.0,3000.0,740.8182206817179,2017.0,Texans,,25.00%,14983.0,Jadeveon Clowney,4.243630538922156,2017.0
17811.0,2017.0,Texans,Jah Reid,00-0028023,6.0,2011.0,2011.0,Ravens,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17814.0,2017.0,Texans,Jake Rodgers,00-0031621,2.0,2015.0,2015.0,Falcons,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,16899.0,Jarrod Clements,0.0327580838323353,2017.0
17827.0,2017.0,Texans,Jay Prosch,00-0031085,3.0,2014.0,2014.0,Texans,25.0,211.0,0.061,0.5,7.0,3.05,182.0,19.89028181179386,2017.0,Texans,,25.00%,15522.0,Jay Prosch,1.023754491017964,2017.0
17804.0,2017.0,Texans,Jeff Allen,00-0029524,5.0,2012.0,2012.0,Chiefs,27.0,44.0,0.415,10.5,460.0,134.58,1007.0,128.38587079901035,2017.0,Texans,,25.00%,15016.0,Jeff Allen,3.854790419161677,2017.0
17788.0,2017.0,Texans,Jelani Jenkins,00-0030384,4.0,2013.0,2013.0,Dolphins,25.0,104.0,0.187,5.0,86.0,32.98,554.0,74.4832437729574,2017.0,Texans,,25.00%,16619.0,Jelani Jenkins,0.216625748502994,2017.0
17777.0,2017.0,Texans,Joel Heath,00-0032727,1.0,2016.0,2016.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16224.0,Joel Heath,0.3255485029940119,2017.0
17758.0,2017.0,Texans,Johnathan Joseph,00-0024239,11.0,2006.0,2006.0,Bengals,33.0,24.0,0.565,14.4,740.0,237.25,1326.0,30.205621287857905,2017.0,Texans,,25.00%,14997.0,Johnathan Joseph,4.135479041916168,2017.0
17769.0,2017.0,Texans,Johnthan Banks,00-0030469,4.0,2013.0,2013.0,Buccaneers,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,15722.0,Jon Weeks,0.5688622754491018,2017.0
17828.0,2017.0,Texans,Jordan Todman,00-0028121,6.0,2011.0,2011.0,Chargers,27.0,183.0,0.084,1.4,18.0,5.68,257.0,15.584690503198866,2017.0,Texans,,25.00%,16103.0,Jordan Todman,0.3682634730538922,2017.0
17819.0,2017.0,Texans,Josh Johnson,00-0026300,9.0,2008.0,2008.0,Buccaneers,31.0,160.0,0.109,2.3,27.0,9.48,327.0,8.674657765945698,2017.0,Texans,,25.00%,16911.0,Josh Johnson,0.0317011976047904,2017.0
17764.0,2017.0,Texans,Josh Thornton,00-0033756,0.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17805.0,2017.0,Texans,Julie'n Davenport,00-0033560,0.0,2017.0,2017.0,Texans,22.0,130.0,0.143,3.6,42.0,18.49,437.0,81.63881977370919,2017.0,Texans,,25.00%,16144.0,Julie'n Davenport,0.3662305389221557,2017.0
,,,,,,,,,,,,,,,,,,Texans,,,16436.0,Ka'imi Fairbairn,0.279940119760479,2017.0
17754.0,2017.0,Texans,Kareem Jackson,00-0027872,7.0,2010.0,2010.0,Texans,29.0,20.0,0.606,15.5,850.0,269.18,1422.0,109.47116566047444,2017.0,Texans,,25.00%,14927.0,Kareem Jackson,5.370508982035928,2017.0
17816.0,2017.0,Texans,Kendall Lamm,00-0031921,2.0,2015.0,2015.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16694.0,Kendall Lamm,0.194962874251497,2017.0
17775.0,2017.0,Texans,Kendall Langford,00-0026206,9.0,2008.0,2008.0,Dolphins,31.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17793.0,2017.0,Texans,Kennan Gilchrist,00-0033657,0.0,2017.0,2017.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17753.0,2017.0,Texans,Kevin Johnson,00-0031548,2.0,2015.0,2015.0,Texans,25.0,16.0,0.66,16.9,1000.0,305.41,1540.0,363.8462015148798,2017.0,Texans,,25.00%,15309.0,Kevin Johnson,1.6411670658682636,2017.0
17771.0,2017.0,Texans,Kurtis Drummond,00-0031919,2.0,2015.0,2015.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16565.0,Kurtis Drummond,0.2282491017964071,2017.0
17807.0,2017.0,Texans,Kyle Fuller,00-0033592,0.0,2017.0,2017.0,Texans,23.0,243.0,0.049,0.0,0.0,1.49,107.0,16.065694566813512,2017.0,Texans,,25.00%,16399.0,Kyle Fuller,0.2888047904191617,2017.0
17798.0,2017.0,Texans,LaTroy Lewis,00-0033477,0.0,2017.0,2017.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16812.0,LaTroy Lewis,0.0818952095808383,2017.0
17824.0,2017.0,Texans,Lamar Miller,00-0029615,5.0,2012.0,2012.0,Dolphins,26.0,97.0,0.203,5.5,112.0,38.52,591.0,60.64970084865312,2017.0,Texans,,25.00%,15013.0,Lamar Miller,3.892215568862276,2017.0
17765.0,2017.0,Texans,Lonnie Ballentine,00-0031098,3.0,2014.0,2014.0,Texans,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17763.0,2017.0,Texans,Malik Smith,00-0033778,0.0,2017.0,2017.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17760.0,2017.0,Texans,Marcus Burley,00-0029942,4.0,2013.0,2013.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17768.0,2017.0,Texans,Marcus Cromartie,00-0030317,4.0,2013.0,2013.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17755.0,2017.0,Texans,Marcus Gilchrist,00-0027988,6.0,2011.0,2011.0,Chargers,28.0,50.0,0.378,9.7,400.0,115.0,940.0,86.45557813401035,2017.0,Texans,,25.00%,15293.0,Marcus Gilchrist,1.684131736526946,2017.0
17781.0,2017.0,Texans,Marcus Hardison,00-0032169,2.0,2015.0,2015.0,Bengals,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17849.0,2017.0,Texans,Marcus Leak,00-0032349,1.0,2016.0,2016.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17767.0,2017.0,Texans,Marcus Roberson,00-0030982,3.0,2014.0,2014.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17766.0,2017.0,Texans,Marcus Williams,00-0031151,3.0,2014.0,2014.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,15439.0,Marcus Williams,1.1606874251497006,2017.0
17778.0,2017.0,Texans,Matt Godin,00-0033768,0.0,2017.0,2017.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16643.0,Matt Godin,0.2099796407185628,2017.0
17822.0,2017.0,Texans,Matt McGloin,00-0030419,4.0,2013.0,2013.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17800.0,2017.0,Texans,Mike Catapano,00-0030109,4.0,2013.0,2013.0,Chiefs,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17836.0,2017.0,Texans,MyCole Pruitt,00-0031585,2.0,2015.0,2015.0,Vikings,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16800.0,MyCole Pruitt,0.0866497005988023,2017.0
17812.0,2017.0,Texans,Nick Martin,00-0032969,1.0,2016.0,2016.0,Texans,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,15674.0,Nick Martin,0.6498329341317366,2017.0
17835.0,2017.0,Texans,RaShaun Allen,00-0031213,3.0,2014.0,2014.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17838.0,2017.0,Texans,Ryan Griffin,00-0030108,4.0,2013.0,2013.0,Texans,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,15217.0,Ryan Griffin,2.095808383233533,2017.0
17833.0,2017.0,Texans,Ryan Malleck,00-0032650,1.0,2016.0,2016.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16908.0,Ryan Malleck,0.0327580838323353,2017.0
17791.0,2017.0,Texans,Shakeel Rashad,00-0032733,1.0,2016.0,2016.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,15428.0,Shane Lechler,1.1976047904191618,2017.0
17801.0,2017.0,Texans,Sio Moore,00-0030529,4.0,2013.0,2013.0,Raiders,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17832.0,2017.0,Texans,Stephen Anderson,00-0032725,1.0,2016.0,2016.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16244.0,Stephen Anderson,0.3243508982035928,2017.0
17818.0,2017.0,Texans,T.J. Yates,00-0028090,6.0,2011.0,2011.0,Texans,30.0,152.0,0.118,2.6,31.0,11.33,354.0,23.453977168644965,2017.0,Texans,,25.00%,16538.0,T.J. Yates,0.2456850299401197,2017.0
17823.0,2017.0,Texans,Taylor Heinicke,00-0031800,2.0,2015.0,2015.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16838.0,Taylor Heinicke,0.0649874251497006,2017.0
17821.0,2017.0,Texans,Tom Savage,00-0031064,3.0,2014.0,2014.0,Texans,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,15828.0,Tom Savage,0.4581712574850299,2017.0
17757.0,2017.0,Texans,Treston Decoud,00-0033575,0.0,2017.0,2017.0,Texans,24.0,169.0,0.099,1.9,24.0,7.76,299.0,51.512926213575746,2017.0,Texans,,25.00%,16334.0,Treston Decoud,0.3157706586826347,2017.0
17829.0,2017.0,Texans,Troymaine Pope,00-0033164,1.0,2016.0,2016.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17830.0,2017.0,Texans,Tyler Ervin,00-0032404,1.0,2016.0,2016.0,Texans,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16246.0,Tyler Ervin,0.3242682634730539,2017.0
17790.0,2017.0,Texans,Ufomba Kamalu,00-0032729,1.0,2016.0,2016.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,16311.0,Ufomba Kamalu,0.3233532934131736,2017.0
17844.0,2017.0,Texans,Wendall Williams,00-0032739,1.0,2016.0,2016.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17789.0,2017.0,Texans,Whitney Mercilus,00-0029643,5.0,2012.0,2012.0,Texans,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,15038.0,Whitney Mercilus,3.604041916167665,2017.0
17839.0,2017.0,Texans,Will Fuller,00-0033127,1.0,2016.0,2016.0,Texans,23.0,21.0,0.594,15.2,800.0,260.82,1397.0,353.9375995780788,2017.0,Texans,,25.00%,15372.0,Will Fuller,1.3832760479041917,2017.0
17803.0,2017.0,Texans,Xavier Su'a-Filo,00-0031410,3.0,2014.0,2014.0,Texans,26.0,33.0,0.495,12.3,580.0,179.54,1159.0,229.7753417557693,2017.0,Texans,,25.00%,15508.0,Xavier Su'a-Filo,1.0577353293413174,2017.0
17834.0,2017.0,Texans,Zach Conque,00-0033766,0.0,2017.0,2017.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2017.0,Texans,,25.00%,,,,
17786.0,2017.0,Texans,Zach Cunningham,00-0033547,0.0,2017.0,2017.0,Texans,22.0,57.0,0.342,8.9,330.0,95.73,871.0,210.92207055248576,2017.0,Texans,,25.00%,15781.0,Zach Cunningham,0.4868526946107784,2017.0
20767.0,2018.0,Texans,A.J. Hendy,00-0032620,2.0,2016.0,2016.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20834.0,2018.0,Texans,Amba Etta-Tawo,00-0033687,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20794.0,2018.0,Texans,Ben Heeney,00-0032201,3.0,2015.0,2015.0,Raiders,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20770.0,2018.0,Texans,Bryce Jones,00-0033853,1.0,2017.0,2017.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20807.0,2018.0,Texans,Chad Slade,00-0031928,3.0,2015.0,2015.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20784.0,2018.0,Texans,Chris Landrum,00-0032905,2.0,2016.0,2016.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20835.0,2018.0,Texans,Chris Thompson,00-0033855,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20805.0,2018.0,Texans,David Steinmetz,00-0034456,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20791.0,2018.0,Texans,Davin Bellamy,00-0034622,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20840.0,2018.0,Texans,DeAndre Carter,00-0031763,3.0,2015.0,2015.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,18867.0,Deandre Carter,0.127471783295711,2018.0
20837.0,2018.0,Texans,Isaac Whitney,00-0033449,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20806.0,2018.0,Texans,Jaryd Jones-Smith,00-0034628,0.0,2018.0,2018.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20822.0,2018.0,Texans,Jay Prosch,00-0031085,4.0,2014.0,2014.0,Texans,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20827.0,2018.0,Texans,Jerell Adams,00-0032429,2.0,2016.0,2016.0,Giants,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20831.0,2018.0,Texans,Jester Weah,00-0034633,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20826.0,2018.0,Texans,Jevoni Robinson,00-0034057,1.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,17857.0,Jon Weeks,0.5445823927765236,2018.0
20821.0,2018.0,Texans,Josh Ferguson,00-0032377,2.0,2016.0,2016.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,18364.0,Ka'imi Fairbairn,0.3146162528216704,2018.0
20795.0,2018.0,Texans,Kennan Gilchrist,00-0033657,1.0,2017.0,2017.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20782.0,2018.0,Texans,Kingsley Opara,00-0034630,0.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20769.0,2018.0,Texans,Kurtis Drummond,00-0031919,3.0,2015.0,2015.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20810.0,2018.0,Texans,Maurquice Shakir,00-0033377,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20768.0,2018.0,Texans,Michael Hunter,00-0032643,2.0,2016.0,2016.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,18705.0,Michael Tyson,0.2210857787810383,2018.0
20762.0,2018.0,Texans,Mike Tyson,00-0033861,1.0,2017.0,2017.0,Seahawks,25.0,187.0,0.08,1.3,17.0,5.2,245.0,36.30029815038268,2018.0,Texans,0.08,64.70%,,,,
20781.0,2018.0,Texans,Nick Thurman,00-0034723,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20839.0,2018.0,Texans,Quan Bray,00-0031514,3.0,2015.0,2015.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20833.0,2018.0,Texans,Sammie Coates,00-0032166,3.0,2015.0,2015.0,Steelers,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20815.0,2018.0,Texans,Stephen Morris,00-0030825,4.0,2014.0,2014.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
20820.0,2018.0,Texans,Terry Swanson,00-0034632,0.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,18589.0,Trevor Daniel,0.2712562076749436,2018.0
23743.0,2019.0,Texans,A.J. Hendy,00-0032620,3.0,2016.0,2016.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,19567.0,A.J. McCarron,1.5940488841657812,2019.0
23796.0,2019.0,Texans,AJ McCarron,00-0031288,5.0,2014.0,2014.0,Bengals,28.0,164.0,0.104,2.1,26.0,8.67,314.0,27.245344463725708,2019.0,Texans,-0.002,61.10%,,,,
23799.0,2019.0,Texans,Alex McGough,00-0034732,1.0,2018.0,2018.0,Seahawks,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23746.0,2019.0,Texans,Anthony Chesley,00-0035393,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23745.0,2019.0,Texans,Austin Exford,00-0035453,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,20026.0,Bryan Anger,0.4684473963868225,2019.0
23822.0,2019.0,Texans,Chad Hansen,00-0033840,2.0,2017.0,2017.0,Jets,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23778.0,2019.0,Texans,Davin Bellamy,00-0034622,1.0,2018.0,2018.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23817.0,2019.0,Texans,DeAndre Carter,00-0031763,4.0,2015.0,2015.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,20524.0,Deandre Carter,0.3028692879914984,2019.0
23742.0,2019.0,Texans,Derrick Jones,00-0033299,2.0,2017.0,2017.0,Jets,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23819.0,2019.0,Texans,Floyd Allen,00-0035635,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23776.0,2019.0,Texans,Gimel President,00-0033776,2.0,2017.0,2017.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,20896.0,Ira Lewis,0.2009383634431455,2019.0
23761.0,2019.0,Texans,Ira Savage-Lewis,00-0035459,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23748.0,2019.0,Texans,Jermaine Ponder,00-0035047,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23773.0,2019.0,Texans,Jesse Aniebonam,00-0035445,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23758.0,2019.0,Texans,Joel Heath,00-0032727,3.0,2016.0,2016.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23760.0,2019.0,Texans,Johnny Dwight,00-0035451,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,19991.0,Jon Weeks,0.5207226354941552,2019.0
23749.0,2019.0,Texans,Jonathan Owens,00-0034485,1.0,2018.0,2018.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23798.0,2019.0,Texans,Jordan Ta'amu,00-0035735,0.0,2019.0,2019.0,MISSING,21.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,19551.0,Ka'imi Fairbairn,1.6445270988310303,2019.0
23805.0,2019.0,Texans,Karan Higdon,00-0035454,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23811.0,2019.0,Texans,Keenen Brown,00-0035605,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23789.0,2019.0,Texans,Kyle Murphy,00-0032433,3.0,2016.0,2016.0,Packers,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23810.0,2019.0,Texans,Logan Paulsen,00-0027215,9.0,2010.0,2010.0,MISSING,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23787.0,2019.0,Texans,Matt Kalil,00-0029687,7.0,2012.0,2012.0,Vikings,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23788.0,2019.0,Texans,Maurquice Shakir,00-0033377,2.0,2017.0,2017.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23772.0,2019.0,Texans,Nate Hall,00-0035415,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23792.0,2019.0,Texans,Rick Leonard,00-0034379,1.0,2018.0,2018.0,Saints,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23784.0,2019.0,Texans,Seantrel Henderson,00-0031029,5.0,2014.0,2014.0,Bills,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23747.0,2019.0,Texans,Shalom Luani,00-0033970,2.0,2017.0,2017.0,Raiders,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23818.0,2019.0,Texans,Stephen Louis,00-0035460,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
23762.0,2019.0,Texans,Tracy Sprinkle,00-0034583,1.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Texans,-0.002,61.10%,,,,
,,,,,,,,,,,,,,,,,,Texans,,,19989.0,Vernon Hargreaves,0.5214479277364505,2019.0
23731.0,2019.0,Texans,Vernon Hargreaves III,00-0032758,3.0,2016.0,2016.0,Buccaneers,24.0,11.0,0.777,19.3,1250.0,357.62,1737.0,384.5841680780333,2019.0,Texans,-0.002,61.10%,,,,
