,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
84,Broncos,2021,WR,7.298630136986302,430.8473632964853,17.0,19.0,64.58143340857788,69.11778042959428,-1.70%,0.4117647058823529,0.016,13.184785202863962,4.082338902147972,63.22315035799522,36.91927207637232,5.507756563245823,14.11873508353222,1.1605011933174223,5.612410501193318,2.289379474940334,28.952863961813843,10.0,0.1616945107398568,72.29027446300717,70.22464200477327,24.5263723150358,69.56258949880667,0.7272076372315035,1.9176610978520283,44.68198090692124,0.3429594272076373,1.6700477326968974,426.2159904534606,3.763126491646778,44.36933174224344,94.02810262529832,401.31085918854416,35.664021479713604,88.91282816229118,69.99343675417661,2.3550119331742243,63.54600238663484,592.4659904534607,150.25536992840097,3.3874701670644387,13.151551312649165,1.4330250596658711,13.327821670428897,4.547404063205418,56.47776523702032,39.503386004514674,6.43961625282167,14.611738148984198,0.8803611738148984,11.9313769751693,5.639390519187359,26.89221218961625,10.0,0.9966139954853274,49.852821670428895,49.35936794582393,64.58143340857788,28.89418735891648,64.48306997742664,0.5051354401805869,3.795711060948081,62.08803611738149,0.1063769751693002,0.4401805869074492,415.9006772009029,2.559255079006772,39.46783295711061,93.98555304740404,391.9418735891648,36.2469525959368,76.09915349887135,71.59480812641084,3.4243792325056432,63.13831828442438,585.5773137697516,183.91647855530476,4.50902934537246,14.305361173814898,1.4514390519187357
85,Bears,2021,WR,11.41917808219178,40.96531194554984,25.0,20.0,71.275,65.17501343363783,-10.00%,0.3529411764705882,-0.119,11.002525523911876,4.528747984954325,60.16061257388501,30.25996775926921,3.619559376679205,12.92423428264374,0.2063406770553466,5.189575497044599,2.333691563675443,27.50403009134874,6.0,0.1832348199892531,71.12111767866737,69.1491671144546,35.74207415368082,65.73315421816227,0.2095647501343363,4.260612573885008,51.51209027404621,0.1316496507254164,0.554540569586244,438.0354648038689,0.6775926921010209,44.99355185384202,94.43772165502418,413.5663621708759,38.299301450832886,71.12708221386352,74.42718968296614,2.0429876410531973,60.19930145083288,572.9091886082751,196.72810317033853,4.427941966684578,12.626652337452985,1.2733852767329392,11.17912147505423,10.22993492407809,65.49620390455532,34.897342733188715,9.275488069414315,23.29826464208243,0.2912147505422993,4.242895878524946,1.7391540130151844,38.62906724511931,6.0,0.7760303687635575,79.49452277657267,61.9103579175705,71.275,22.234273318872017,70.65607375271149,0.1162689804772234,3.3432754880694144,39.97125813449024,0.0677874186550976,0.338937093275488,492.220715835141,0.7483731019522777,64.84327548806941,96.77581344902386,476.55531453362255,40.65959869848157,86.65986984815618,97.09219088937093,3.766268980477224,58.95726681127982,730.5005422993493,225.5178958785249,3.3184381778741865,10.735791757049892,1.3955043383947938
86,Steelers,2021,WR,4.394520547945206,266.2629459519576,27.0,21.0,69.14890442890443,64.10361556064073,-10.40%,0.5294117647058824,-0.057,9.594645308924484,7.6279176201373,60.61739130434783,36.95432494279176,7.956521739130435,19.97116704805492,0.7116704805491991,7.327276887871854,4.551029748283753,31.865903890160183,25.0,0.7707093821510298,63.45743707093821,49.74745995423341,11.289885583524027,64.62228832951945,0.5816475972540046,2.279633867276888,42.71670480549199,0.0837528604118993,0.3350114416475973,465.2297482837529,5.484668192219679,58.61281464530892,93.36773455377576,433.87093821510297,37.02517162471396,78.26137299771167,95.13638443935926,3.2663615560640733,62.36663615560641,665.6686498855835,276.3052631578948,4.327643020594966,10.87899313501144,1.3578855835240276,9.066620046620049,7.023776223776224,67.60060606060605,36.19641025641026,7.580885780885781,19.511421911421916,0.2596736596736597,7.872680652680653,6.12960372960373,38.8969696969697,25.0,1.8834498834498836,64.10032634032635,47.18839160839161,69.14890442890443,0.0,68.74755244755245,0.3285780885780886,2.420979020979021,48.83776223776224,0.0,0.0,522.8918414918415,0.4806526806526806,73.1016317016317,93.18867132867132,487.990675990676,41.29417249417249,100.72331002331002,108.02470862470862,7.439627039627039,58.37724941724942,761.3608391608392,333.1193473193473,4.677715617715618,10.754219114219111,1.547958041958042
87,Dolphins,2021,WR,13.517808219178082,604.4973563349815,19.0,17.0,67.63680947012402,69.4680701754386,-11.10%,0.5294117647058824,-0.019,9.916374269005848,5.496491228070176,63.28736842105263,52.88327485380117,8.075438596491228,14.466081871345027,0.0,9.980701754385963,4.870760233918129,30.94269005847953,17.0,0.3584795321637427,58.05269005847953,71.33309941520469,8.985906432748537,69.05982456140352,0.1922222222222222,2.8567251461988303,52.36608187134503,0.0535672514619883,0.1339181286549707,380.4122807017544,1.975438596491228,52.424561403508775,93.22432748538012,354.3374269005848,36.84415204678363,85.8514619883041,76.22046783625731,3.223391812865497,62.18157894736842,548.5374269005848,218.63216374269007,4.19748538011696,11.329824561403507,1.3942690058479534,9.979537767756485,4.73337091319053,65.59577226606538,48.29836527621195,8.180383314543406,15.083427282976324,0.0,9.52880496054115,3.5496054114994364,22.405862457722662,17.0,0.3641488162344983,58.665614430665165,64.35253664036077,67.63680947012402,33.26020293122886,66.8468432919955,0.3836527621195039,1.492108229988726,29.071025930101467,0.2652762119503946,0.5856820744081173,287.5698985343856,0.8393461104847801,34.33934611048478,93.92942502818488,270.79199549041715,37.08568207440812,86.70563697857948,52.81228861330327,1.8833145434047351,62.15896279594138,395.5084554678692,108.22378804960542,3.1826381059751974,11.29520856820744,1.3402593010146562
88,Buccaneers,2021,WR,6.350684931506849,184.92916643148817,31.0,31.0,73.22099949520444,71.19927437641724,27.60%,0.7647058823529411,0.205,10.60888888888889,7.304761904761905,69.80267573696145,59.06630385487529,7.4031746031746035,10.156462585034014,0.0,5.843990929705216,3.6507936507936503,37.03809523809524,30.0,0.527891156462585,71.39755102040817,66.89773242630386,18.37061224489796,70.53410430839003,0.1689795918367347,1.6308390022675736,43.33877551020408,0.0527891156462585,0.2639455782312925,457.7800453514739,0.8235827664399092,59.662131519274375,96.27832199546486,439.7315192743764,42.123446712018136,106.33990929705216,82.8702947845805,5.960544217687075,57.60988662131519,733.8925170068027,279.1510204081633,4.623265306122449,12.276190476190475,1.6495600907029475,12.146138313982837,4.451287228672388,68.94861181221604,58.27420494699646,6.353861686017163,10.896012115093388,0.4719838465421504,6.758001009591116,3.324078748107017,34.59061080262494,30.0,0.2332155477031802,66.01635537607268,70.95916203937405,73.22099949520444,25.07778899545684,73.58970217062091,0.543866733972741,1.4008076728924783,45.01463907117618,0.1940434124179707,0.601716304896517,398.1918223119637,1.6814740030287734,49.10196870267541,93.15583038869258,372.1014639071176,41.65199394245331,117.32559313478042,70.77132761231701,6.747602221100454,57.65179202423018,666.1645633518425,207.2099949520444,4.2258960121150935,13.330691569914183,1.703639575971731
89,Colts,2021,WR,8.378082191780823,216.1286848855666,23.0,23.0,67.72416225749559,65.61525522041764,9.80%,0.5294117647058824,0.06,11.537064965197215,3.493619489559165,63.27140371229699,45.1505800464037,8.100928074245939,16.162412993039442,0.4240139211136891,6.392749419953597,2.97215777262181,26.80336426914153,14.0,0.6577726218097448,69.00707656612529,54.1292343387471,23.151160092807423,66.19669373549884,0.9937354988399072,1.3561484918793505,48.89559164733178,0.0698375870069605,0.3491879350348028,428.4396751740139,2.746519721577726,47.45069605568445,92.53358468677494,396.4628770301624,37.13718097447796,99.3631090487239,72.23665893271462,3.6769141531322505,61.90400232018561,568.199535962877,170.97911832946636,3.1866589327146166,12.164269141531324,1.369976798143851,11.52169312169312,3.520870076425632,64.86125808348031,44.11898883009994,5.104644326866549,11.619635508524397,0.2945326278659612,7.24209288653733,3.1716637272192827,26.49029982363316,14.0,0.0182245737801293,64.60705467372135,76.905291005291,67.72416225749559,20.74644326866549,67.35631981187537,0.4706643151087595,1.771310993533216,44.35449735449736,0.1172251616696061,0.3127572016460905,387.85949441505,3.0393885949441506,39.42798353909465,93.96466784244562,363.4285714285714,39.66901822457378,93.6731922398589,62.23456790123457,3.065843621399177,59.53885949441504,541.2945326278659,194.09641387419163,4.963433274544386,13.896649029982363,1.4826984126984128
90,Cardinals,2021,WR,5.391780821917808,297.2346086294648,25.0,31.0,69.01488238118098,70.84364694471387,10.90%,0.6470588235294118,0.141,10.597623666343356,5.193016488845781,70.8997575169738,54.56319107662464,8.818137730358876,15.417555771096024,0.2807953443258972,5.320320077594569,3.2225994180407374,31.400096993210475,1.0,0.1285160038797284,70.81290009699322,78.30387972841902,0.0,71.35000000000001,0.0547041707080504,1.4932104752667312,49.05043646944714,0.0,0.0,443.3482056256062,2.556741028128031,52.786614936954415,94.47696411251212,418.1100872938894,38.979679922405424,107.9498545101843,74.88845780795344,4.066440349175558,60.53031037827352,686.1556741028128,209.96023278370515,4.091416100872939,12.795344325897188,1.571454898157129,9.947143542966876,7.1781084973595775,70.38242918867019,40.87321171387422,6.449831973115699,14.41766682669227,0.3182909265482477,3.0881901104176666,1.2246759481517042,39.14066250600096,1.0,0.9548727796447432,81.05208833413346,62.24541526644263,69.01488238118098,15.78180508881421,69.58348535765722,0.0,2.206433029284685,53.29764762361978,0.1816610657705233,0.9083053288526164,493.6706673067691,2.43350936149784,64.67978876620259,94.50552088334132,466.0220835333653,41.11065770523284,93.8587614018243,89.66922707633222,3.904464714354297,58.62246759481516,738.4911185789726,267.7935669707153,3.98804608737398,11.085741718674988,1.4631589054248682
91,Saints,2021,WR,2.8164383561643835,127.86136262678352,21.0,19.0,69.05537742150968,67.19586885245901,4.40%,0.5294117647058824,0.038,12.187016393442624,3.3593442622950818,58.337573770491794,48.64177049180328,4.678032786885246,9.988196721311477,0.3154098360655737,9.317770491803278,2.390819672131148,18.897704918032787,20.0,0.2118032786885245,59.288,64.9656393442623,17.790295081967212,66.49291803278689,0.6592131147540984,1.5718032786885243,46.11147540983607,0.491672131147541,0.8898360655737705,300.5783606557377,1.760655737704918,29.68327868852459,94.27095081967212,283.78098360655736,35.792852459016395,90.992131147541,50.30950819672131,3.2642622950819677,60.18334426229509,420.3626229508197,122.31147540983606,4.353377049180328,14.015868852459016,1.4471016393442622,9.15490981963928,4.287909151636606,72.5185036740147,43.6995991983968,3.433533734134937,6.052104208416834,0.1002004008016032,7.591382765531062,2.459585838343353,20.082832331329325,20.0,0.5364061456245826,65.66032064128257,50.29873079492318,69.05537742150968,23.095858383433534,68.63299933199733,0.1419505678022712,0.7802271209084837,33.16700066800267,0.520374081496326,2.007348029392117,279.6199064796259,1.2598530394121576,34.99064796259185,95.47742150968602,266.82965931863725,38.887040748163,105.20975283901136,47.1002004008016,2.531062124248497,60.84255177020708,414.5384101536406,109.48029392117569,3.3422845691382763,11.489311957247828,1.5076553106212425
92,Panthers,2021,WR,8.158904109589042,206.46896463780573,28.0,18.0,74.2567106710671,64.89630753667173,-24.10%,0.2941176470588235,-0.101,9.96590794132524,3.926150733434497,58.40526049570056,26.56054628224583,5.186140617096611,16.561962569549824,0.1471927162367223,8.411785533636822,4.946889226100152,30.75821952453212,5.0,0.3272635306019221,59.79028831562975,71.24370257966616,21.8612038442084,64.36611026808295,0.1101163378856853,4.584724329792615,51.41831057157309,0.0654527061203844,0.3272635306019221,494.62114314618105,0.7187658067779464,52.56550328780981,95.29564997470916,471.5402124430956,37.95766312594841,67.9866464339909,92.9362670713202,3.055134041476985,61.60495700556399,599.8477491148204,224.195751138088,4.554881133029843,11.054527061203844,1.2085381891755185,10.712321232123212,7.69031903190319,68.97068206820681,45.2070407040704,7.391089108910891,16.292629262926294,0.0,6.382453245324532,4.7024202420242025,41.88338833883388,5.0,0.5594059405940595,68.75676567656765,68.84631463146314,74.2567106710671,20.76237623762376,74.5979097909791,0.4842684268426842,3.4174917491749173,60.64081408140814,0.1496149614961496,0.517051705170517,483.6798679867987,2.0088008800880086,69.92244224422443,94.43124312431245,456.5225522552256,40.36281628162816,91.0491199119912,101.1974697469747,2.927942794279428,57.45027502750276,932.7051705170516,364.93674367436745,5.34037403740374,13.492079207920794,1.885907590759076
93,Cowboys,2021,WR,15.92876712328767,374.1477794237507,27.0,29.0,70.14812558575446,75.49593956562795,30.90%,0.7058823529411765,0.173,11.145278564683665,9.171388101983004,68.26199244570348,56.1152030217186,10.378186968838529,17.497167138810198,0.4400377714825307,7.068555240793201,4.001416430594901,36.23418319169027,9.0,0.4457034938621341,65.27426817752597,63.17658168083097,38.53857412653446,75.43767705382436,0.0456090651558073,1.859773371104816,48.41737488196412,0.4110953729933899,1.4589235127478757,454.9603399433428,1.0637393767705383,55.39282341831917,91.5319641170916,416.8149197355996,39.97209631728045,109.01090651558071,81.25165250236071,5.285646836638338,59.599008498583565,734.8314447592068,254.30972615675165,4.5796978281397545,13.046883852691218,1.718498583569405,10.824226804123713,5.890346766635426,65.7240862230553,45.78894095595127,7.05107778819119,14.681349578256794,0.2989690721649484,8.169353327085286,5.534676663542643,42.48219306466729,9.0,0.2525773195876288,60.886691658856606,77.45885660731022,70.14812558575446,21.76237113402061,70.9802717900656,0.1536082474226804,1.8425492033739457,55.11387066541706,0.2706185567010309,1.1443298969072164,549.9329896907217,2.288659793814433,66.50984067478913,95.92338331771322,528.7671040299906,40.59592314901593,98.33711340206186,99.49859418931584,4.441424554826616,59.15988753514527,852.3594189315838,290.13964386129334,4.43805060918463,12.75332708528585,1.5791190253045924
94,Raiders,2021,WR,3.0356164383561643,384.9256268695344,22.0,22.0,67.69079794079794,71.281777333999,-5.20%,0.5882352941176471,-0.062,13.155416874687967,7.220169745381927,69.55062406390414,47.70923614578133,5.857214178731902,12.35646530204693,0.2101847229156265,3.405541687468797,1.6679980029955068,30.732900649026465,23.0,0.8681977034448327,81.03160259610584,44.422466300549175,17.880279580629058,71.83364952571142,0.0516724912631053,1.5586620069895156,53.130304543185225,0.0540189715426859,0.2700948577134298,446.217174238642,0.8986520219670494,53.240639041437845,94.3868696954568,420.3939091362956,39.70843734398402,105.14892661008489,72.32451323015476,4.018971542685971,60.11372940589116,665.6425361957064,248.1113330004993,5.076535197204193,14.576535197204196,1.6374837743384922,12.422844272844271,5.584298584298584,65.92020592020592,39.74317889317889,4.425997425997426,10.493564993564991,0.0,9.398455598455598,4.134491634491635,23.87516087516088,23.0,0.4935649935649935,55.98416988416988,53.642921492921495,67.69079794079794,0.0,67.36299871299872,0.0598455598455598,1.2425997425997426,63.244530244530246,0.0,0.0,361.5630630630631,0.3674388674388674,37.48069498069498,93.7984555984556,338.92471042471044,40.71222651222652,109.361583011583,57.50514800514801,3.5823680823680824,58.84826254826255,578.4472329472329,211.5939510939511,5.618661518661519,15.526447876447875,1.6076576576576578
95,Seahawks,2021,WR,6.602739726027397,209.9594430833216,30.0,25.0,73.98199475065617,71.20628431970714,11.80%,0.4117647058823529,0.018,12.440268456375838,4.673581452104942,64.09768151311776,36.1051860890787,6.545454545454546,16.99450884685784,0.6467358145210494,3.020012202562538,1.8584502745576568,32.0823672971324,29.0,0.3233679072605247,78.23874313605857,72.23020134228189,64.3071384990848,72.12965222696766,0.0646735814521049,1.6168395363026236,67.75960951799878,0.5564368517388651,2.4197681513117755,449.1769371568029,2.8285539963392314,54.88529591214155,94.0170835875534,421.7998779743746,40.92336790726053,114.20805369127515,84.64551555826723,7.502135448444173,59.011958511287375,782.4557657107993,248.11348383160464,5.114399023794997,13.48895668090299,1.6923672971323978,11.597952755905514,7.667716535433071,71.88141732283465,48.7057217847769,7.801049868766404,14.650918635170605,0.0,6.49490813648294,6.0913385826771655,45.53228346456693,29.0,0.6965879265091863,67.6651968503937,61.023097112860896,73.98199475065617,42.09601049868766,74.27800524934383,0.7674015748031496,1.746981627296588,50.33280839895013,0.2895538057742782,1.5065616797900263,545.4146981627297,2.043044619422572,71.13228346456692,94.59286089238844,516.4047244094488,35.309763779527565,122.59716535433073,99.49291338582675,8.20787401574803,63.80036745406824,910.2713910761156,286.43412073490816,4.561259842519686,12.675958005249344,1.622293963254593
