team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,snap_counts_pass_block,snap_counts_run_block,total_snaps,Year,weighted_grade,weighted_average_grade,merge_player_y
Falcons,00-0036837,0.0,Falcons,-0.061,41.20%,John Raine,TE,0.0386647454370797,2022.0,john raine,john bates,john bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036825,0.0,Falcons,-0.061,41.20%,Feleipe Franks,TE,0.3986551392891451,2022.0,feleipe franks,feleipe franks,feleipe franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0037448,0.0,Giants,-0.013,55.60%,Andre Miller,TE,0.0607588856868395,2022.0,andre miller,zach miller,zach miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0037233,0.0,Jaguars,0.065,52.60%,Gerrit Prince,TE,0.0994236311239193,2022.0,gerrit prince,,gerrit prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0036510,0.0,Jets,-0.041,41.20%,Kenny Yeboah,TE,0.2201392891450528,2022.0,kenny yeboah,kenny yeboah,kenny yeboah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033095,0.0,Lions,-0.011,52.90%,Garrett Griffin,TE,0.1383285302593659,2022.0,garrett griffin,garrett griffin,garrett griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0037369,0.0,Packers,-0.014,47.10%,Austin Allen,TE,0.0055235350624399,2022.0,austin allen,dustin keller,dustin keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036489,0.0,Packers,-0.014,47.10%,Nick Guggemos,TE,0.0331412103746397,2022.0,nick guggemos,,nick guggemos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0033720,0.0,Panthers,-0.046,41.20%,Colin Thompson,TE,0.0994236311239193,2022.0,colin thompson,colin thompson,colin thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0035436,0.0,Patriots,0.038,47.10%,Matt Sokol,TE,0.0994236311239193,2022.0,matt sokol,,matt sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0037506,0.0,Raiders,-0.059,35.30%,Cole Fotheringham,TE,0.0994236311239193,2022.0,cole fotheringham,cole fotheringham,cole fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037632,0.0,Rams,-0.098,29.40%,Roger Carter,TE,0.0994236311239193,2022.0,roger carter,,roger carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0035787,0.0,Rams,-0.098,29.40%,Jared Pinkney,TE,0.0220139289145052,2022.0,jared pinkney,jared wiley,jared wiley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0036565,37.9700269496115,Ravens,0.006,55.60%,Ben Mason,TE,0.0994236311239193,2022.0,ben mason,ben sims,ben sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0037539,0.0,Saints,-0.002,41.20%,Lucas Krull,TE,0.0994236311239193,2022.0,lucas krull,lucas krull,lucas krull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032986,0.0,Saints,-0.002,41.20%,J.P. Holtz,TE,0.0517771373679154,2022.0,jp holtz,jp holtz,jp holtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033387,0.0,Seahawks,-0.019,50.00%,Jacob Hollister,TE,0.0147934678194044,2022.0,jacob hollister,jacob hollister,jacob hollister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034193,0.0,Titans,-0.081,41.20%,Kevin Rader,TE,0.3821109510086455,2022.0,kevin rader,kevin rader,kevin rader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031951,13.380778433588263,Vikings,-0.001,72.20%,James O'Shaughnessy,TE,0.0764649375600384,2022.0,james oshaughnessy,james oshaughnessy,james oshaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0038564,115.6948254946398,49ers,0.26,70.00%,Cameron Latu,TE,0.2955422597864768,2023.0,cameron latu,cameron brate,cameron brate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0038643,15.508361233480178,49ers,0.26,70.00%,Brayden Willis,TE,0.3425155693950177,2023.0,brayden willis,brayden willis,brayden willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037112,0.0,49ers,0.26,70.00%,Jake Tonges,TE,0.0800711743772242,2023.0,jake tonges,jake tonges,jake tonges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0035039,0.0,Bears,0.0,41.20%,Stephen Carlson,TE,0.1649466192170818,2023.0,stephen carlson,stephen carlson,stephen carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0037011,99.994451850774,Bills,0.19,63.20%,Tre McKitty,TE,0.0480427046263345,2023.0,tre mckitty,tre mckitty,tre mckitty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0036640,42.98432437510214,Bills,0.19,63.20%,Zach Davidson,TE,0.2021797153024911,2023.0,zach davidson,zach davidson,zach davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0038913,0.0,Broncos,-0.07,47.10%,Johnny Lumpkin,TE,0.0053380782918149,2023.0,johnny lumpkin,johnny mundt,johnny mundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037340,0.0,Browns,0.05,61.10%,Zaire Mitchell-Paden,TE,0.096085409252669,2023.0,zaire mitchellpaden,,zaire mitchellpaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0038828,0.0,Buccaneers,-0.01,52.60%,Tanner Taula,TE,0.096085409252669,2023.0,tanner taula,,tanner taula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0038710,0.0,Cardinals,-0.18,23.50%,Blake Whiteheart,TE,0.2038865658362989,2023.0,blake whiteheart,blake whiteheart,blake whiteheart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0038456,0.0,Cardinals,-0.18,23.50%,Travis Vokolek,TE,0.0556049822064057,2023.0,travis vokolek,travis kelce,travis kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0032725,0.0,Chargers,-0.08,29.40%,Stephen Anderson,TE,0.0572953736654804,2023.0,stephen anderson,stephen anderson,stephen anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036779,0.0,Chargers,-0.08,29.40%,Hunter Kampmoyer,TE,0.096085409252669,2023.0,hunter kampmoyer,,hunter kampmoyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0036519,0.0,Chiefs,0.1,71.40%,Matt Bushman,TE,0.096085409252669,2023.0,matt bushman,,matt bushman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0035547,0.0,Chiefs,0.1,71.40%,Jody Fortson,TE,0.4181494661921708,2023.0,jody fortson,jody fortson,jody fortson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0037233,0.0,Chiefs,0.1,71.40%,Gerrit Prince,TE,0.096085409252669,2023.0,gerrit prince,,gerrit prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037755,150.85177072156333,Colts,-0.01,52.90%,Jelani Woods,TE,0.5431565836298933,2023.0,jelani woods,jelani woods,jelani woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0031690,0.0,Colts,-0.01,52.90%,Eric Tomlinson,TE,0.0091637010676156,2023.0,eric tomlinson,eric tomlinson,eric tomlinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0038999,0.0,Colts,-0.01,52.90%,Jordan Murray,TE,0.090747330960854,2023.0,jordan murray,jordan thomas,jordan thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035102,0.0,Commanders,-0.21,23.50%,Brandon Dillon,TE,0.2112989323843416,2023.0,brandon dillon,brandon dillon,brandon dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0037168,0.0,Commanders,-0.21,23.50%,Armani Rogers,TE,0.2138936832740213,2023.0,armani rogers,armani rogers,armani rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038735,0.0,Cowboys,0.21,66.70%,Princeton Fant,TE,0.096085409252669,2023.0,princeton fant,,princeton fant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038741,0.0,Cowboys,0.21,66.70%,John Stephens,TE,0.2006227758007117,2023.0,john stephens,john bates,john bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0032214,28.701009524167837,Dolphins,0.13,61.10%,Tyler Kroft,TE,0.4626334519572953,2023.0,tyler kroft,tyler kroft,tyler kroft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036083,0.0,Dolphins,0.13,61.10%,Nick Bowers,TE,0.096085409252669,2023.0,nick bowers,brock bowers,brock bowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0036005,0.0,Eagles,0.0,61.10%,Noah Togiai,TE,0.0427046263345195,2023.0,noah togiai,noah togiai,noah togiai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0038760,0.0,Eagles,0.0,61.10%,Griffin Hebert,TE,0.0106761565836298,2023.0,griffin hebert,,griffin hebert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036825,0.0,Falcons,-0.04,41.20%,Feleipe Franks,TE,0.224644128113879,2023.0,feleipe franks,feleipe franks,feleipe franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0035572,0.0,Falcons,-0.04,41.20%,Parker Hesse,TE,0.096085409252669,2023.0,parker hesse,parker hesse,parker hesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035356,0.0,Giants,-0.15,35.30%,Tyree Jackson,TE,0.0232304270462633,2023.0,tyree jackson,tyree jackson,tyree jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038480,0.0,Giants,-0.15,35.30%,Ryan Jones,TE,0.096085409252669,2023.0,ryan jones,,ryan jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036674,0.0,Jaguars,-0.04,52.90%,Josh Pederson,TE,0.096085409252669,2023.0,josh pederson,,josh pederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0038406,23.142823576345563,Jets,-0.12,41.20%,Zack Kuntz,TE,0.0370702846975088,2023.0,zack kuntz,,zack kuntz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036534,0.0,Lions,0.09,70.00%,Shane Zylstra,TE,0.4181494661921708,2023.0,shane zylstra,shane zylstra,shane zylstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036250,21.881628642767748,Packers,0.05,52.60%,Tyler Davis,TE,0.2468861209964412,2023.0,tyler davis,tyler davis,tyler davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0039023,0.0,Packers,0.05,52.60%,Joel Wilson,TE,0.0320284697508896,2023.0,joel wilson,luke willson,luke willson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0037556,0.0,Panthers,-0.17,11.80%,Chris Pierce Jr.,TE,0.0213523131672597,2023.0,chris pierce,chris baker,chris baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0035436,0.0,Patriots,-0.12,23.50%,Matt Sokol,TE,0.096085409252669,2023.0,matt sokol,,matt sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037724,0.0,Patriots,-0.12,23.50%,La'Michael Pettway,TE,0.0185351423487544,2023.0,lamichael pettway,,lamichael pettway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0035222,48.522611880880646,Raiders,-0.05,47.10%,Zach Gentry,TE,0.0464608540925266,2023.0,zach gentry,zach gentry,zach gentry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0038920,0.0,Raiders,-0.05,47.10%,John Shenker,TE,0.0106761565836298,2023.0,john shenker,john samuel shenker,john samuel shenker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0038498,0.0,Raiders,-0.05,47.10%,E.J. Jenkins,TE,0.0053380782918149,2023.0,ej jenkins,ej jenkins,ej jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037004,122.8066155424955,Rams,0.04,55.60%,Hunter Long,TE,0.4945289145907473,2023.0,hunter long,hunter long,hunter long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037031,0.0,Rams,0.04,55.60%,Nikola Kalinic,TE,0.096085409252669,2023.0,nikola kalinic,,nikola kalinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0036692,0.0,Rams,0.04,55.60%,Miller Forristall,TE,0.0213523131672597,2023.0,miller forristall,,miller forristall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0036565,34.35670114784227,Ravens,0.21,73.70%,Ben Mason,TE,0.0160142348754448,2023.0,ben mason,ben sims,ben sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0036173,0.0,Saints,0.08,52.90%,Tommy Hudson,TE,0.096085409252669,2023.0,tommy hudson,tommy hudson,tommy hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0037022,0.0,Saints,0.08,52.90%,Michael Jacobson,TE,0.090747330960854,2023.0,michael jacobson,michael roberts,michael roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0036059,0.0,Seahawks,-0.04,52.90%,Tyler Mabry,TE,0.096085409252669,2023.0,tyler mabry,tyler mabry,tyler mabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0038488,0.0,Seahawks,-0.04,52.90%,Brady Russell,TE,0.2965600533807829,2023.0,brady russell,brad smelley,brad smelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036225,85.70883476502091,Texans,0.02,57.90%,Dalton Keene,TE,0.096085409252669,2023.0,dalton keene,dalton keene,dalton keene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036194,97.6896726521068,Titans,-0.07,35.30%,Devin Asiasi,TE,0.0143238434163701,2023.0,devin asiasi,devin asiasi,devin asiasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0034393,30.05502765320252,Vikings,-0.02,41.20%,Troy Fumagalli,TE,0.0931049822064056,2023.0,troy fumagalli,troy fumagalli,troy fumagalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037112,0.0,49ers,0.02174647007,35.30%,Jake Tonges,TE,0.3582615505090055,2024.0,jake tonges,jake tonges,jake tonges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0039702,0.0,49ers,0.02174647007,35.30%,Mason Pline,TE,0.0880971025841816,2024.0,mason pline,,mason pline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0035308,9.600691500242757,Bears,-0.08766408568,29.40%,Tommy Sweeney,TE,0.085512920908379,2024.0,tommy sweeney,tommy sweeney,tommy sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0035039,0.0,Bears,-0.08766408568,29.40%,Stephen Carlson,TE,0.2339467501957713,2024.0,stephen carlson,stephen carlson,stephen carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0039023,0.0,Bears,-0.08766408568,29.40%,Joel Wilson,TE,3.1323414252153483e-06,2024.0,joel wilson,luke willson,luke willson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0039399,36.288029079982685,Bengals,0.04236154557,52.90%,Tanner McLachlan,TE,0.3291949882537197,2024.0,tanner mclachlan,,tanner mclachlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0035329,0.0,Broncos,0.1355160561,55.60%,Donald Parham,TE,0.1184025058731401,2024.0,donald parham,donald parham,donald parham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037011,90.47872163057544,Browns,-0.1797469028,17.70%,Tre McKitty,TE,0.0263116679718089,2024.0,tre mckitty,tre mckitty,tre mckitty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0037311,19.439152950542535,Buccaneers,0.1051836178,55.60%,Ko Kieft,TE,0.3985920125293657,2024.0,ko kieft,ko kieft,ko kieft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0038828,0.0,Buccaneers,0.1051836178,55.60%,Tanner Taula,TE,0.0880971025841816,2024.0,tanner taula,,tanner taula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0038456,0.0,Cardinals,0.01573369863,47.10%,Travis Vokolek,TE,0.3622083007047768,2024.0,travis vokolek,travis kelce,travis kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0039263,0.0,Chargers,0.08650381147,61.10%,McCallan Castles,TE,0.0293657008613938,2024.0,mccallan castles,,mccallan castles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0033757,0.0,Chiefs,0.0383547092,85.00%,Robert Tonyan Jr.,TE,0.0166797180892717,2024.0,robert tonyan,robert tonyan,robert tonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0033455,0.0,Chiefs,0.0383547092,85.00%,Anthony Firkser,TE,0.0657791699295223,2024.0,anthony firkser,anthony firkser,anthony firkser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037755,136.49632672585193,Colts,-0.06411872932,47.10%,Jelani Woods,TE,0.5736961628817541,2024.0,jelani woods,jelani woods,jelani woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036423,62.57361638175252,Colts,-0.06411872932,47.10%,Albert Okwuegbunam,TE,0.0197337509788566,2024.0,albert okwuegbunam,albert okwuegbunam,albert okwuegbunam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036032,0.0,Colts,-0.06411872932,47.10%,Sean McKeon,TE,0.1184025058731401,2024.0,sean mckeon,sean mckeon,sean mckeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0039686,0.0,Commanders,0.1328873341,70.00%,Colson Yankoff,TE,0.3125814408770556,2024.0,colson yankoff,,colson yankoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0037078,53.88655670393069,Commanders,0.1328873341,70.00%,Cole Turner,TE,0.0880971025841816,2024.0,cole turner,cole turner,cole turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035356,0.0,Commanders,0.1328873341,70.00%,Tyree Jackson,TE,0.0146828504306969,2024.0,tyree jackson,tyree jackson,tyree jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038735,0.0,Cowboys,-0.1874393508,41.20%,Princeton Fant,TE,0.1037595927956147,2024.0,princeton fant,,princeton fant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038741,0.0,Cowboys,-0.1874393508,41.20%,John Stephens,TE,0.3116679718089272,2024.0,john stephens,john bates,john bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0032134,8.979578679806165,Eagles,0.2151322403,85.70%,C.J. Uzomah,TE,0.1316014095536413,2024.0,cj uzomah,cj uzomah,cj uzomah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038999,0.0,Giants,-0.1729829461,17.70%,Jordan Murray,TE,0.0342599843382928,2024.0,jordan murray,jordan thomas,jordan thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0039550,0.0,Jaguars,-0.155612123,23.50%,Shawn Bowman,TE,0.0880971025841816,2024.0,shawn bowman,braedon bowman,braedon bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0039231,0.0,Jaguars,-0.155612123,23.50%,Patrick Murtagh,TE,0.1840250587314017,2024.0,patrick murtagh,,patrick murtagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0038406,20.94049273088225,Jets,-0.02455557428,29.40%,Zack Kuntz,TE,0.0880971025841816,2024.0,zack kuntz,,zack kuntz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0037282,37.72076991734133,Lions,0.2197285648,83.30%,James Mitchell,TE,0.0880971025841816,2024.0,james mitchell,james mitchell,james mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036250,19.799316363543667,Packers,0.1652537339,61.10%,Tyler Davis,TE,0.2212216131558339,2024.0,tyler davis,tyler davis,tyler davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0039275,0.0,Packers,0.1652537339,61.10%,Messiah Swinson,TE,0.0734142521534847,2024.0,messiah swinson,,messiah swinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0036456,0.0,Panthers,-0.2237786502,29.40%,Dominique Dafney,TE,0.0244714173844949,2024.0,dominique dafney,dominique dafney,dominique dafney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0035771,0.0,Patriots,-0.1598290139,23.50%,Mitchell Wilcox,TE,0.1184025058731401,2024.0,mitchell wilcox,mitchell wilcox,mitchell wilcox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0039305,0.0,Patriots,-0.1598290139,23.50%,Jack Westover,TE,0.0172932654659357,2024.0,jack westover,jack stoll,jack stoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0038590,59.04574860916747,Raiders,-0.1373166516,23.50%,Justin Shorter,TE,0.1990340642129992,2024.0,justin shorter,austin hooper,austin hooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037031,0.0,Rams,-0.04232456626,57.90%,Nikola Kalinic,TE,0.0880971025841816,2024.0,nikola kalinic,,nikola kalinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037340,0.0,Ravens,0.269860976,68.40%,Zaire Mitchell-Paden,TE,0.0587314017227877,2024.0,zaire mitchellpaden,,zaire mitchellpaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
