Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year_y,weighted_grade,weighted_average_grade,merge_player_y
19136.0,19136.0,2018.0,Commanders,OL,Geron Christian,00-0034817,0.0,2018.0,2018.0,Commanders,21.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Commanders,-0.09,43.80%,geron christian,geron christian,geron christian,1043,Geron Christian,WAS,T,100.0,1,32,61.3,46.9,75.7,0,3,33,100.0,100.0,95.5,2,3,0,43,0,0,34,43,35,35,0,8,8,1,2018,2635.9,MISSING,geron christian
,,,,,,,,,,,,,,,,,,,,Raiders,,,,,,1044,Ian Silberman,OAK,T,100.0,0,23,65.3,65.2,63.7,0,1,17,100.0,100.0,97.1,0,1,0,30,0,0,14,30,17,17,0,16,13,0,2018,1959.0,MISSING,ian silberman
18338.0,18338.0,2018.0,Bills,OL,Conor McDermott,00-0033300,1.0,2017.0,2017.0,Patriots,25.0,211.0,0.061,0.5,7.0,3.05,182.0,24.29404506550808,2018.0,Bills,-0.05,37.50%,conor mcdermott,conor mcdermott,conor mcdermott,1045,Conor McDermott,BUF,T,100.0,0,4,62.7,49.0,67.0,0,0,10,100.0,100.0,90.0,0,1,1,23,0,0,1,23,12,12,0,21,11,0,2018,1442.1,MISSING,conor mcdermott
20078.0,20078.0,2018.0,Panthers,OL,Amini Silatolu,00-0029254,6.0,2012.0,2012.0,Panthers,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Panthers,0.01,43.80%,amini silatolu,amini silatolu,amini silatolu,1046,Amini Silatolu,CAR,T,100.0,0,5,26.0,47.3,27.0,0,1,4,100.0,100.0,87.5,0,1,0,22,0,0,1,22,5,5,3,11,17,6,2018,572.0,MISSING,amini silatolu
20260.0,20260.0,2018.0,Raiders,OL,David Sharpe,00-0033946,1.0,2017.0,2017.0,Raiders,22.0,129.0,0.144,3.7,43.0,18.91,441.0,74.92994783744359,2018.0,Raiders,-0.2,25.00%,david sharpe,david sharpe,david sharpe,1047,David Sharpe,OAK,T,94.4,0,23,53.6,75.7,63.3,0,0,5,83.3,83.3,100.0,1,0,0,17,0,0,2,18,5,6,0,0,12,16,2018,964.8,MISSING,david sharpe
18523.0,18523.0,2018.0,Browns,OL,Austin Corbett,00-0034261,0.0,2018.0,2018.0,Browns,22.0,33.0,0.495,12.3,580.0,179.54,1159.0,310.16426883281133,2018.0,Browns,-0.03,46.70%,austin corbett,austin corbett,austin corbett,1048,Austin Corbett,CLV,T,100.0,0,8,54.9,69.9,55.0,0,0,3,100.0,100.0,100.0,0,0,0,14,0,0,0,14,3,3,0,1,11,13,2018,768.6,MISSING,austin corbett
20809.0,20809.0,2018.0,Texans,OL,Seantrel Henderson,00-0031029,4.0,2014.0,2014.0,Bills,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Texans,0.08,64.70%,seantrel henderson,seantrel henderson,seantrel henderson,1049,Seantrel Henderson,HST,T,100.0,0,13,63.3,77.9,56.0,0,0,7,100.0,100.0,100.0,0,0,0,11,0,0,0,11,7,7,0,11,4,0,2018,696.3,MISSING,seantrel henderson
18526.0,18526.0,2018.0,Browns,OL,Earl Watford,00-0030504,5.0,2013.0,2013.0,Cardinals,28.0,116.0,0.161,4.3,62.0,25.25,497.0,47.44485342940781,2018.0,Browns,-0.03,46.70%,earl watford,earl watford,earl watford,1050,Earl Watford,CLV,T,100.0,0,8,52.7,MISSING,55.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,6,0,0,0,6,0,0,0,0,6,6,2018,316.20000000000005,MISSING,earl watford
19139.0,19139.0,2018.0,Commanders,OL,Timon Parris,00-0034102,0.0,2018.0,2018.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Commanders,-0.09,43.80%,timon parris,timon parris,timon parris,1051,Timon Parris,WAS,T,100.0,0,32,42.4,MISSING,60.7,0,0,0,MISSING,MISSING,MISSING,1,0,0,6,0,0,0,6,0,0,0,0,6,6,2018,254.4,MISSING,timon parris
20903.0,20903.0,2018.0,Titans,OL,Austin Pasztor,00-0029076,6.0,2012.0,2012.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Titans,-0.04,56.30%,austin pasztor,austin pasztor,austin pasztor,1052,Austin Pasztor,TEN,T,100.0,0,31,59.2,69.0,58.4,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4,2018,236.8,MISSING,austin pasztor
18630.0,18630.0,2018.0,Buccaneers,OL,Michael Liedtke,00-0031722,3.0,2015.0,2015.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Buccaneers,-0.06,31.30%,michael liedtke,michael liedtke,michael liedtke,1053,Michael Liedtke,TB,T,100.0,0,30,60.0,MISSING,59.7,0,0,0,MISSING,MISSING,MISSING,0,0,0,4,0,0,0,4,0,0,0,1,4,2,2018,240.0,MISSING,michael liedtke
20164.0,20164.0,2018.0,Patriots,OL,Cole Croston,00-0033383,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Patriots,0.11,73.70%,cole croston,cole croston,cole croston,1054,Cole Croston,NE,T,100.0,0,19,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,4,0,0,0,4,0,0,0,0,4,4,2018,240.0,MISSING,cole croston
19892.0,19892.0,2018.0,Lions,OL,Andrew Donnal,00-0032246,3.0,2015.0,2015.0,Steelers,26.0,119.0,0.157,4.2,56.0,23.62,483.0,68.59975850726437,2018.0,Lions,-0.06,37.50%,andrew donnal,andrew donnal,andrew donnal,1055,Andrew Donnal,DET,T,100.0,0,11,60.0,63.8,MISSING,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,2018,120.0,MISSING,andrew donnal
18746.0,18746.0,2018.0,Cardinals,OL,Zack Golditch,00-0034546,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Cardinals,-0.27,18.80%,zack golditch,zack golditch,zack golditch,1056,Zack Golditch,ARZ,T,100.0,0,1,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2018,60.0,MISSING,zack golditch
20637.0,20637.0,2018.0,Seahawks,OL,Elijah Nkansah,00-0034664,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Seahawks,0.1,58.80%,elijah nkansah,elijah nkansah,elijah nkansah,1057,Elijah Nkansah,SEA,T,100.0,0,29,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2018,60.0,MISSING,elijah nkansah
18528.0,18528.0,2018.0,Browns,OL,Kyle Kalis,00-0033277,1.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,Browns,-0.03,46.70%,kyle kalis,kyle kalis,kyle kalis,1058,Kyle Kalis,CLV,T,100.0,0,8,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2018,60.0,MISSING,kyle kalis
22474.0,22474.0,2019.0,Falcons,OL,Jake Matthews,00-0031279,5.0,2014.0,2014.0,Falcons,27.0,6.0,0.955,23.2,1600.0,446.15,2056.0,315.5051340440787,2019.0,Falcons,-0.03,43.80%,jake matthews,jake matthews,jake matthews,1059,Jake Matthews,ATL,T,100.0,0,2,79.7,84.9,64.2,3,17,753,100.0,100.0,97.6,7,28,8,1163,0,1,1162,1163,808,808,0,0,355,0,2019,92691.1,68.31807228915663,jake matthews
23580.0,23580.0,2019.0,Seahawks,OL,Germain Ifedi,00-0032384,3.0,2016.0,2016.0,Seahawks,25.0,31.0,0.51,12.7,600.0,190.21,1192.0,237.64478988486655,2019.0,Seahawks,-0.001,66.70%,germain ifedi,germain ifedi,germain ifedi,1060,Germain Ifedi,SEA,T,100.0,1,29,56.2,60.3,55.6,6,38,608,100.0,100.0,95.4,13,50,6,1107,0,0,0,1107,660,660,0,1106,447,1,2019,62213.4,66.44391578947369,germain ifedi
23047.0,23047.0,2019.0,Panthers,OL,Taylor Moton,00-0033284,2.0,2017.0,2017.0,Panthers,25.0,64.0,0.306,8.1,270.0,76.69,810.0,153.98648221302437,2019.0,Panthers,-0.146,31.30%,taylor moton,taylor moton,taylor moton,1061,Taylor Moton,CAR,T,100.0,2,5,76.2,79.0,67.4,3,21,707,100.0,100.0,97.6,6,29,5,1106,0,0,36,1106,736,736,0,1057,370,13,2019,84277.2,80.2664118705036,taylor moton
23398.0,23398.0,2019.0,Ravens,OL,Orlando Brown,00-0034752,1.0,2018.0,2018.0,Ravens,23.0,83.0,0.237,6.5,175.0,52.44,673.0,132.42811569895156,2019.0,Ravens,0.292,82.40%,orlando brown,orlando brown,orlando brown,1062,Orlando Brown Jr.,BLT,T,100.0,2,3,72.0,82.5,59.4,2,15,509,100.0,100.0,97.7,3,20,3,1105,0,0,14,1105,537,537,0,1090,568,0,2019,79560.0,78.22827923521567,orlando brown
22473.0,22473.0,2019.0,Falcons,OL,Kaleb McGary,00-0035235,0.0,2019.0,2019.0,Falcons,24.0,31.0,0.51,12.7,600.0,190.21,1192.0,320.78691270063575,2019.0,Falcons,-0.03,43.80%,kaleb mcgary,kaleb mcgary,kaleb mcgary,1063,Kaleb McGary,ATL,T,99.9,0,2,53.0,52.8,53.9,13,23,711,99.9,99.9,95.6,5,49,13,1104,0,0,0,1105,764,765,0,1100,340,5,2019,58565.0,51.85799418604651,kaleb mcgary
23319.0,23319.0,2019.0,Rams,OL,Andrew Whitworth,00-0024270,13.0,2006.0,2006.0,Bengals,37.0,55.0,0.352,9.1,350.0,100.88,890.0,9.796861507480934,2019.0,Rams,0.04,56.30%,andrew whitworth,andrew whitworth,andrew whitworth,1064,Andrew Whitworth,LA,T,100.0,1,26,72.8,84.7,55.3,3,25,662,100.0,100.0,97.7,14,29,1,1097,0,0,1097,1097,710,710,0,0,387,0,2019,79861.59999999999,65.98625103220479,andrew whitworth
22658.0,22658.0,2019.0,Jaguars,OL,Jawaan Taylor,00-0035237,0.0,2019.0,2019.0,Jaguars,21.0,35.0,0.48,12.0,550.0,170.37,1128.0,299.88632631373446,2019.0,Jaguars,-0.125,37.50%,jawaan taylor,jawaan taylor,jawaan taylor,1065,Jawaan Taylor,JAX,T,100.0,1,15,63.7,69.0,58.1,4,28,683,100.0,100.0,96.3,14,41,9,1087,0,0,0,1087,735,735,0,1087,352,0,2019,69241.90000000001,62.065255905511805,jawaan taylor
21251.0,21251.0,2019.0,Bengals,OL,Bobby Hart,00-0031622,4.0,2015.0,2015.0,Giants,25.0,226.0,0.055,0.0,0.0,2.18,146.0,13.313201826382628,2019.0,Bengals,-0.193,12.50%,bobby hart,bobby hart,bobby hart,1066,Bobby Hart,CIN,T,100.0,1,7,57.6,68.7,46.3,3,29,669,100.0,100.0,96.7,7,38,6,1086,0,0,0,1086,715,715,0,1086,371,0,2019,62553.6,67.34376130198915,bobby hart
21981.0,21981.0,2019.0,Colts,OL,Anthony Castonzo,00-0027960,8.0,2011.0,2011.0,Colts,31.0,22.0,0.584,14.9,780.0,252.71,1372.0,77.3351132120415,2019.0,Colts,0.009,43.80%,anthony castonzo,anthony castonzo,anthony castonzo,1067,Anthony Castonzo,IND,T,100.0,0,14,81.3,84.4,70.2,5,26,576,100.0,100.0,96.8,2,34,3,1076,0,0,1073,1076,621,621,0,0,455,3,2019,87478.8,64.00700770847932,anthony castonzo
21979.0,21979.0,2019.0,Colts,OL,Braden Smith,00-0034836,1.0,2018.0,2018.0,Colts,23.0,37.0,0.465,11.6,530.0,161.67,1098.0,262.2740769822443,2019.0,Colts,0.009,43.80%,braden smith,braden smith,braden smith,1068,Braden Smith,IND,T,100.0,3,14,79.8,68.1,86.4,9,30,575,100.0,100.0,95.4,5,46,7,1075,0,0,0,1075,620,620,0,1075,455,0,2019,85785.0,61.62225249772933,braden smith
22955.0,22955.0,2019.0,Packers,OL,David Bakhtiari,00-0030074,6.0,2013.0,2013.0,Packers,27.0,109.0,0.177,4.7,76.0,29.51,530.0,38.50191553901845,2019.0,Packers,0.089,77.80%,david bakhtiari,david bakhtiari,david bakhtiari,1069,David Bakhtiari,GB,T,100.0,0,12,78.5,89.1,66.3,7,26,633,100.0,100.0,97.1,11,35,2,1075,0,2,1068,1075,684,684,2,2,391,1,2019,84387.5,78.57174787662048,david bakhtiari
21165.0,21165.0,2019.0,Bears,OL,Charles Leno,00-0031095,5.0,2014.0,2014.0,Bears,27.0,246.0,0.049,0.0,0.0,1.4,101.0,7.770415160096276,2019.0,Bears,-0.032,50.00%,charles leno,charles leno,charles leno,1070,Charles Leno Jr.,CHI,T,100.0,1,6,58.6,71.6,47.5,8,27,649,100.0,100.0,96.5,13,40,5,1066,0,0,1057,1066,691,691,0,0,375,9,2019,62467.6,75.1372441337993,charles leno
23487.0,23487.0,2019.0,Saints,OL,Ryan Ramczyk,00-0033888,2.0,2017.0,2017.0,Saints,25.0,32.0,0.502,12.5,590.0,184.3,1175.0,258.09598807634154,2019.0,Saints,0.12,76.50%,ryan ramczyk,ryan ramczyk,ryan ramczyk,1071,Ryan Ramczyk,NO,T,100.0,2,20,90.8,82.3,91.8,1,19,613,100.0,100.0,98.2,6,21,1,1058,0,0,0,1058,659,659,0,1055,399,3,2019,96066.4,MISSING,ryan ramczyk
21598.0,21598.0,2019.0,Buccaneers,OL,Donovan Smith,00-0032217,4.0,2015.0,2015.0,Buccaneers,26.0,34.0,0.487,12.1,560.0,174.89,1143.0,203.9572801816283,2019.0,Buccaneers,0.072,43.80%,donovan smith,donovan smith,donovan smith,1072,Donovan Smith,TB,T,100.0,3,30,70.4,76.7,58.9,7,22,658,100.0,100.0,96.9,9,35,6,1055,0,0,1055,1055,702,702,0,0,353,0,2019,74272.0,MISSING,donovan smith
21700.0,21700.0,2019.0,Cardinals,OL,D.J. Humphries,00-0032222,4.0,2015.0,2015.0,Cardinals,25.0,24.0,0.565,14.4,740.0,237.25,1326.0,246.66423575131813,2019.0,Cardinals,-0.081,33.30%,dj humphries,dj humphries,dj humphries,1073,D.J. Humphries,ARZ,T,100.0,1,1,64.5,76.3,52.3,1,27,632,100.0,100.0,97.5,13,30,2,1046,0,1,1039,1046,677,677,0,0,369,6,2019,67467.0,MISSING,dj humphries
21891.0,21891.0,2019.0,Chiefs,OL,Mitchell Schwartz,00-0029253,7.0,2012.0,2012.0,Browns,30.0,37.0,0.465,11.6,530.0,161.67,1098.0,78.99543392166731,2019.0,Chiefs,0.133,79.00%,mitchell schwartz,mitchell schwartz,mitchell schwartz,1074,Mitchell Schwartz,KC,T,100.0,1,16,84.0,81.2,77.0,5,15,622,100.0,100.0,98.4,5,20,0,1046,0,0,0,1046,692,692,0,1043,354,1,2019,87864.0,MISSING,mitchell schwartz
21615.0,21615.0,2019.0,Buccaneers,OL,Demar Dotson,00-0026814,10.0,2009.0,2009.0,MISSING,33.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Buccaneers,0.072,43.80%,demar dotson,demar dotson,demar dotson,1075,Demar Dotson,TB,T,100.0,0,30,70.8,72.2,67.3,3,27,638,100.0,100.0,96.9,10,35,5,1045,0,0,0,1045,676,676,0,1045,369,0,2019,73986.0,MISSING,demar dotson
23227.0,23227.0,2019.0,Raiders,OL,Kolton Miller,00-0034759,1.0,2018.0,2018.0,Raiders,23.0,15.0,0.675,17.4,1050.0,315.2,1574.0,413.9577795709173,2019.0,Raiders,-0.081,43.80%,kolton miller,kolton miller,kolton miller,1076,Kolton Miller,OAK,T,100.0,1,23,65.0,68.4,55.6,3,27,564,100.0,100.0,96.1,4,37,7,1019,0,0,1018,1019,588,588,0,0,431,1,2019,66235.0,MISSING,kolton miller
22863.0,22863.0,2019.0,Lions,OL,Taylor Decker,00-0032381,3.0,2016.0,2016.0,Lions,26.0,16.0,0.66,16.9,1000.0,305.41,1540.0,329.2216575409153,2019.0,Lions,-0.11,20.00%,taylor decker,taylor decker,taylor decker,1077,Taylor Decker,DET,T,100.0,2,11,75.9,76.3,69.1,4,24,606,100.0,100.0,96.7,10,34,6,1017,0,0,1017,1017,653,653,0,0,364,0,2019,77190.3,MISSING,taylor decker
21327.0,21327.0,2019.0,Bills,OL,Dion Dawkins,00-0033904,2.0,2017.0,2017.0,Bills,25.0,63.0,0.311,8.2,276.0,81.81,818.0,156.78361465874025,2019.0,Bills,0.061,58.80%,dion dawkins,dion dawkins,dion dawkins,1078,Dion Dawkins,BUF,T,99.9,4,4,73.4,76.4,64.0,3,21,564,99.8,99.8,97.2,11,28,4,1015,0,0,1015,1016,599,600,0,0,416,1,2019,74574.40000000001,MISSING,dion dawkins
21416.0,21416.0,2019.0,Broncos,OL,Garett Bolles,00-0033538,2.0,2017.0,2017.0,Broncos,27.0,20.0,0.606,15.5,850.0,269.18,1422.0,328.86955647900874,2019.0,Broncos,-0.053,43.80%,garett bolles,garett bolles,garett bolles,1079,Garett Bolles,DEN,T,100.0,7,10,76.2,77.9,71.0,4,23,566,100.0,100.0,96.9,17,31,4,1013,0,0,1012,1013,609,609,0,0,404,0,2019,77190.6,MISSING,garett bolles
22562.0,22562.0,2019.0,Giants,OL,Nate Solder,00-0027955,8.0,2011.0,2011.0,Patriots,31.0,17.0,0.646,16.6,950.0,295.92,1508.0,87.38828780510212,2019.0,Giants,-0.137,25.00%,nate solder,nate solder,nate solder,1080,Nate Solder,NYG,T,100.0,1,21,64.9,66.5,52.9,9,36,641,100.0,100.0,94.8,5,56,11,1011,0,0,1008,1011,684,684,0,0,327,3,2019,65613.90000000001,MISSING,nate solder
23143.0,23143.0,2019.0,Patriots,OL,Marcus Cannon,00-0028076,8.0,2011.0,2011.0,Patriots,31.0,138.0,0.134,3.2,37.0,15.47,405.0,15.075635468737604,2019.0,Patriots,0.227,70.60%,marcus cannon,marcus cannon,marcus cannon,1081,Marcus Cannon,NE,T,100.0,0,19,68.0,67.5,63.6,4,24,589,100.0,100.0,96.6,3,34,6,1008,0,0,0,1008,623,623,0,1008,385,0,2019,68544.0,MISSING,marcus cannon
22185.0,22185.0,2019.0,Cowboys,OL,La'el Collins,00-0031534,4.0,2015.0,2015.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Cowboys,0.137,50.00%,lael collins,lael collins,lael collins,1082,La'el Collins,DAL,T,100.0,2,9,86.4,75.2,89.4,4,20,568,100.0,100.0,97.5,5,26,2,1000,0,0,0,1000,601,601,0,1000,399,0,2019,86400.0,MISSING,lael collins
23687.0,23687.0,2019.0,Steelers,OL,Matt Feiler,00-0031142,5.0,2014.0,2014.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Steelers,-0.014,50.00%,matt feiler,matt feiler,matt feiler,1083,Matt Feiler,PIT,T,100.0,0,25,75.9,80.7,65.0,2,19,561,100.0,100.0,97.4,3,25,4,995,0,73,0,995,606,606,0,922,389,0,2019,75520.5,MISSING,matt feiler
23686.0,23686.0,2019.0,Steelers,OL,Alejandro Villanueva,00-0030648,5.0,2014.0,2014.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Steelers,-0.014,50.00%,alejandro villanueva,alejandro villanueva,alejandro villanueva,1084,Alejandro Villanueva,PIT,T,100.0,3,25,74.0,80.4,59.8,6,28,561,100.0,100.0,96.6,10,36,2,995,0,0,992,995,606,606,0,0,389,3,2019,73630.0,MISSING,alejandro villanueva
22289.0,22289.0,2019.0,Dolphins,OL,Jesse Davis,00-0031893,4.0,2015.0,2015.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Dolphins,-0.201,31.30%,jesse davis,jesse davis,jesse davis,1085,Jesse Davis,MIA,T,100.0,1,17,58.9,59.6,53.6,5,33,649,100.0,100.0,96.5,4,42,4,975,0,0,130,975,696,696,0,842,279,2,2019,57427.5,MISSING,jesse davis
23953.0,23953.0,2019.0,Vikings,OL,Brian O'Neill,00-0034158,1.0,2018.0,2018.0,Vikings,23.0,62.0,0.316,8.3,284.0,83.98,827.0,176.0111141915956,2019.0,Vikings,0.123,61.10%,brian oneill,brian oneill,brian oneill,1086,Brian O'Neill,MIN,T,100.0,2,18,70.7,72.4,67.7,5,13,480,100.0,100.0,97.9,7,19,1,967,0,0,0,967,514,514,0,966,453,1,2019,68366.90000000001,MISSING,brian oneill
23397.0,23397.0,2019.0,Ravens,OL,Ronnie Stanley,00-0032965,3.0,2016.0,2016.0,Ravens,25.0,6.0,0.955,23.2,1600.0,446.15,2056.0,470.6783511995762,2019.0,Ravens,0.292,82.40%,ronnie stanley,ronnie stanley,ronnie stanley,1087,Ronnie Stanley,BLT,T,100.0,1,3,88.5,93.3,76.2,1,5,445,100.0,100.0,99.3,4,6,0,938,0,0,912,938,470,470,0,0,468,25,2019,83013.0,MISSING,ronnie stanley
23490.0,23490.0,2019.0,Saints,OL,Terron Armstead,00-0030067,6.0,2013.0,2013.0,Saints,28.0,75.0,0.26,7.1,215.0,62.54,726.0,59.632070537195766,2019.0,Saints,0.12,76.50%,terron armstead,terron armstead,terron armstead,1088,Terron Armstead,NO,T,100.0,0,20,80.4,85.0,65.7,7,15,541,100.0,100.0,98.0,6,22,0,935,0,0,933,935,583,583,0,0,352,2,2019,75174.0,MISSING,terron armstead
23869.0,23869.0,2019.0,Titans,OL,Jack Conklin,00-0033057,3.0,2016.0,2016.0,Titans,25.0,8.0,0.883,21.4,1400.0,405.8,1905.0,430.25793934551047,2019.0,Titans,0.084,57.90%,jack conklin,jack conklin,jack conklin,1089,Jack Conklin,TEN,T,100.0,1,31,77.9,72.3,80.5,4,22,502,100.0,100.0,96.6,7,30,4,933,0,0,0,933,541,541,0,931,392,1,2019,72680.70000000001,MISSING,jack conklin
23779.0,23779.0,2019.0,Texans,OL,Laremy Tunsil,00-0032380,3.0,2016.0,2016.0,Dolphins,25.0,13.0,0.715,18.3,1150.0,335.74,1649.0,359.6817189495466,2019.0,Texans,-0.002,61.10%,laremy tunsil,laremy tunsil,laremy tunsil,1090,Laremy Tunsil,HST,T,100.0,3,13,75.8,89.0,69.0,0,17,553,100.0,100.0,97.9,18,20,3,915,0,0,915,915,588,588,0,0,327,0,2019,69357.0,MISSING,laremy tunsil
22954.0,22954.0,2019.0,Packers,OL,Bryan Bulaga,00-0027875,9.0,2010.0,2010.0,Packers,30.0,23.0,0.573,14.6,760.0,244.86,1349.0,56.0783945687889,2019.0,Packers,0.089,77.80%,bryan bulaga,bryan bulaga,bryan bulaga,1091,Bryan Bulaga,GB,T,100.0,1,12,77.8,73.1,80.1,4,18,530,100.0,100.0,97.2,6,26,4,898,0,1,2,898,568,568,1,894,330,0,2019,69864.4,MISSING,bryan bulaga
21519.0,21519.0,2019.0,Browns,OL,Christopher Hubbard,00-0029963,6.0,2013.0,2013.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Browns,-0.076,37.50%,christopher hubbard,chris hubbard,chris hubbard,1092,Chris Hubbard,CLV,T,100.0,0,8,50.5,61.9,38.5,3,29,516,100.0,100.0,95.7,8,38,6,891,0,0,45,891,566,566,0,846,325,0,2019,44995.5,MISSING,chris hubbard
22094.0,22094.0,2019.0,Commanders,OL,Donald Penn,00-0023894,13.0,2006.0,2006.0,MISSING,36.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Commanders,-0.213,18.80%,donald penn,donald penn,donald penn,1093,Donald Penn,WAS,T,100.0,1,32,64.0,64.1,63.0,6,22,513,100.0,100.0,96.1,11,34,6,885,0,0,884,885,553,553,0,0,332,1,2019,56640.0,MISSING,donald penn
22180.0,22180.0,2019.0,Cowboys,OL,Tyron Smith,00-0027947,8.0,2011.0,2011.0,Cowboys,28.0,9.0,0.847,20.6,1350.0,387.01,1843.0,112.77836780265795,2019.0,Cowboys,0.137,50.00%,tyron smith,tyron smith,tyron smith,1094,Tyron Smith,DAL,T,100.0,1,9,76.6,78.0,67.0,6,23,503,100.0,100.0,96.9,8,30,1,882,0,0,882,882,531,531,0,0,351,0,2019,67561.2,MISSING,tyron smith
23955.0,23955.0,2019.0,Vikings,OL,Riley Reiff,00-0029672,7.0,2012.0,2012.0,Lions,30.0,23.0,0.573,14.6,760.0,244.86,1349.0,102.1814970395073,2019.0,Vikings,0.123,61.10%,riley reiff,riley reiff,riley reiff,1095,Riley Reiff,MIN,T,100.0,1,18,71.2,73.2,65.1,4,16,443,100.0,100.0,96.6,8,25,5,874,0,0,874,874,473,473,0,0,401,0,2019,62228.8,MISSING,riley reiff
22381.0,22381.0,2019.0,Eagles,OL,Jason Kelce,00-0028129,8.0,2011.0,2011.0,Eagles,31.0,191.0,0.077,1.2,15.0,4.75,234.0,7.683111044431433,2019.0,Eagles,0.035,52.90%,jason kelce,jason peters,jason peters,1096,Jason Peters,PHI,T,100.0,0,24,82.3,87.3,72.4,4,14,527,100.0,100.0,97.7,10,21,3,872,0,1,865,872,562,562,0,0,310,6,2019,71765.59999999999,MISSING,jason peters
22388.0,22388.0,2019.0,Eagles,OL,Jason Peters,00-0022531,15.0,2004.0,2004.0,MISSING,37.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Eagles,0.035,52.90%,jason peters,jason peters,jason peters,1096,Jason Peters,PHI,T,100.0,0,24,82.3,87.3,72.4,4,14,527,100.0,100.0,97.7,10,21,3,872,0,1,865,872,562,562,0,0,310,6,2019,71765.59999999999,MISSING,jason peters
22574.0,22574.0,2019.0,Giants,OL,Mike Remmers,00-0029164,7.0,2012.0,2012.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Giants,-0.137,25.00%,mike remmers,mike remmers,mike remmers,1097,Mike Remmers,NYG,T,100.0,0,21,64.2,68.8,55.8,3,34,543,100.0,100.0,95.9,5,41,4,870,0,0,0,870,581,581,0,868,289,2,2019,55854.0,MISSING,mike remmers
22660.0,22660.0,2019.0,Jaguars,OL,Cam Robinson,00-0033889,2.0,2017.0,2017.0,Jaguars,23.0,34.0,0.487,12.1,560.0,174.89,1143.0,249.11398456068736,2019.0,Jaguars,-0.125,37.50%,cam robinson,cam robinson,cam robinson,1098,Cam Robinson,JAX,T,99.9,1,15,54.8,63.8,48.2,5,32,552,99.8,99.8,95.2,11,45,8,869,0,0,869,870,593,594,0,0,276,0,2019,47676.0,MISSING,cam robinson
