Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,age,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,fumble_recoveries,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,sacks,snap_counts_defense,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_dl,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,weighted_grade,weighted_average_grade
Ravens,2017,7.6422389221556895,712.7050157663143,0.07,56.30%,3.0,27.584013050570963,15.15742251223491,6.16884176182708,2.0252854812398042,0.34461663947797716,2.2377650897226755,0.3209624796084829,70.14482055464927,43.69180261011419,65.2812805872757,66.04706362153344,69.4382137030995,8.101141924959217,30.99021207177814,11.267373572593801,4.375611745513866,4.300978792822186,8.309135399673735,2452.0,373.4767536704731,240.5938009787928,627.3433931484502,594.4845024469821,16.844616639477977,27.750815660685156,27.216557911908644,5.126427406199022,47.400489396411096,48868.430954323005,80.80049800796813
Ravens,2018,7.532870203160272,569.3247104292373,0.11,58.80%,3.0,28.20066889632107,15.479933110367893,9.21279264214047,2.969063545150502,0.31061872909698995,0.8812709030100334,0.31061872909698995,69.31726588628763,38.52483277591973,73.12445652173912,62.901295986622074,61.39682274247491,10.798494983277592,28.45066889632107,11.557608695652176,4.1826923076923075,4.503344481605351,7.796822742474917,2392.0,377.315635451505,194.00501672240802,614.8407190635452,531.7441471571906,48.35911371237458,18.840301003344482,19.014214046822744,4.5,47.04598662207358,44299.29903846154,75.4805700712589
Ravens,2019,3.2231891604675873,529.5376770371957,0.292,82.40%,3.0,25.772445820433436,14.278637770897832,3.738390092879257,0.13415892672858618,0.0,1.8333333333333333,0.45768833849329205,66.54318885448916,52.09742002063984,68.18395252837978,63.3201754385965,58.36532507739938,13.15170278637771,20.75748194014448,11.513157894736842,4.9411764705882355,2.475748194014448,6.001547987616099,1938.0,320.96646026831786,176.4344685242518,518.9045407636739,492.63312693498455,14.074819401444788,24.37667698658411,26.489164086687307,5.220846233230134,39.910732714138284,37961.02647058824,0.0
Ravens,2020,18.382620585267407,670.843114526813,0.137,66.70%,3.0,26.57772206303725,14.397922636103152,7.257163323782235,0.5712750716332379,0.5003581661891118,0.9412607449856734,0.1085243553008596,67.72424785100287,51.710601719197705,67.70089541547277,63.21994985673353,46.693624641833814,9.343481375358166,19.12750716332378,17.414147564469914,5.5408309455587395,2.630730659025788,4.244269340974212,2792.0,297.08595988538684,148.96597421203438,466.5433381088825,436.9717048710602,18.08595988538682,17.958094555873924,20.3871776504298,2.3373925501432664,32.71525787965616,34302.06873209169,0.0
Ravens,2021,14.006051506849314,732.9552453207459,-0.069,47.10%,3.0,26.944050104384132,14.905219206680584,7.974947807933194,0.3473903966597077,0.0,1.706054279749478,0.7544885177453027,69.56008350730689,66.78041753653444,70.05945720250521,61.63320786281891,39.947971560016725,8.252609603340293,23.273068893528183,20.53969050606441,8.629227557411273,1.7131524008350731,5.606263048016701,2395.0,337.1678496868476,188.7169102296451,560.7240083507307,543.635490605428,13.426722338204593,21.929853862212944,25.091022964509396,3.32776617954071,37.13194154488518,44374.167348643015,0.0
Ravens,2022,9.51610422670509,841.6420891292821,0.006,55.60%,3.0,28.53394589076059,13.757018887187341,4.289433384379786,1.2511485451761102,0.5906074527820316,0.7177131189382338,0.3231240428790199,60.462685043389484,62.792751403777444,62.217968351199595,57.78085758039816,41.07565084226646,4.0214395099540585,19.603879530372637,22.603818369453045,5.742725880551301,1.7677386421643695,4.697294538029607,1959.0,296.9173047473201,155.49106687085248,481.94640122511487,455.7789688616641,19.552833078101074,15.858090862685044,18.452271567126086,2.5130168453292496,28.322613578356304,29067.29392547218,66.21436379964376
Ravens,2023,6.1202758007117435,832.2852134944889,0.21,73.70%,3.0,26.555934128336173,16.185689948892673,8.374787052810904,1.696763202725724,0.0,1.5110732538330494,0.424190800681431,73.79977285633163,62.42487223168654,69.4855195911414,70.39965928449745,51.508290743895515,6.751277683134583,36.972174900624644,15.904145371947758,5.5559341283361725,2.3009653605905735,6.299261783077797,1761.0,365.6967632027257,144.66893810335037,525.4247586598524,510.9591141396934,12.763202725724021,18.399204997160705,18.277683134582624,2.225440090857467,50.02271436683702,41094.22884724588,0.0
Ravens,2024,5.230499999999999,692.4462321416771,0.269860976,68.40%,3.0,27.785365853658536,17.694308943089432,6.0512195121951216,0.748780487804878,0.0,0.8434959349593496,0.28292682926829266,66.79430894308943,54.85479674796748,65.76048780487805,62.97211382113821,61.2690650406504,9.528455284552846,19.216260162601625,11.903048780487804,3.466666666666667,3.1886178861788617,8.143495934959349,2460.0,356.9069105691057,170.49227642276423,550.1910569105692,520.4195121951219,14.886585365853659,22.983333333333334,21.877642276422765,1.6926829268292682,36.88821138211382,38864.525284552845,63.21365596550073
Saints,2010,1.8918699186991867,48.511255771229806,0.11,64.70%,20.0,27.0,17.0,6.0,2.0,0.0,2.0,1.0,70.9,81.7,68.5,67.5,63.3,0.0,9.0,12.5,3.0,0.0,3.0,267.0,146.0,121.0,266.0,1.0,263.0,14.0,15.0,2.0,12.0,18930.300000000003,0.0
Saints,2011,2.1646596053997924,515.9408920822943,0.21,77.80%,20.0,22.961313012895662,15.596717467760843,9.356389214536929,3.798358733880422,0.0,0.2403282532239156,0.7596717467760844,62.28065650644783,42.23118405627198,59.401641266119576,68.66963657678781,68.03728018757326,5.038686987104338,15.83704572098476,2.0511137162954283,0.7596717467760844,3.279015240328253,1.2403282532239155,853.0,316.01172332942554,224.76318874560374,541.0539273153576,0.0,518.7831184056272,17.953106682297772,18.232121922626025,3.0386869871043376,22.116060961313014,33565.37186400938,0.0
Saints,2012,2.722106965174129,577.4536437796069,-0.02,43.80%,20.0,23.475382003395584,14.930390492359932,10.573853989813243,2.6434634974533107,1.762308998302207,2.6434634974533107,1.762308998302207,68.49643463497452,44.20237691001697,66.62580645161292,73.70220713073006,65.65076400679118,4.881154499151104,28.791171477079796,6.520543293718167,4.405772495755518,4.643463497453311,7.049235993208828,1178.0,540.4176570458404,379.04753820033955,928.5144312393888,6.168081494057725,737.3039049235994,37.483870967741936,45.65195246179966,4.405772495755518,40.721561969439726,65453.63870967741,0.0
Saints,2013,4.339827669902912,597.1361599189811,0.16,66.70%,20.0,25.443922095366016,17.118871725990598,8.95701813297515,2.7320349227669576,0.0,1.4365345869711215,1.3660174613834788,77.59456010745467,76.8933512424446,71.12955003357958,69.38945601074546,76.53351242444593,10.67494963062458,40.44593687038281,5.312894560107455,1.8589657488247147,1.3660174613834788,12.738079247817327,1489.0,454.81598388179987,317.8616521155138,722.2706514439221,188.77770315648087,479.0913364674278,28.292813969106785,23.26527871054399,3.471457353928811,63.858965748824716,61979.01349899261,0.0
Saints,2014,7.450822556390976,583.0820040197677,-0.04,43.80%,20.0,26.314634146341465,15.854471544715446,7.677235772357723,2.4365853658536585,0.7195121951219512,0.7182926829268292,0.6044715447154472,66.5360569105691,53.969674796747974,66.82646341463413,63.929105691056904,63.59825203252033,6.759349593495935,30.834146341463416,10.610040650406505,3.7841463414634147,2.855691056910569,7.217073170731707,2460.0,432.78739837398376,302.84634146341466,685.3882113821138,206.78780487804877,449.82967479674795,25.728861788617888,27.31341463414634,2.8650406504065042,44.81056910569106,52742.73296747967,0.0
Saints,2015,8.987735203796761,1017.0078071537812,-0.08,43.80%,20.0,24.641825803446668,15.124825337680484,5.967862133209129,2.613414066138798,0.0,0.455985095482068,1.1238938053097345,63.371774569166284,65.0517931998137,63.23921751280857,59.21131811830461,57.67377736376339,4.892873777363763,27.77363763390778,17.421853658536588,6.794131346064276,2.9972054028877504,5.800652072659525,2147.0,411.88914764788075,259.1816488122962,670.6380996739637,495.56730321378666,105.63437354448067,21.582673497904054,22.945971122496506,3.6376339077782953,38.46716348393107,47307.24685607825,0.0
Saints,2016,10.950738713209246,568.9989576045642,0.02,43.80%,20.0,28.319925163704397,15.325070159027128,6.1047708138447145,2.188026192703461,1.1683816651075771,0.745088868101029,0.6711880261927035,75.41730589335828,71.42656688493919,72.79625818521983,69.01735266604304,61.13634237605238,10.155753040224509,32.43030869971936,11.128952291861552,3.3470533208606175,2.3367633302151543,4.870907390084191,2138.0,407.7759588400374,245.97427502338635,651.3989710009355,536.5102899906454,107.22310570626755,23.348924228250702,24.426566884939195,5.442937324602432,47.456969130028064,53269.18559401309,0.0
Saints,2017,12.293419760479043,361.8731513299734,0.14,66.70%,20.0,26.62388175807079,14.142746013224427,5.009723842862699,6.325943212757682,0.6308829249319331,1.1427460132244263,0.0,77.57043951769738,69.69708284714119,74.81723064955271,75.43555036950602,62.30684558537535,8.61026837806301,32.86775573706729,12.908440295604823,4.242707117852976,2.721120186697783,8.479579929988331,2571.0,422.4488525865422,245.4154025670945,688.0373395565928,583.1559704395177,76.69544924154026,26.751847530143912,26.022170361726953,2.8319719953325553,49.95760404511863,58849.507351225206,0.0
